,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
300,3,2.141,0.081,0.187,2.534,2.0,1.0,[32  3  2],0.4869806121924549,169.61,0.07070000000000004
301,3,3.321,0.316,0.071,2.054,6.333,0.6666666666666666,[26  3  8],0.7827590156712095,93.38,0.5629
302,4,2.984,0.596,0.028,1.975,8.25,0.0,[ 5 18  9  5],1.2353478596037395,90.2,0.8608
303,3,3.282,0.071,0.245,2.97,1.0,1.0,[32  2  3],0.48698061219245503,135.04,0.10520000000000002
304,3,2.662,0.071,0.11,1.545,1.667,1.0,[32  3  2],0.4869806121924549,124.55,0.2052
305,4,3.143,0.425,0.097,2.719,6.25,0.25,[ 3 19  8  7],1.192077889752533,105.69,0.6229
306,4,2.516,0.306,0.168,2.538,4.25,0.75,[ 3 26  6  2],0.904344992886087,111.48,0.356
307,4,3.221,0.217,0.222,3.714,3.25,0.75,[24  8  2  3],0.9733245210519649,95.8,0.27270000000000005
308,3,3.434,0.328,0.07,2.471,5.667,0.0,[18 11  8],1.0422943457157994,111.6,0.5874
309,4,2.872,0.394,0.045,2.249,5.0,0.5,[22  8  6  1],1.0328362066255767,104.86,0.6272
310,4,2.551,0.232,0.157,2.439,3.75,0.75,[ 5 26  3  3],0.925799715813476,125.39,0.2987
311,4,2.948,0.227,0.169,2.177,2.75,1.0,[31  2  2  2],0.621391252579381,118.88,0.319
312,3,2.967,0.187,0.137,2.382,4.0,0.6666666666666666,[23 11  3],0.8598624576940395,114.7,0.31930000000000003
313,4,2.364,0.233,0.164,3.185,3.5,0.75,[ 3 25  7  2],0.9413125642059426,114.24,0.2726
314,4,2.372,0.285,0.14,2.314,3.75,0.75,[25  7  3  2],0.9413125642059426,113.94,0.35419999999999996
315,3,2.765,0.171,0.174,2.34,3.333,1.0,[ 4 30  3],0.6142439731753446,121.14,0.23870000000000005
316,3,2.79,0.222,0.12,1.598,4.0,1.0,[33  2  2],0.417476338302775,157.17,0.35700000000000004
317,3,3.282,0.1,0.162,1.962,1.333,1.0,[33  2  2],0.417476338302775,141.6,0.2338
318,3,3.341,0.312,0.121,2.539,6.0,0.3333333333333333,[ 5 25  7],0.850365041637124,120.92,0.5009
319,4,2.922,0.351,0.156,2.577,5.25,0.75,[ 3 26  5  3],0.925799715813476,86.31,0.45599999999999996
320,4,3.121,0.438,0.115,2.467,6.5,0.75,[ 3 23  8  3],1.0340645874599599,123.56,0.6121
321,4,2.612,0.314,0.143,2.589,5.0,0.75,[ 3 22 10  2],1.0241363955915859,90.52,0.4036
322,4,2.352,0.233,0.04,1.452,3.25,1.0,[30  4  1  2],0.6658532300641131,133.77,0.4202
323,4,3.079,0.193,0.182,3.232,2.75,1.0,[ 4 27  3  3],0.8778247624116541,99.31,0.28250000000000003
324,4,2.847,0.183,0.234,3.064,3.0,1.0,[ 4 28  2  3],0.8128358867926165,97.98,0.1869
325,3,2.933,0.166,0.139,2.416,3.333,0.6666666666666666,[ 5 29  3],0.6651177640555062,140.72,0.2925
326,3,2.94,0.194,0.168,2.441,4.0,0.6666666666666666,[27  7  3],0.7486259317926459,145.88,0.2864
327,3,2.94,0.2,0.165,2.39,4.333,0.6666666666666666,[27  7  3],0.7486259317926459,132.84,0.296
328,3,2.483,0.35,0.039,1.555,6.333,0.6666666666666666,[27  9  1],0.6713877348565795,106.62,0.5515
329,3,3.641,0.367,0.001,1.633,6.333,0.3333333333333333,[15 19  3],0.9119738454361205,128.84,0.7299
330,4,2.89,0.387,0.117,3.099,5.25,0.25,[19  9  6  3],1.1848164131425758,108.59,0.5356000000000001
331,3,2.186,0.111,0.016,1.265,2.333,0.6666666666666666,[31  5  1],0.5163018882871965,114.41,0.3104
332,3,3.02,0.394,0.063,1.877,6.667,0.6666666666666666,[ 2 23 12],0.8184438281862154,104.18,0.6204000000000001
333,3,3.399,0.34,0.093,2.277,6.667,0.6666666666666666,[ 4 23 10],0.8896369574877254,128.35,0.5683
334,3,2.843,0.241,0.148,2.317,4.333,0.6666666666666666,[ 3 28  6],0.7096173730150794,136.69,0.3477
335,4,2.664,0.369,0.134,3.349,5.0,0.25,[ 8 19  8  2],1.1622233279912613,105.92,0.4746
336,3,2.858,0.22,0.144,2.222,4.667,0.6666666666666666,[27  7  3],0.7486259317926459,94.17,0.333
337,3,3.471,0.32,0.053,2.44,5.333,0.0,[15  9 13],1.0774012677912757,100.26,0.6035
338,4,3.238,0.433,0.12,2.708,6.25,0.75,[ 4 23  4  6],1.0715320026253623,118.44,0.6128
339,3,2.653,0.097,0.274,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,135.6,0.033499999999999946
340,3,2.029,0.086,0.191,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,149.27,0.0597
341,4,2.948,0.143,0.26,3.51,2.0,1.0,[29  2  3  3],0.7560652866243247,98.12,0.1258
342,4,2.835,0.434,0.104,2.529,5.75,0.75,[ 4 25  5  3],0.9795638722561323,111.01,0.5927
343,4,3.047,0.367,0.134,2.645,5.25,1.0,[ 4 26  4  3],0.9326286763328193,95.76,0.5109
344,3,3.032,0.391,0.102,1.901,7.0,0.6666666666666666,[29  5  3],0.6651177640555062,105.67,0.5718000000000001
345,3,3.032,0.213,0.121,2.075,4.667,0.6666666666666666,[29  5  3],0.6651177640555062,105.87,0.371
346,4,3.132,0.258,0.23,3.314,3.5,0.75,[ 3 26  6  2],0.904344992886087,134.04,0.2952
347,4,2.902,0.284,0.15,2.953,4.5,0.5,[ 6 22  6  3],1.1028129269516855,77.33,0.3942
348,3,2.753,0.307,0.081,2.296,6.0,0.3333333333333333,[17 17  3],0.9183478974032603,138.37,0.4851
349,4,2.48,0.132,0.198,3.51,2.0,1.0,[29  3  3  2],0.7560652866243246,113.78,0.1424
350,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,124.41,0.24879999999999997
351,3,2.94,0.198,0.097,1.937,3.667,1.0,[ 4 31  2],0.5464564222485762,126.23,0.3756
352,3,3.368,0.405,0.078,2.168,7.0,0.3333333333333333,[25  7  5],0.850365041637124,113.74,0.6482
353,4,3.008,0.394,0.156,3.161,5.25,0.5,[ 4 22  5  6],1.1150839181604042,110.73,0.5076
354,3,2.458,0.176,0.12,2.553,4.333,0.6666666666666666,[28  7  2],0.6836370561736084,141.11,0.27780000000000005
355,4,2.247,0.102,0.269,3.523,1.75,1.0,[30  2  3  2],0.6891788035061496,123.56,0.0038999999999999313
356,4,2.528,0.203,0.226,3.634,3.0,1.0,[ 4 29  2  2],0.7468815549056543,106.03,0.18460000000000004
357,4,2.194,0.209,0.107,2.268,2.75,0.75,[ 6 27  3  1],0.8262155055228855,100.79,0.3
358,3,2.447,0.148,0.205,2.145,3.0,1.0,[ 3 31  3],0.5556401539672464,134.09,0.14670000000000002
359,3,2.447,0.171,0.164,1.874,3.333,1.0,[ 3 32  2],0.4869806121924549,144.64,0.2189
360,3,2.578,0.075,0.245,2.637,1.333,1.0,[33  2  2],0.417476338302775,143.22,0.0388
361,3,3.139,0.168,0.216,2.77,3.0,0.6666666666666666,[ 9 26  2],0.7495172222197811,143.54,0.22269999999999998
362,4,3.081,0.223,0.156,3.353,3.25,0.5,[18 13  3  3],1.1254393445053164,119.31,0.3439
363,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,140.02,0.24879999999999997
364,3,2.813,0.204,0.186,2.486,4.0,0.6666666666666666,[ 3 28  6],0.7096173730150794,125.17,0.2621
365,4,3.245,0.286,0.202,3.615,3.75,0.75,[23  9  2  3],1.0008227940085315,132.85,0.3681
366,3,2.615,0.195,0.122,2.617,4.0,0.6666666666666666,[28  7  2],0.6836370561736084,145.9,0.31010000000000004
367,3,1.91,0.133,0.118,1.602,2.667,1.0,[32  4  1],0.4636550387504186,138.0,0.18240000000000003
368,3,3.032,0.329,0.068,1.81,6.333,0.6666666666666666,[28  7  2],0.6836370561736084,129.96,0.5506
369,4,3.168,0.324,0.125,3.013,5.0,0.25,[ 3 20  6  8],1.1623619265390577,115.94,0.4908
370,4,3.035,0.451,0.067,2.159,6.0,0.5,[22  9  5  1],1.0210491361015372,110.5,0.6741
371,3,3.49,0.356,0.056,2.193,7.333,0.0,[20 12  5],0.9681958901927021,109.57,0.6378
372,3,3.489,0.397,0.071,2.178,7.667,0.6666666666666666,[ 4  9 24],0.8651478972697316,126.32,0.6607000000000001
373,3,1.978,0.0,0.016,1.0,0.0,1.0,[35  1  1],0.24775082745153582,119.67,0.1786
374,4,2.579,0.251,0.202,3.088,3.5,0.75,[27  5  2  3],0.8618120701736405,121.83,0.2665
375,4,2.715,0.402,-0.015,1.509,6.0,0.75,[ 2 26  8  1],0.834368272559978,106.12,0.6915
376,3,2.658,0.06,0.162,2.97,1.0,1.0,[32  3  2],0.4869806121924549,146.26,0.1314
377,3,2.292,0.081,0.086,1.706,1.667,1.0,[ 4 32  1],0.4636550387504186,115.41,0.20700000000000002
