,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
200,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,70.3,0.46849999999999997
201,3,3.283,0.394,0.16,2.176,7.0,0.0,[ 6 15  5],0.9727696382494828,51.5,0.6103000000000001
202,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,68.22,0.023400000000000004
203,3,3.355,0.321,0.133,2.084,6.0,0.3333333333333333,[ 8  4 14],0.9839614460010255,48.52,0.5634
204,2,3.738,0.302,0.032,1.43,8.0,0.0,[ 7 19],0.5824922438849605,47.55,0.6534
205,3,3.586,0.485,0.095,1.867,8.667,0.3333333333333333,[15  3  8],0.9291687604839372,46.27,0.7770999999999999
206,3,3.163,0.358,0.105,1.948,6.667,0.0,[ 6 15  5],0.9727696382494828,47.28,0.6008
207,2,3.414,0.296,0.062,1.668,8.0,0.0,[13 13],0.6931471805599453,50.21,0.5940000000000001
208,2,3.738,0.33,0.028,1.435,9.5,0.0,[ 8 18],0.6172417697303416,53.45,0.6842
209,2,3.414,0.345,0.021,1.657,10.0,0.0,[20  6],0.5402041423888608,52.13,0.6717
210,3,2.276,0.37,0.087,1.968,6.333,0.3333333333333333,[16  8  2],0.8587409130062867,39.82,0.5367
211,3,3.42,0.363,0.136,1.767,7.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,46.78,0.6097999999999999
212,2,3.726,0.219,0.072,1.463,6.5,0.5,[ 5 21],0.4895518936229288,57.89,0.5412
213,2,3.379,0.24,0.086,1.589,6.0,0.0,[ 7 19],0.5824922438849605,41.71,0.5177
214,3,2.807,0.305,0.094,1.524,5.333,0.6666666666666666,[19  4  3],0.7663521182273951,38.51,0.5199
215,2,3.632,0.343,0.028,1.498,9.0,0.0,[ 9 17],0.6450331516760341,44.44,0.6866000000000001
216,2,3.726,0.255,0.078,1.511,7.0,0.0,[ 6 20],0.5402041423888608,47.46,0.573
217,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,52.9,0.4271
218,3,3.091,0.172,0.138,2.09,3.667,0.6666666666666666,[ 3  4 19],0.7663521182273951,34.01,0.3845
219,2,3.726,0.283,0.06,1.585,8.0,0.0,[10 16],0.666278442414676,48.32,0.6135999999999999
220,3,3.091,0.198,0.105,2.002,4.667,0.3333333333333333,[ 4  5 17],0.8828275435751076,35.31,0.43360000000000004
221,3,3.339,0.41,0.102,2.09,7.0,0.3333333333333333,[ 7  4 15],0.9585849416984087,36.29,0.6725
222,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,40.4,0.4306
223,3,3.499,0.387,0.187,2.035,6.333,0.3333333333333333,[ 6 17  3],0.8653649791626999,39.47,0.606
224,2,3.738,0.255,0.071,1.544,7.0,0.0,[ 8 18],0.6172417697303416,42.46,0.5791000000000001
225,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,43.53,0.46849999999999997
226,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,48.93,0.4579
227,3,3.283,0.356,0.113,2.375,7.0,0.0,[ 7 14  5],1.0036594910918162,33.55,0.6052
228,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,50.18,0.46849999999999997
229,3,3.514,0.414,0.141,2.349,6.667,0.6666666666666666,[19  4  3],0.7663521182273951,41.61,0.6667000000000001
230,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,40.87,0.46849999999999997
231,2,3.414,0.441,0.014,1.455,11.5,0.0,[19  7],0.5824922438849605,45.23,0.7726000000000001
232,2,3.414,0.247,0.068,1.746,7.0,1.0,[23  3],0.3576271598532216,47.96,0.5408000000000001
233,3,3.326,0.342,0.168,2.242,6.333,0.0,[ 7 14  5],1.0036594910918162,37.56,0.557
234,3,3.283,0.403,0.112,2.29,7.333,0.3333333333333333,[ 7 16  3],0.9012262508973273,37.26,0.6529
235,3,2.459,0.391,0.117,1.625,6.667,0.3333333333333333,[19  5  2],0.7435648254271451,42.82,0.555
236,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,44.59,0.4579
237,3,2.611,0.188,0.198,1.829,3.667,0.6666666666666666,[ 4 20  2],0.6870920273799715,38.15,0.3105
238,2,3.379,0.131,0.104,1.554,5.0,0.5,[ 5 21],0.4895518936229288,50.89,0.3961
239,3,2.715,0.257,0.175,2.085,6.0,0.6666666666666666,[ 4 18  4],0.8305178252872478,43.71,0.40599999999999997
240,3,3.491,0.321,0.164,2.168,6.667,0.3333333333333333,[ 6 16  4],0.9251290835720823,36.09,0.5553
241,3,2.981,0.296,0.053,1.539,5.0,0.3333333333333333,[17  6  3],0.8653649791626999,39.55,0.5569999999999999
242,3,3.124,0.467,0.018,1.618,8.333,0.3333333333333333,[17  3  6],0.8653649791627,42.17,0.7668
243,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,42.05,0.46849999999999997
244,3,3.283,0.425,0.114,2.24,8.0,0.3333333333333333,[ 7 16  3],0.9012262508973273,37.66,0.6735
245,3,3.514,0.521,0.072,2.121,8.667,0.6666666666666666,[18  4  4],0.8305178252872478,43.26,0.8220000000000001
246,2,3.738,0.325,0.032,1.422,9.0,0.0,[ 7 19],0.5824922438849605,47.89,0.6764000000000001
247,3,2.253,0.185,0.086,1.571,4.0,0.3333333333333333,[ 6 19  1],0.6929081757318398,36.07,0.3501
248,3,3.378,0.348,0.085,1.337,6.0,0.6666666666666666,[19  3  4],0.7663521182273951,44.8,0.6263
249,3,3.283,0.391,0.125,2.239,7.333,0.3333333333333333,[ 7 15  4],0.9585849416984087,37.81,0.6317999999999999
250,3,3.482,0.314,0.2,2.024,5.0,0.6666666666666666,[ 3 19  4],0.7663521182273951,35.38,0.5222
251,2,3.738,0.249,0.042,1.368,7.0,0.5,[ 5 21],0.4895518936229288,49.65,0.5934
252,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,49.88,0.4579
253,3,3.312,0.34,0.163,1.884,5.0,0.6666666666666666,[19  4  3],0.7663521182273951,37.21,0.5571
254,2,1.869,0.105,0.076,1.286,2.5,1.0,[24  2],0.2711893730418441,45.87,0.23870000000000002
255,3,3.291,0.445,0.066,2.149,8.667,0.0,[ 8 11  7],1.0798753311904068,38.94,0.7279
256,3,3.351,0.349,0.183,2.209,6.333,0.0,[ 5 16  5],0.9328735118608089,30.1,0.556
257,2,3.738,0.262,0.066,1.474,7.0,0.0,[ 6 20],0.5402041423888608,48.62,0.5896
258,3,3.482,0.334,0.164,1.955,6.333,0.3333333333333333,[ 6 17  3],0.8653649791626999,41.1,0.5674
259,3,3.57,0.351,0.013,1.57,6.0,0.3333333333333333,[ 9 15  2],0.88186313134152,37.7,0.6989
260,2,3.726,0.327,0.067,1.508,9.5,0.0,[19  7],0.5824922438849605,50.0,0.6527000000000001
261,2,3.523,0.194,0.086,1.599,5.5,0.0,[ 7 19],0.5824922438849605,51.75,0.48610000000000003
262,2,3.391,0.14,0.077,1.489,4.5,0.5,[ 5 21],0.4895518936229288,42.25,0.4252
263,3,2.715,0.318,0.104,1.492,6.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,40.57,0.5166999999999999
264,3,3.283,0.405,0.094,2.334,7.667,0.0,[10  9  7],1.0880102622771117,39.02,0.6675
265,3,3.275,0.407,0.106,2.114,7.333,0.3333333333333333,[ 4 16  6],0.9251290835720822,39.35,0.6603
266,2,3.414,0.247,0.079,1.844,7.0,1.0,[22  4],0.4293230219306162,51.73,0.5331
267,3,3.482,0.341,0.185,1.965,5.667,0.6666666666666666,[ 3 19  4],0.7663521182273951,40.8,0.5597000000000001
268,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,46.38,0.4579
269,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,45.95,0.46849999999999997
270,2,3.151,0.094,0.192,1.627,3.0,1.0,[23  3],0.3576271598532216,42.4,0.2747
271,2,3.379,0.156,0.114,1.642,5.0,0.0,[ 7 19],0.5824922438849605,51.22,0.41409999999999997
272,3,3.331,0.297,0.093,2.263,5.667,0.6666666666666666,[ 4  3 19],0.7663521182273951,35.3,0.565
273,2,3.379,0.127,0.09,1.622,4.5,0.0,[ 6 20],0.5402041423888608,44.22,0.4019
274,3,3.131,0.361,0.108,2.211,6.333,0.6666666666666666,[18  4  4],0.8305178252872478,34.9,0.5985
275,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,44.95,0.46849999999999997
276,3,3.291,0.415,0.085,2.037,7.333,0.0,[ 5 16  5],0.9328735118608089,33.66,0.6846
277,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,40.69,0.4271
278,2,3.605,0.268,0.086,1.587,7.0,0.0,[19  7],0.5824922438849605,46.57,0.5683
279,2,3.414,0.34,0.054,1.664,8.5,0.0,[14 12],0.6901856760188042,45.15,0.6436000000000001
280,2,3.379,0.131,0.104,1.554,5.0,0.5,[ 5 21],0.4895518936229288,45.93,0.3961
281,3,2.253,0.279,0.123,1.88,5.0,0.3333333333333333,[ 6 18  2],0.7902679680745903,38.04,0.4182
282,3,3.491,0.35,0.19,2.278,6.0,0.3333333333333333,[ 7 15  4],0.9585849416984087,35.17,0.5661
283,3,3.434,0.405,0.145,2.186,7.333,0.3333333333333333,[17  5  4],0.8828275435751075,35.53,0.6469
284,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,48.37,0.4579
285,2,3.379,0.131,0.104,1.554,5.0,0.5,[ 5 21],0.4895518936229288,49.39,0.3961
286,3,2.244,0.158,0.243,2.072,3.333,0.6666666666666666,[ 4 20  2],0.6870920273799715,41.84,0.21230000000000004
287,2,3.414,0.253,0.061,1.667,6.5,1.0,[22  4],0.4293230219306162,56.15,0.5517000000000001
288,2,3.726,0.256,0.078,1.593,6.5,0.0,[ 8 18],0.6172417697303416,53.15,0.5740000000000001
289,3,3.506,0.419,0.127,1.895,7.0,0.6666666666666666,[19  3  4],0.7663521182273951,43.86,0.6807
290,3,2.715,0.218,0.057,1.531,5.0,0.3333333333333333,[ 6 18  2],0.7902679680745903,41.01,0.4496
291,2,3.726,0.289,0.067,1.551,7.5,0.0,[ 8 18],0.6172417697303416,46.23,0.6147
292,2,3.662,0.242,0.164,1.555,6.0,1.0,[22  4],0.4293230219306162,53.94,0.49339999999999995
293,2,3.151,0.094,0.192,1.627,3.0,1.0,[23  3],0.3576271598532216,49.2,0.2747
294,3,3.499,0.4,0.158,1.988,6.667,0.6666666666666666,[ 4 18  4],0.8305178252872478,39.6,0.6393
295,2,3.726,0.393,0.031,1.553,10.0,0.0,[14 12],0.6901856760188042,39.66,0.7439
296,2,3.726,0.271,0.068,1.523,7.5,0.0,[ 7 19],0.5824922438849605,40.17,0.596
297,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,40.27,0.4306
298,2,3.726,0.353,0.048,1.444,10.0,0.0,[20  6],0.5402041423888608,39.71,0.692
299,2,3.414,0.265,0.052,1.671,8.0,0.0,[18  8],0.6172417697303416,39.04,0.5700000000000001
