,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
187,3,3.064,0.17,0.216,2.674,3.333,0.6666666666666666,[28  7  2],0.6836370561736084,124.37,0.21720000000000003
188,4,3.104,0.378,0.037,1.998,5.25,0.75,[22  4  7  4],1.105116293556947,92.6,0.644
189,4,2.474,0.222,0.171,3.053,3.0,0.75,[ 6 25  3  3],0.9672928810474136,104.96,0.2642
190,3,3.266,0.246,0.131,2.315,4.0,0.6666666666666666,[ 7 28  2],0.6836370561736084,117.57,0.4154
191,4,2.972,0.287,0.157,3.208,4.25,0.5,[ 5 21  8  3],1.1267684544332675,108.04,0.39580000000000004
192,4,3.06,0.411,0.053,1.724,6.0,0.75,[24  8  3  2],0.9733245210519649,114.35,0.6534
193,3,3.32,0.208,0.103,2.584,3.667,0.6666666666666666,[23 10  4],0.8896369574877254,122.37,0.4164
194,4,2.948,0.143,0.26,3.51,2.0,1.0,[29  2  3  3],0.7560652866243247,113.25,0.1258
195,4,2.554,0.224,0.237,3.762,3.0,0.75,[24  9  2  2],0.9400827276005366,104.14,0.19499999999999998
196,4,3.316,0.324,0.158,3.484,4.75,0.5,[ 5 23  6  3],1.0647030421060188,117.55,0.466
197,4,2.163,0.107,0.271,3.578,1.5,1.0,[ 3 30  2  2],0.6891788035061495,103.13,-0.0019000000000000128
198,4,2.247,0.102,0.269,3.523,1.75,1.0,[30  2  3  2],0.6891788035061496,109.12,0.0038999999999999313
199,3,2.765,0.092,0.271,2.534,2.0,1.0,[32  2  3],0.48698061219245503,131.23,0.04330000000000003
