,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
100,3,3.468,0.205,0.112,2.744,4.0,0.6666666666666666,[22 12  3],0.8780084359592709,134.0,0.4174
101,4,3.216,0.297,0.214,3.359,4.25,0.75,[ 5 26  4  2],0.9166159840948057,134.53,0.3618
102,3,3.44,0.168,0.172,2.892,3.0,0.6666666666666666,[29  5  3],0.6651177640555062,168.08,0.3056
103,4,3.262,0.408,0.196,3.169,6.25,0.25,[ 9 20  6  2],1.1291201330876295,170.18,0.499
104,4,2.691,0.406,0.146,3.186,6.25,0.5,[ 5 25  5  2],0.9635511800181187,139.29,0.4999
105,4,1.287,0.054,0.067,1.647,0.75,1.0,[33  2  1  1],0.4549437534681774,118.74,0.10229999999999997
106,4,3.351,0.247,0.116,2.536,3.25,0.75,[23  6  4  4],1.0715320026253623,122.97,0.4429
107,3,2.141,0.081,0.187,2.534,2.0,1.0,[32  3  2],0.4869806121924549,164.89,0.07070000000000004
108,3,2.347,0.119,0.182,2.777,2.333,1.0,[ 4 31  2],0.5464564222485762,152.91,0.1353
109,3,3.147,0.101,0.247,2.694,2.0,1.0,[ 4 31  2],0.5464564222485762,183.38,0.11929999999999999
110,3,2.141,0.081,0.187,2.534,2.0,1.0,[32  3  2],0.4869806121924549,191.78,0.07070000000000004
111,4,3.279,0.375,0.049,2.591,4.75,0.75,[25  6  2  4],0.9581091493287434,148.83,0.6440999999999999
112,4,3.03,0.397,0.093,2.984,5.75,0.75,[24  4  6  3],1.0199756679360374,165.44,0.5884
113,4,1.657,0.0,0.013,1.0,0.0,1.0,[33  1  2  1],0.4549437534681774,126.9,0.1501
114,4,2.366,0.212,0.159,3.413,3.25,0.75,[24  9  2  2],0.9400827276005366,141.7,0.25780000000000003
115,4,3.041,0.273,0.134,2.947,4.0,0.5,[ 6  5 23  3],1.0647030421060188,110.01,0.4163
116,4,2.485,0.317,0.094,2.526,4.25,0.5,[ 7 22  7  1],1.0367104515453776,132.75,0.4527
117,3,3.314,0.296,0.148,2.283,6.0,1.0,[ 4 29  4],0.6719467245748495,152.13,0.44980000000000003
118,4,3.028,0.325,0.113,3.003,5.0,0.0,[ 5 16 11  5],1.2640896239696413,111.96,0.4922
119,3,3.321,0.202,0.134,2.559,4.0,0.6666666666666666,[ 4 25  8],0.8365231721138657,172.32,0.3733
120,4,3.047,0.317,0.139,2.753,4.75,0.75,[ 4 25  5  3],0.9795638722561323,154.59,0.4549
121,4,2.791,0.283,0.232,2.957,4.25,0.75,[27  5  2  3],0.8618120701736405,159.58,0.2837
