,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
220,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,60.16,0.4271
221,3,3.491,0.353,0.205,2.071,6.333,0.3333333333333333,[ 5 18  3],0.8207996891635668,58.67,0.5586
222,2,3.414,0.294,0.067,1.641,7.5,1.0,[22  4],0.4293230219306162,66.23,0.5885
223,2,3.605,0.294,0.081,1.593,8.5,0.0,[18  8],0.6172417697303416,67.71,0.5978
224,2,3.379,0.115,0.142,1.538,4.5,1.0,[ 4 22],0.4293230219306162,65.1,0.3535
225,3,3.291,0.409,0.115,1.885,7.0,0.6666666666666666,[ 4 18  4],0.8305178252872478,63.67,0.6576
226,3,3.091,0.317,0.103,1.919,5.667,0.6666666666666666,[ 4  4 18],0.8305178252872478,64.38,0.554
227,3,3.499,0.329,0.186,1.977,5.667,0.6666666666666666,[ 3 19  4],0.7663521182273951,54.13,0.5487
228,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,72.42,0.4306
229,2,3.379,0.214,0.102,1.559,6.5,0.0,[ 6 20],0.5402041423888608,64.85,0.4805
230,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,62.34,0.4306
231,2,3.738,0.266,0.069,1.491,7.5,0.0,[ 7 19],0.5824922438849605,73.03,0.5915
232,2,3.414,0.294,0.052,1.692,7.5,1.0,[23  3],0.3576271598532216,60.32,0.599
233,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,65.55,0.46849999999999997
234,3,3.548,0.469,0.181,1.699,7.667,0.3333333333333333,[19  5  2],0.7435648254271451,67.22,0.6971
235,3,3.482,0.247,0.18,1.931,5.0,0.6666666666666666,[ 4 19  3],0.7663521182273951,50.99,0.4692
236,3,3.275,0.363,0.121,1.995,6.667,1.0,[ 3 21  2],0.6189772142016319,59.83,0.6058
237,3,2.44,0.476,0.074,1.772,8.0,0.3333333333333333,[ 9 15  2],0.88186313134152,46.01,0.6681999999999999
238,3,2.244,0.158,0.243,2.072,3.333,0.6666666666666666,[ 4 20  2],0.6870920273799715,58.17,0.21230000000000004
239,3,3.283,0.349,0.113,2.212,7.667,0.0,[ 5 16  5],0.9328735118608089,63.21,0.5982
240,3,3.617,0.425,0.162,2.141,7.667,0.3333333333333333,[ 6 16  4],0.9251290835720823,52.1,0.6733
241,2,3.367,0.136,0.093,1.429,4.0,1.0,[ 4 22],0.4293230219306162,62.74,0.4076
242,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,65.83,0.3872
243,3,2.484,0.403,0.078,1.371,6.667,0.6666666666666666,[20  4  2],0.6870920273799715,54.42,0.5968
244,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,63.6,0.46849999999999997
245,2,3.414,0.294,0.052,1.692,7.5,1.0,[23  3],0.3576271598532216,61.72,0.599
246,2,3.414,0.263,0.032,1.641,7.5,0.5,[21  5],0.4895518936229288,74.0,0.5820000000000001
247,3,3.491,0.281,0.125,2.226,6.333,0.0,[ 6  6 14],1.0100997593541636,48.76,0.5426000000000001
248,3,2.484,0.369,0.03,1.491,7.0,0.3333333333333333,[13 11  2],0.9078086915252533,57.31,0.5964
249,3,2.642,0.379,0.052,1.54,7.0,0.3333333333333333,[19  6  1],0.6929081757318398,52.63,0.6068
250,2,3.738,0.222,0.045,1.409,6.0,0.5,[ 5 21],0.4895518936229288,60.82,0.5643
251,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,61.34,0.46849999999999997
252,3,2.253,0.283,0.139,2.019,5.333,0.3333333333333333,[ 7 15  4],0.9585849416984087,51.57,0.411
253,3,3.423,0.405,0.139,2.331,7.333,0.0,[13  5  8],1.0262864017672833,48.47,0.65
254,3,3.283,0.463,0.087,2.222,8.0,0.3333333333333333,[ 8 15  3],0.9291687604839372,60.6,0.7303999999999999
255,3,3.275,0.363,0.152,1.951,6.667,0.6666666666666666,[ 3 20  3],0.7001611840565405,55.46,0.5841000000000001
256,3,3.514,0.396,0.156,2.315,7.0,0.3333333333333333,[13  4  9],1.0017680654251162,53.0,0.6382000000000001
257,2,3.517,0.226,0.09,1.596,4.5,1.0,[23  3],0.3576271598532216,73.01,0.5147
258,3,3.434,0.484,0.1,2.169,8.667,0.3333333333333333,[16  7  3],0.9012262508973273,53.04,0.7574000000000001
259,3,3.283,0.367,0.121,2.217,7.0,0.3333333333333333,[ 7 16  3],0.9012262508973273,67.04,0.6106
260,2,3.391,0.204,0.06,1.464,6.0,0.0,[ 6 20],0.5402041423888608,69.55,0.5011
261,3,3.283,0.344,0.122,2.267,7.0,0.0,[ 6 11  9],1.0695416913993137,48.51,0.5869
262,2,3.414,0.253,0.061,1.667,6.5,1.0,[22  4],0.4293230219306162,68.74,0.5517000000000001
263,2,3.632,0.348,0.041,1.562,9.0,0.0,[11 15],0.6812657296632041,49.94,0.6825
264,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,70.71,0.4306
265,2,3.391,0.124,0.094,1.451,4.0,1.0,[ 4 22],0.4293230219306162,75.58,0.3973
266,3,2.576,0.177,0.013,0.922,3.333,1.0,[21  4  1],0.5857831289187342,56.18,0.4255
267,2,3.726,0.277,0.061,1.457,6.5,1.0,[22  4],0.4293230219306162,74.73,0.6069
268,2,3.314,0.191,0.058,1.525,5.5,0.0,[20  6],0.5402041423888608,70.41,0.4818
269,3,2.276,0.315,0.072,1.313,5.667,1.0,[22  2  2],0.5359610497090694,60.04,0.49219999999999997
270,3,2.403,0.235,0.284,2.276,4.333,0.3333333333333333,[19  5  2],0.7435648254271451,61.61,0.2765
271,2,3.535,0.27,0.072,1.653,7.5,0.0,[12 14],0.6901856760188042,73.76,0.5731
272,3,3.514,0.455,0.164,2.314,7.333,0.6666666666666666,[19  4  3],0.7663521182273951,59.73,0.6916
273,2,3.391,0.197,0.115,1.544,6.5,0.0,[ 6 20],0.5402041423888608,63.95,0.4556
274,3,3.423,0.418,0.134,2.295,7.333,0.0,[15  6  5],0.9727696382494828,54.02,0.6665
275,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,64.86,0.4579
276,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,63.2,0.4306
277,2,3.414,0.306,0.034,1.583,8.0,0.0,[20  6],0.5402041423888608,66.21,0.6236
278,2,3.379,0.146,0.114,1.643,4.5,0.0,[ 6 20],0.5402041423888608,59.33,0.40409999999999996
279,3,3.326,0.366,0.162,2.224,6.667,0.0,[ 7 14  5],1.0036594910918162,64.1,0.5851999999999999
280,3,3.283,0.4,0.108,2.139,8.333,0.0,[ 8 12  6],1.0579054247036734,50.49,0.6527000000000001
281,3,3.42,0.412,0.097,1.737,7.0,0.6666666666666666,[ 4 18  4],0.8305178252872478,58.49,0.6860999999999999
282,3,3.491,0.373,0.19,2.22,6.333,0.3333333333333333,[ 6 16  4],0.9251290835720823,64.86,0.5891000000000001
283,3,3.283,0.4,0.162,2.182,7.667,0.6666666666666666,[ 4 19  3],0.7663521182273951,52.67,0.6149
284,3,3.355,0.34,0.112,2.074,7.0,0.3333333333333333,[10  4 12],1.0123308391031733,49.83,0.5971000000000001
285,2,3.414,0.294,0.067,1.641,7.5,1.0,[22  4],0.4293230219306162,71.33,0.5885
286,3,3.582,0.533,0.102,2.021,9.0,0.3333333333333333,[16  7  3],0.9012262508973273,55.11,0.8198
287,3,3.489,0.501,0.147,2.164,8.333,0.6666666666666666,[19  4  3],0.7663521182273951,50.73,0.747
288,2,3.726,0.259,0.073,1.59,7.5,0.0,[ 9 17],0.6450331516760341,59.06,0.5805
289,2,3.379,0.14,0.128,1.643,4.5,0.0,[ 6 20],0.5402041423888608,60.28,0.3883
290,2,3.414,0.339,0.027,1.651,9.5,0.0,[18  8],0.6172417697303416,77.63,0.6615000000000001
291,3,3.423,0.405,0.139,2.424,7.333,0.0,[15  5  6],0.9727696382494826,47.42,0.65
292,3,2.244,0.241,0.133,1.714,4.333,0.6666666666666666,[ 4 20  2],0.6870920273799715,58.07,0.37229999999999996
293,2,3.111,0.23,0.068,1.474,6.5,0.0,[19  7],0.5824922438849605,62.99,0.49350000000000005
294,2,3.414,0.262,-0.003,1.692,7.5,1.0,[23  3],0.3576271598532216,72.4,0.6055
295,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,79.56,0.4579
296,2,3.379,0.156,0.096,1.564,5.5,0.0,[ 6 20],0.5402041423888608,60.96,0.42669999999999997
297,2,3.726,0.242,0.068,1.602,7.0,0.0,[10 16],0.666278442414676,59.53,0.567
298,3,2.432,0.408,0.125,1.67,7.0,0.3333333333333333,[ 5 19  2],0.7435648254271451,51.72,0.5637
299,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,57.58,0.46849999999999997
