,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
500,3,3.202,0.342,0.197,2.375,6.0,0.6666666666666666,[29  6  2],0.6436630411281172,113.9,0.4258
501,3,1.254,0.0,0.016,1.0,0.0,1.0,[35  1  1],0.24775082745153582,117.96,0.10620000000000002
502,3,2.141,0.081,0.187,2.534,2.0,1.0,[32  3  2],0.4869806121924549,104.74,0.07070000000000004
503,3,3.329,0.247,0.13,2.271,4.667,0.6666666666666666,[ 3 28  6],0.7096173730150794,109.14,0.42390000000000005
504,4,3.278,0.463,0.115,2.957,5.75,0.0,[ 7 18  5  7],1.2510091750475798,77.41,0.6528
505,4,2.781,0.192,0.155,3.74,3.0,0.75,[22 10  3  2],1.0241363955915859,86.55,0.2841
506,4,2.892,0.41,0.102,2.711,5.5,0.5,[ 3 15 16  3],1.135949093606973,95.62,0.5768
507,4,2.56,0.297,0.074,2.357,4.5,0.5,[25  5  6  1],0.9279546153673636,88.45,0.4642
508,3,2.765,0.092,0.271,2.534,2.0,1.0,[32  2  3],0.48698061219245503,92.39,0.04330000000000003
509,4,3.234,0.152,0.242,3.668,2.0,1.0,[ 4 28  2  3],0.8128358867926165,97.4,0.18500000000000003
510,3,3.329,0.296,0.1,2.552,5.667,0.3333333333333333,[ 5 24  8],0.8823769984831464,109.53,0.5089
511,3,2.933,0.214,0.123,2.22,4.0,1.0,[ 4 30  3],0.6142439731753446,110.33,0.3597
512,4,2.448,0.341,0.124,2.781,4.75,0.75,[27  6  2  2],0.8403573472462516,112.46,0.43700000000000006
513,4,3.193,0.529,0.08,2.44,7.5,0.25,[ 4 19  7  7],1.2127487197951348,108.33,0.7523000000000001
514,4,3.28,0.434,0.088,3.033,6.0,0.5,[21  7  6  3],1.1351682932671505,94.75,0.6564
515,3,2.94,0.214,0.106,1.964,4.0,1.0,[ 4 30  3],0.6142439731753446,108.53,0.3808
516,3,2.347,0.031,0.256,2.981,0.667,1.0,[33  2  2],0.417476338302775,136.24,-0.04150000000000001
517,4,3.327,0.422,0.066,2.582,6.0,0.5,[22  5  7  3],1.0982873330376033,80.82,0.6755
518,3,3.469,0.296,0.081,2.636,4.667,0.6666666666666666,[ 8 25  4],0.8365231721138658,98.81,0.5457
519,3,3.243,0.425,0.089,1.981,8.0,0.6666666666666666,[28  4  5],0.7218883642237981,117.72,0.6425
520,3,2.522,0.132,0.146,2.866,2.667,0.6666666666666666,[27  8  2],0.718771370031374,116.48,0.209
521,3,2.347,0.031,0.256,2.981,0.667,1.0,[33  2  2],0.417476338302775,133.44,-0.04150000000000001
522,3,2.507,0.096,0.161,2.633,2.333,1.0,[31  4  2],0.5464564222485762,157.12,0.15350000000000003
523,4,3.101,0.357,0.102,3.149,5.0,0.0,[ 6 10  8 13],1.347234622759158,76.12,0.5447
524,4,2.505,0.459,0.04,2.057,5.75,0.25,[19 11  6  1],1.0954653337168523,77.32,0.6615
525,4,1.707,0.149,0.034,1.788,2.5,0.5,[15 20  1  1],0.8937449805465765,96.35,0.27890000000000004
526,3,3.179,0.259,0.125,2.533,5.0,0.3333333333333333,[26  5  6],0.8133974703172686,112.64,0.42689999999999995
527,3,2.696,0.324,0.102,2.57,6.0,0.6666666666666666,[12 23  2],0.8184438281862153,94.65,0.47120000000000006
528,4,3.003,0.326,0.126,3.074,4.25,0.5,[ 6  7 22  2],1.0768326101102146,94.65,0.4751
529,3,3.434,0.198,0.132,2.842,4.0,0.6666666666666666,[27  7  3],0.7486259317926459,130.44,0.383
530,3,3.065,0.228,0.064,1.847,4.333,0.6666666666666666,[ 7 28  2],0.6836370561736084,102.29,0.4577
531,3,2.892,0.131,0.182,2.201,2.333,1.0,[32  3  2],0.4869806121924549,118.91,0.20180000000000003
532,3,2.92,0.273,0.12,2.153,5.0,0.6666666666666666,[ 3 28  6],0.7096173730150794,114.17,0.42100000000000004
533,4,2.965,0.266,0.213,3.206,4.5,0.75,[ 7 25  2  3],0.9413125642059426,82.88,0.3069
534,3,3.246,0.283,0.094,2.515,5.333,0.3333333333333333,[ 8 21  8],0.9837277542910012,75.12,0.49479999999999996
535,4,2.972,0.287,0.15,3.182,4.25,0.25,[ 5 20  9  3],1.1505748560150182,82.1,0.4042
536,4,3.417,0.268,0.125,3.173,4.0,0.75,[24  6  4  3],1.0199756679360374,115.79,0.4597
537,4,2.818,0.367,0.083,2.836,4.75,0.75,[24  6  4  3],1.0199756679360374,85.84,0.5491999999999999
538,3,3.282,0.071,0.245,2.97,1.0,1.0,[32  2  3],0.48698061219245503,74.72,0.10520000000000002
539,4,2.948,0.221,0.195,3.308,3.0,1.0,[ 4 27  3  3],0.8778247624116541,74.88,0.28180000000000005
540,3,3.598,0.437,0.041,2.15,7.667,0.3333333333333333,[22  9  6],0.9479851562853796,72.31,0.7476
541,4,2.516,0.193,0.211,3.867,3.0,1.0,[29  4  2  2],0.7468815549056543,104.36,0.19140000000000001
542,3,1.986,0.0,0.016,1.0,0.0,1.0,[35  1  1],0.24775082745153582,93.16,0.1794
543,4,2.835,0.221,0.266,3.407,3.5,0.75,[26  6  2  3],0.904344992886087,94.07,0.1853
544,3,2.94,0.255,0.116,2.067,5.0,0.6666666666666666,[28  7  2],0.6836370561736084,110.03,0.4098
545,4,2.959,0.27,0.161,3.106,4.0,0.5,[ 4 18 12  3],1.1599291085882553,85.96,0.37270000000000003
546,4,2.795,0.298,0.084,2.067,3.75,0.75,[25  8  2  2],0.9114580024446707,61.92,0.47669999999999996
547,4,3.015,0.293,0.142,3.18,4.0,0.75,[ 3 22  9  3],1.060387401781587,68.37,0.42410000000000003
548,4,3.062,0.26,0.213,3.371,4.0,0.75,[26  5  3  3],0.925799715813476,70.15,0.3106
549,3,3.455,0.311,0.14,2.485,6.333,0.6666666666666666,[24  9  4],0.8651478972697317,88.91,0.48850000000000005
550,4,2.945,0.341,0.216,3.253,4.5,0.75,[25  8  2  2],0.9114580024446707,66.69,0.3763
551,3,2.94,0.242,0.016,1.809,5.0,0.6666666666666666,[26  7  4],0.8034298457138112,90.37,0.5167999999999999
552,4,3.053,0.36,0.075,2.085,5.25,0.75,[ 4 25  6  2],0.9581091493287432,76.71,0.5753
553,3,2.658,0.06,0.162,2.97,1.0,1.0,[32  3  2],0.4869806121924549,88.05,0.1314
554,3,3.321,0.24,0.149,2.689,4.667,0.3333333333333333,[ 6 25  6],0.8548906355512063,84.02,0.3933
555,3,2.975,0.231,0.129,2.332,4.667,0.6666666666666666,[23 11  3],0.8598624576940395,102.46,0.37370000000000003
556,3,3.114,0.24,0.116,2.208,5.0,0.6666666666666666,[25  9  3],0.8124651103811077,80.9,0.4122
557,3,3.168,0.245,0.261,2.79,4.333,0.6666666666666666,[29  6  2],0.6436630411281172,110.58,0.24860000000000004
558,3,3.105,0.279,0.124,2.193,4.667,0.6666666666666666,[28  6  3],0.7096173730150794,90.02,0.44070000000000004
559,4,2.956,0.332,0.097,2.515,5.25,0.75,[ 4 23  6  4],1.0715320026253623,52.41,0.5112
560,4,2.972,0.293,0.155,3.158,4.5,0.5,[ 5 21  8  3],1.1267684544332675,60.94,0.4042
561,4,3.215,0.333,0.111,3.147,4.75,0.75,[ 7 23  4  3],1.0547354175025616,67.81,0.5213000000000001
562,4,2.38,0.26,0.148,2.985,3.5,0.75,[26  6  2  3],0.904344992886087,67.24,0.3204
563,3,2.55,0.197,0.149,2.816,3.333,0.6666666666666666,[26  9  2],0.7495172222197811,84.1,0.2732
564,4,3.221,0.288,0.177,3.558,4.0,0.75,[ 4 23  7  3],1.0547354175025614,77.1,0.3977
565,4,2.802,0.205,0.239,3.479,2.75,0.75,[ 5 28  2  2],0.7968231945546029,60.73,0.1984
566,4,2.715,0.192,0.266,3.325,2.75,1.0,[ 4 28  2  3],0.8128358867926165,80.21,0.14429999999999998
567,3,2.933,0.166,0.139,2.416,3.333,0.6666666666666666,[ 5 29  3],0.6651177640555062,84.32,0.2925
568,4,1.719,0.19,0.034,1.629,2.75,0.75,[ 9 26  1  1],0.7869846373851835,78.35,0.3211
569,4,2.905,0.301,0.157,3.009,4.75,0.75,[ 4  7 23  3],1.0547354175025614,57.16,0.4031
570,3,2.971,0.13,0.265,2.777,2.333,1.0,[ 4 31  2],0.5464564222485762,70.44,0.10910000000000003
571,3,2.933,0.166,0.139,2.416,3.333,0.6666666666666666,[ 5 29  3],0.6651177640555062,83.51,0.2925
572,4,2.635,0.081,0.247,3.959,1.0,1.0,[30  2  3  2],0.6891788035061496,79.96,0.048099999999999976
573,3,3.235,0.346,0.086,2.415,6.333,0.3333333333333333,[ 7 22  8],0.9552466328953371,65.82,0.5663
574,4,2.48,0.205,0.18,2.911,3.0,1.0,[ 4 27  3  3],0.8778247624116541,66.79,0.237
575,4,2.693,0.472,0.068,2.773,6.0,0.75,[ 9 22  4  2],1.0512036700629168,76.51,0.6597
