,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
100,3,3.511,0.217,0.071,2.821,3.667,0.6666666666666666,[22 11  4],0.9102433337484248,177.03,0.48290000000000005
101,4,2.83,0.303,0.119,3.079,4.25,0.5,[ 5  7 22  3],1.0982873330376035,186.89,0.44320000000000004
102,3,3.421,0.316,0.052,1.961,5.667,0.6666666666666666,[ 4 28  5],0.7218883642237981,168.93,0.5956999999999999
103,4,2.846,0.306,0.163,3.062,4.5,0.5,[ 5 21  8  3],1.1267684544332675,146.32,0.395
104,4,3.162,0.364,0.141,3.277,5.0,0.0,[ 5 20  6  6],1.1930003811851169,154.91,0.511
105,3,3.215,0.339,0.074,2.229,6.333,0.3333333333333333,[ 4 20 13],0.9405350866291066,152.54,0.5717000000000001
106,3,3.299,0.242,0.151,2.704,5.0,0.3333333333333333,[ 5 26  6],0.8133974703172686,167.56,0.39069999999999994
107,3,2.948,0.204,0.182,2.428,4.333,0.6666666666666666,[28  6  3],0.7096173730150794,170.17,0.2804
108,3,2.943,0.486,0.068,1.955,8.333,0.6666666666666666,[ 4 26  7],0.8034298457138112,152.48,0.6987
109,3,2.522,0.132,0.146,2.866,2.667,0.6666666666666666,[27  8  2],0.718771370031374,179.38,0.209
110,4,2.373,0.153,0.176,3.401,2.5,0.75,[ 7 25  3  2],0.9413125642059426,176.97,0.17910000000000004
111,3,2.696,0.239,0.102,2.668,4.0,0.6666666666666666,[24 11  2],0.7991223912860443,180.96,0.3862
112,3,2.828,0.198,0.161,2.466,3.667,0.6666666666666666,[ 3 26  8],0.7827590156712095,176.67,0.28759999999999997
113,4,3.297,0.551,0.015,1.763,7.25,0.25,[14 10 11  2],1.2396801854427097,121.65,0.8627
114,3,3.2,0.289,0.111,2.217,5.667,0.3333333333333333,[ 6 26  5],0.8133974703172686,140.1,0.4758
115,4,2.48,0.21,0.169,2.863,3.25,0.75,[ 5 26  3  3],0.925799715813476,150.13,0.2552
116,3,3.472,0.276,0.067,2.517,5.0,0.0,[10 10 17],1.0645306502432357,167.46,0.5428000000000001
117,4,1.712,0.122,0.055,1.882,1.75,0.75,[27  8  1  1],0.7562387851967765,136.33,0.22719999999999999
118,3,3.388,0.278,0.079,2.403,5.0,0.0,[ 5 17 15],0.9938214416264047,168.55,0.522
119,4,2.634,0.301,0.194,2.871,4.75,0.75,[ 3 23  8  3],1.0340645874599599,168.78,0.33159999999999995
120,4,2.992,0.289,0.153,3.196,4.0,0.25,[ 5 20  9  3],1.1505748560150182,144.81,0.4046
121,4,3.164,0.237,0.247,3.538,3.5,1.0,[28  4  2  3],0.8128358867926165,165.36,0.257
122,4,2.424,0.278,0.162,3.197,4.0,0.75,[ 3 26  6  2],0.904344992886087,155.14,0.32600000000000007
123,4,2.472,0.18,0.233,3.661,2.75,0.75,[27  6  2  2],0.8403573472462516,142.14,0.14759999999999998
124,3,2.696,0.217,0.119,2.481,4.667,1.0,[31  4  2],0.5464564222485762,186.16,0.3438
125,3,2.029,0.086,0.191,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,193.73,0.0597
126,4,2.48,0.132,0.198,3.51,2.0,1.0,[29  3  3  2],0.7560652866243246,161.28,0.1424
127,4,2.755,0.147,0.178,3.606,2.25,1.0,[28  4  3  2],0.8128358867926165,155.42,0.20889999999999997
128,4,3.055,0.291,0.088,2.55,4.0,0.25,[ 7 20  8  2],1.1363816096975867,161.57,0.4909
129,3,3.275,0.209,0.118,2.891,3.333,1.0,[30  3  4],0.6142439731753446,211.06,0.39490000000000003
130,4,2.916,0.327,0.161,2.978,4.75,0.75,[ 4 22  7  4],1.105116293556947,127.42,0.4254
131,3,2.658,0.06,0.162,2.97,1.0,1.0,[32  3  2],0.4869806121924549,183.75,0.1314
132,3,3.162,0.186,0.223,2.74,3.333,0.6666666666666666,[30  5  2],0.598231280937331,167.42,0.23459999999999998
133,3,2.615,0.228,0.116,2.617,4.0,0.6666666666666666,[28  7  2],0.6836370561736084,176.93,0.35030000000000006
134,4,2.573,0.399,0.1,3.068,5.25,0.5,[ 8 22  5  2],1.0684327712763317,118.1,0.5363
135,3,3.313,0.195,0.125,2.552,4.0,0.3333333333333333,[26  5  6],0.8133974703172686,149.21,0.3763000000000001
136,4,2.054,0.118,0.124,2.829,1.75,0.75,[ 6 26  3  2],0.904344992886087,129.02,0.17459999999999998
137,4,2.862,0.251,0.1,2.098,4.0,0.75,[24  7  3  3],1.0031790828132368,149.73,0.4172
138,3,3.457,0.131,0.153,2.682,2.333,1.0,[ 4 30  3],0.6142439731753446,156.86,0.2931
139,3,2.523,0.09,0.164,2.694,2.0,1.0,[ 4 31  2],0.5464564222485762,165.69,0.14550000000000002
140,4,2.607,0.353,0.162,2.929,5.0,0.5,[ 3 23  6  5],1.064703042106019,146.49,0.4193
141,4,2.965,0.277,0.206,3.185,4.5,0.75,[ 9 23  2  3],1.0008227940085315,133.6,0.32630000000000003
142,4,1.842,0.187,0.118,2.563,3.0,1.0,[30  4  1  2],0.6658532300641131,154.04,0.22960000000000003
143,4,3.043,0.189,0.113,2.077,2.25,1.0,[ 3 29  2  3],0.7560652866243246,143.32,0.3577
144,3,2.933,0.166,0.139,2.416,3.333,0.6666666666666666,[ 5 29  3],0.6651177640555062,172.29,0.2925
145,3,3.432,0.172,0.126,2.824,3.0,0.6666666666666666,[25  9  3],0.8124651103811077,149.9,0.364
146,3,2.447,0.217,0.12,1.544,4.0,1.0,[ 2 33  2],0.417476338302775,162.69,0.3177
147,4,3.442,0.421,0.088,2.922,5.75,0.0,[ 6  8 10 13],1.3472346227591583,114.39,0.6596
148,4,3.228,0.217,0.225,3.655,3.0,0.75,[ 5 27  2  3],0.8618120701736405,129.66,0.26980000000000004
149,3,2.141,0.137,0.141,2.211,2.667,1.0,[33  2  2],0.417476338302775,149.72,0.18190000000000003
150,4,2.571,0.278,0.047,1.833,3.75,0.75,[ 3 26  6  2],0.904344992886087,117.29,0.4787
151,3,3.488,0.474,0.045,2.182,7.667,0.0,[ 7 19 11],1.0178757599866126,143.16,0.7687999999999999
152,4,3.252,0.371,0.111,2.433,5.0,0.75,[24  4  7  2],0.9939953510945665,140.75,0.563
153,3,3.282,0.157,0.134,2.714,3.0,0.6666666666666666,[ 6 28  3],0.7096173730150794,164.8,0.3244
154,4,2.533,0.111,0.25,3.682,1.75,1.0,[ 4 29  2  2],0.7468815549056543,153.42,0.06429999999999997
155,4,2.581,0.184,0.188,3.174,2.5,1.0,[28  3  3  3],0.8220196185112868,122.11,0.2165
156,4,2.607,0.255,0.203,3.002,3.75,0.75,[ 3 24  7  3],1.0031790828132368,132.93,0.2721
157,3,2.94,0.193,0.156,2.408,4.0,0.6666666666666666,[26  8  3],0.7827590156712095,154.51,0.29979999999999996
158,3,3.306,0.232,0.112,2.51,4.667,0.3333333333333333,[25  5  7],0.850365041637124,156.66,0.4282
159,3,2.515,0.123,0.158,2.843,2.667,0.6666666666666666,[ 5 30  2],0.598231280937331,135.23,0.1849
160,4,2.379,0.152,0.19,3.246,2.5,1.0,[ 4 28  3  2],0.8128358867926165,116.28,0.16190000000000002
161,4,2.11,0.233,0.212,2.531,3.25,1.0,[ 3 29  3  2],0.7560652866243246,136.65,0.18960000000000005
162,4,2.476,0.169,0.283,3.132,2.5,1.0,[ 3 29  2  3],0.7560652866243246,125.23,0.07700000000000004
163,4,3.075,0.272,0.1,2.704,4.5,0.75,[ 4 24  4  5],1.0322466591447563,111.94,0.4595
164,3,3.307,0.239,0.164,2.516,4.333,1.0,[ 4 29  4],0.6719467245748495,172.58,0.3729
165,3,2.523,0.09,0.164,2.694,2.0,1.0,[ 4 31  2],0.5464564222485762,128.48,0.14550000000000002
166,4,3.091,0.307,0.172,3.241,4.0,0.75,[25  6  3  3],0.9672928810474136,116.2,0.40970000000000006
167,3,3.348,0.294,0.071,2.475,5.667,0.0,[18 11  8],1.0422943457157994,84.78,0.5436
168,3,2.94,0.152,0.113,2.316,3.333,0.6666666666666666,[ 4 28  5],0.7218883642237981,98.31,0.3104
169,3,3.478,0.333,0.119,2.504,6.333,0.3333333333333333,[25  7  5],0.850365041637124,103.65,0.538
170,3,3.432,0.173,0.145,2.883,3.0,0.6666666666666666,[27  7  3],0.7486259317926459,84.9,0.3422
171,3,3.182,0.191,0.231,2.756,4.0,0.6666666666666666,[26  9  2],0.7495172222197811,87.66,0.23199999999999998
172,3,2.522,0.118,0.166,2.918,2.333,0.6666666666666666,[29  6  2],0.6436630411281172,102.92,0.17099999999999996
173,3,2.515,0.133,0.217,2.897,3.0,1.0,[31  4  2],0.5464564222485762,102.9,0.12410000000000004
174,3,2.696,0.269,0.103,2.645,5.0,0.6666666666666666,[24 11  2],0.7991223912860443,108.26,0.41500000000000004
175,4,2.205,0.142,0.131,2.26,2.25,1.0,[ 4 29  3  1],0.7327397131822883,89.73,0.20529999999999998
176,3,2.653,0.097,0.274,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,121.46,0.033499999999999946
177,3,3.332,0.298,0.019,1.607,6.0,0.3333333333333333,[ 7 21  9],0.9803405226008446,125.15,0.6084
178,4,2.247,0.102,0.269,3.523,1.75,1.0,[30  2  3  2],0.6891788035061496,84.65,0.0038999999999999313
179,3,2.507,0.096,0.161,2.633,2.333,1.0,[31  4  2],0.5464564222485762,101.43,0.15350000000000003
180,4,3.102,0.364,0.101,2.638,5.0,0.75,[ 4 22  9  2],1.0512036700629168,72.82,0.5529999999999999
181,4,2.498,0.298,0.159,3.282,4.25,0.75,[22 10  3  2],1.0241363955915859,89.93,0.357
182,4,2.987,0.486,0.069,2.396,6.5,0.5,[19 12  4  2],1.1056559610977967,86.47,0.7019
183,4,2.592,0.346,0.067,2.296,4.75,0.5,[20 13  2  2],1.0154699169599115,70.72,0.5247999999999999
184,4,3.108,0.393,0.12,2.688,5.5,0.75,[ 3 21 10  3],1.0824720787485218,82.25,0.5598000000000001
185,3,3.139,0.161,0.221,2.795,2.667,0.6666666666666666,[ 9 26  2],0.7495172222197811,87.37,0.20969999999999997
186,3,3.379,0.292,0.088,2.425,5.667,0.3333333333333333,[ 6  8 23],0.9216623419637526,111.97,0.5243
187,4,2.978,0.318,0.146,2.758,4.75,0.75,[ 3 23  8  3],1.0340645874599599,74.4,0.4406
188,4,2.749,0.142,0.131,2.26,2.25,1.0,[ 4 29  3  1],0.7327397131822883,86.27,0.25970000000000004
189,4,2.262,0.081,0.069,1.706,1.25,1.0,[ 4 31  1  1],0.5839238374139786,82.14,0.22440000000000002
190,4,3.0,0.236,0.157,3.275,3.25,0.75,[ 3 24  7  3],1.0031790828132368,73.95,0.3476
191,4,3.079,0.216,0.147,2.96,3.0,1.0,[ 4 28  2  3],0.8128358867926165,78.32,0.34750000000000003
192,4,2.983,0.259,0.171,3.057,4.0,0.75,[ 4 23  7  3],1.0547354175025614,84.38,0.35209999999999997
193,3,2.515,0.206,0.137,2.715,3.333,0.6666666666666666,[ 8 27  2],0.718771370031374,77.51,0.29309999999999997
194,3,2.92,0.266,0.118,2.113,5.333,0.6666666666666666,[ 3 27  7],0.7486259317926458,100.75,0.4164
195,4,2.573,0.211,0.151,3.326,3.0,0.75,[23  3  9  2],1.0008227940085315,77.3,0.28709999999999997
