,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
100,4,2.4,0.261,0.161,3.24,4.0,0.75,[23  9  3  2],1.0008227940085317,98.19,0.30779999999999996
101,3,3.139,0.118,0.229,2.851,2.667,0.6666666666666666,[ 6 29  2],0.6436630411281172,85.0,0.15709999999999996
102,3,2.828,0.204,0.17,2.448,4.0,0.6666666666666666,[ 3 27  7],0.7486259317926458,114.9,0.28279999999999994
103,3,3.279,0.307,0.139,2.116,6.333,0.6666666666666666,[28  6  3],0.7096173730150794,129.75,0.46809999999999996
104,3,2.347,0.031,0.256,2.981,0.667,1.0,[33  2  2],0.417476338302775,93.76,-0.04150000000000001
105,4,2.738,0.451,0.09,1.895,6.25,1.0,[ 2 29  4  2],0.7468815549056544,92.1,0.6168
106,3,3.016,0.19,0.039,1.629,3.667,0.6666666666666666,[ 9 27  1],0.6713877348565795,116.47,0.4448
107,4,2.744,0.295,0.081,2.159,4.0,0.75,[25  2  6  4],0.9581091493287435,76.68,0.4722
108,3,2.94,0.198,0.097,1.937,3.667,1.0,[ 4 31  2],0.5464564222485762,127.08,0.3756
109,3,3.296,0.391,0.065,2.267,7.0,0.0,[18 13  6],1.013037099009109,93.26,0.6426000000000001
110,4,2.528,0.144,0.246,3.828,2.25,0.75,[ 5 28  2  2],0.7968231945546029,90.75,0.10160000000000005
111,3,2.933,0.209,0.204,2.415,4.667,0.6666666666666666,[29  5  3],0.6651177640555062,132.11,0.25750000000000006
112,4,1.976,0.152,0.048,1.7,2.5,0.75,[27  8  1  1],0.7562387851967765,79.52,0.292
113,3,2.967,0.277,0.072,2.038,5.0,0.6666666666666666,[24 11  2],0.7991223912860443,133.79,0.48730000000000007
114,4,3.252,0.273,0.204,3.637,4.0,0.5,[19 13  2  3],1.0711661970148578,83.49,0.35340000000000005
115,4,2.509,0.29,0.158,3.143,4.5,0.75,[ 8 24  3  2],0.9733245210519649,102.94,0.3513
116,3,2.658,0.143,0.149,2.359,2.667,1.0,[ 4 30  3],0.6142439731753446,96.13,0.22999999999999998
117,3,2.522,0.138,0.154,2.85,3.0,0.6666666666666666,[28  7  2],0.6836370561736084,76.5,0.2054
118,4,2.163,0.107,0.271,3.578,1.5,1.0,[ 3 30  2  2],0.6891788035061495,99.19,-0.0019000000000000128
119,4,2.623,0.392,0.134,3.249,5.5,0.75,[ 4 24  7  2],0.9939953510945665,85.07,0.49350000000000005
