,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
500,4,2.754,0.254,0.155,3.122,4.0,0.75,[23  4  7  3],1.0547354175025614,77.03,0.3434
501,3,3.032,0.359,0.003,1.375,7.0,0.6666666666666666,[29  6  2],0.6436630411281172,90.69,0.6586000000000001
502,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,93.87,0.24879999999999997
503,3,2.688,0.193,0.12,2.769,3.667,0.6666666666666666,[13 22  2],0.8343349401576617,92.67,0.3178000000000001
504,3,3.321,0.292,0.116,2.501,5.333,0.3333333333333333,[ 8 24  5],0.8823769984831464,77.92,0.4849
505,4,2.989,0.478,0.146,2.717,6.75,0.5,[23  7  2  5],1.038722725264548,96.43,0.6016999999999999
506,3,2.842,0.278,0.111,2.317,4.667,0.6666666666666666,[28  7  2],0.6836370561736084,114.85,0.42900000000000005
507,4,2.282,0.154,0.045,1.826,2.25,0.75,[25  9  2  1],0.8640743672698762,67.62,0.32820000000000005
508,3,2.901,0.309,0.114,2.081,5.667,0.6666666666666666,[27  7  3],0.7486259317926459,117.31,0.46229999999999993
509,4,2.875,0.253,0.127,2.868,4.0,0.75,[25  3  6  3],0.9672928810474136,86.63,0.3881
510,3,2.141,0.081,0.187,2.534,2.0,1.0,[32  3  2],0.4869806121924549,138.78,0.07070000000000004
511,3,2.658,0.104,0.081,1.695,2.0,1.0,[ 4 31  2],0.5464564222485762,96.18,0.27259999999999995
512,4,3.382,0.369,0.127,3.362,5.0,0.25,[ 6 18 10  3],1.2028385544430331,93.14,0.5548
513,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,123.59,0.24879999999999997
514,4,2.835,0.347,0.129,2.661,4.75,0.75,[ 4 25  6  2],0.9581091493287432,99.41,0.47569999999999996
515,3,2.401,0.112,0.133,2.715,2.333,0.6666666666666666,[28  7  2],0.6836370561736084,136.44,0.1925
516,3,2.522,0.137,0.154,2.85,3.0,0.6666666666666666,[28  7  2],0.6836370561736084,112.51,0.2044
517,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,75.69,0.24879999999999997
