,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,3,2.421,0.357,0.081,2.333,5.333,0.0,[10  9  9],1.0973511772469036,28.21,0.49946999999999997
1,5,2.158,0.675,0.088,2.482,5.6,0.6,[ 7 12  5  3  1],1.37565889342456,43.38,0.78256
2,3,2.286,0.129,0.062,1.612,2.333,0.6666666666666666,[20  6  2],0.7589367727620595,109.65,0.28134000000000003
3,5,1.353,0.443,0.082,2.164,4.0,0.6,[12 10  4  1  1],1.2468506468939173,87.91,0.47744
4,3,1.878,0.273,0.121,2.145,5.0,0.3333333333333333,[17  5  6],0.9406911806575431,102.16,0.31197
5,3,2.351,0.525,0.031,1.908,9.0,0.0,[ 6 16  6],0.9799711820833054,101.1,0.72197
6,4,2.117,0.576,0.1,2.426,7.0,0.25,[ 6 12  6  4],1.3013055504369102,86.05,0.6647
7,4,1.409,0.397,0.107,1.919,5.0,0.75,[18  5  4  1],0.9886667012901671,84.55,0.40629000000000004
8,3,1.311,0.203,0.1,1.612,2.333,1.0,[22  5  1],0.6161286696018664,93.23,0.2111
9,5,1.314,0.328,0.086,2.356,3.0,0.4,[11  9  6  1  1],1.2999750097403333,73.8,0.35362000000000005
10,3,1.943,0.469,0.059,1.988,7.0,0.6666666666666666,[ 5 18  5],0.8993091256583479,97.9,0.59073
11,3,1.943,0.451,0.098,2.044,7.0,0.3333333333333333,[10 15  3],0.9414030525867062,94.11,0.52476
12,5,1.694,0.5,0.083,2.519,5.0,0.6,[ 6 13  5  3  1],1.3522786212272346,81.51,0.56731
13,4,2.479,0.418,0.057,2.054,5.25,0.5,[ 7 14  4  3],1.2104477970150358,85.49,0.59579
14,3,1.878,0.345,0.152,2.17,5.333,0.6666666666666666,[18  5  5],0.8993091256583479,82.73,0.34584
15,5,1.328,0.313,0.078,1.821,3.8,0.6,[17  6  3  1  1],1.1103823483777635,96.42,0.34986
16,5,1.811,0.416,0.139,2.835,3.8,0.6,[12  3  6  5  2],1.4286774600995233,77.7,0.42612999999999995
17,3,1.365,0.253,0.058,1.626,3.0,0.3333333333333333,[19  6  3],0.8325354285489529,82.98,0.31816
18,3,2.823,0.598,-0.006,1.678,9.667,0.3333333333333333,[ 7 17  4],0.92751967671726,96.54,0.88768
19,4,1.905,0.396,0.114,2.874,4.75,0.25,[10  7  7  4],1.3388555651325464,85.55,0.44628
20,3,1.901,0.234,0.045,1.542,4.667,0.3333333333333333,[19  8  1],0.7400661909751662,103.56,0.36875
21,3,2.415,0.31,0.119,2.256,5.333,0.3333333333333333,[17  4  7],0.92751967671726,100.32,0.40513
22,4,1.385,0.374,0.101,2.296,3.25,0.75,[18  4  5  1],0.9886667012901671,87.59,0.38827
23,3,1.943,0.419,0.015,1.474,6.667,0.3333333333333333,[ 8 19  1],0.7400661909751662,87.68,0.59485
24,5,1.73,0.393,0.135,2.578,3.8,0.8,[13  5  5  3  2],1.3993169388014468,16830.29,0.39995
25,5,1.51,0.376,0.092,1.974,3.8,0.8,[16  4  4  2  2],1.252762968495368,78.82,0.41384
26,5,1.548,0.365,0.111,2.398,3.2,0.8,[17  4  5  1  1],1.1265975867607134,75.47,0.38327
27,4,0.983,0.108,0.074,1.533,1.5,1.0,[22  4  1  1],0.7054862452336856,74.12,0.11528000000000001
28,3,1.943,0.432,0.058,1.988,7.667,0.3333333333333333,[16  7  5],0.9739909329825542,82.43,0.55496
29,3,0.999,0.193,0.103,1.625,2.0,1.0,[22  5  1],0.6161286696018664,83.31,0.16621000000000002
30,3,1.943,0.451,0.089,2.333,6.667,0.3333333333333333,[12 11  5],1.037814604446326,84.35,0.53583
31,5,1.938,0.645,0.101,2.157,6.2,0.4,[10  7  6  3  2],1.472207723895911,71.87,0.7145699999999999
32,3,1.943,0.187,0.06,1.639,4.0,0.3333333333333333,[19  8  1],0.7400661909751662,99.6,0.3075
33,3,2.255,0.187,0.046,1.486,3.667,0.6666666666666666,[21  6  1],0.6648642241909106,100.08,0.35592
34,5,1.605,0.274,-0.015,1.259,4.4,0.6,[ 1 18  6  1  2],1.040649409510233,78.88,0.4529500000000001
35,3,1.943,0.576,0.001,1.408,8.667,0.3333333333333333,[ 8 17  3],0.9002046513038222,101.26,0.76907
36,4,2.221,0.603,0.073,2.381,6.25,0.5,[ 7 14  5  2],1.1892881679862324,82.77,0.7353099999999999
37,3,2.421,0.173,0.058,1.944,4.0,0.6666666666666666,[19  5  4],0.8487506669319027,95.06,0.34375999999999995
38,3,1.943,0.384,0.089,2.362,5.667,0.0,[ 9 12  7],1.074516223144162,88.12,0.46882999999999997
39,4,1.691,0.461,0.091,2.148,5.0,0.5,[14  8  5  1],1.1311500633815321,81.56,0.51817
40,5,1.881,0.54,0.04,1.532,5.6,0.6,[ 6 17  3  1  1],1.1103823483777635,83.99,0.6789000000000001
41,4,0.983,0.179,0.065,1.724,1.5,0.5,[19  7  1  1],0.8477148084770053,76.43,0.19734999999999997
42,4,2.117,0.644,0.129,2.278,7.0,0.5,[ 5 12  8  3],1.268010275922721,87.26,0.69703
43,5,1.524,0.606,0.11,2.381,5.4,0.6,[ 8 12  4  3  1],1.3573678515545402,77.69,0.6231
44,5,1.661,0.48,0.09,2.424,5.0,0.6,[10  9  4  4  1],1.4075178310707197,78.96,0.5354
45,4,1.691,0.553,0.107,1.932,6.25,0.5,[10 14  3  1],1.072615566940975,31013.21,0.5904900000000001
46,4,1.763,0.468,0.105,2.343,4.75,0.5,[16  6  4  2],1.1163670752893367,99.36,0.51515
47,4,1.888,0.392,0.114,2.768,4.75,0.75,[13  5  5  5],1.2791362839783653,85.89,0.44057999999999997
48,5,1.73,0.283,0.12,2.587,3.4,0.8,[14  4  4  4  2],1.3690391777047681,87.62,0.3084
49,4,1.968,0.472,0.049,1.76,6.25,0.5,[13 10  4  1],1.1209412951244897,94.73,0.60853
50,4,1.409,0.217,0.094,1.826,4.25,0.5,[19  6  2  1],0.9007333751519686,91.41,0.24228
51,3,1.943,0.417,0.124,1.833,6.667,1.0,[ 4 21  3],0.7330621707939262,87.01,0.45877999999999997
52,5,1.166,0.361,0.155,2.624,3.6,0.6,[12 10  3  2  1],1.2776737260851796,78.26,0.28695
53,5,1.769,0.529,0.085,2.817,4.6,0.6,[12  4  6  4  2],1.4377014436429414,77.2,0.60135
54,3,2.34,0.199,0.101,2.143,4.333,1.0,[20  5  3],0.787287656630395,95.42,0.30877
55,3,1.926,0.36,0.018,1.649,6.333,0.3333333333333333,[11 13  4],1.0012628283087175,106.38,0.5304599999999999
56,3,2.679,0.398,0.078,2.152,6.667,0.3333333333333333,[ 8  5 15],0.9999375490272633,97.75,0.56996
57,3,1.923,0.278,0.092,2.166,5.667,0.3333333333333333,[13 11  4],1.0012628283087175,90.21,0.35714
58,5,1.711,0.472,0.092,1.972,4.4,0.6,[ 8 15  3  1  1],1.1696287167474837,80.01,0.52994
59,4,1.905,0.524,0.086,2.643,6.25,0.5,[11  7  5  5],1.3288974327284084,87.81,0.60872
60,4,1.691,0.506,0.086,2.105,5.25,0.5,[10 12  5  1],1.157493071262098,91.61,0.56932
61,5,1.832,0.39,0.142,2.527,4.4,0.6,[9 5 9 2 3],1.46508439655568,82.19,0.39854
62,5,1.314,0.249,0.035,1.563,3.6,0.6,[14  8  4  1  1],1.2205076390133514,78.49,0.33735000000000004
63,5,2.052,0.618,0.13,2.226,6.2,0.6,[ 9 12  2  3  2],1.3442642751135578,84.34,0.6633
64,5,2.26,0.682,0.049,2.163,6.6,0.4,[7 7 3 7 4],1.5570213872950085,74.83,0.84773
65,5,1.732,0.556,0.078,2.5,5.6,0.4,[7 8 8 4 1],1.4594326117914849,68.19,0.63326
66,5,1.938,0.392,0.127,2.94,3.6,0.6,[11  4  6  5  2],1.471273575035191,80.97,0.42959
67,5,1.694,0.676,0.059,2.202,6.2,0.2,[6 9 6 6 1],1.4741083800990982,71.46,0.77283
