,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
25,4,0.983,0.193,0.072,1.667,1.5,0.75,[20  6  1  1],0.8084472856591985,81.1,0.20274000000000003
26,5,2.16,0.463,0.094,3.384,4.6,0.6,[8 8 4 4 4],1.5498260458782016,79.25,0.56338
27,3,2.54,0.422,0.042,1.823,6.667,1.0,[ 5 20  3],0.787287656630395,87.05,0.62434
28,3,2.592,0.401,0.07,2.268,6.0,0.0,[10  8 10],1.0933747175566468,84.04,0.5741
29,3,1.878,0.347,0.128,2.24,5.333,0.3333333333333333,[16  7  5],0.9739909329825542,104.8,0.37736
30,3,2.351,0.286,0.043,1.516,5.0,0.3333333333333333,[18  8  2],0.8304717124362917,98.06,0.46821
31,5,2.025,0.431,0.059,2.45,4.4,0.6,[ 9  5 10  3  1],1.3984938475273014,79.81,0.56093
32,4,1.917,0.361,0.095,2.502,4.5,0.5,[13  5  6  4],1.2719450291388334,90.22,0.43584999999999996
33,3,2.19,0.15,0.065,1.71,3.0,0.3333333333333333,[18  9  1],0.7678576230981704,84.46,0.28905
34,4,0.983,0.203,0.086,1.559,1.75,1.0,[22  4  1  1],0.7054862452336856,87.33,0.19552000000000003
35,3,2.351,0.49,0.069,2.268,6.667,0.0,[ 8 13  7],1.0607314736099946,86.23,0.64023
36,5,1.673,0.401,0.072,2.1,4.2,0.6,[10  3 11  3  1],1.3324054865062327,78.85,0.47974000000000006
37,5,2.447,0.556,0.075,2.416,5.4,0.6,[ 9  4 10  4  1],1.4075178310707195,78.21,0.70845
38,3,1.878,0.241,0.143,1.879,6.0,1.0,[20  5  3],0.787287656630395,91.5,0.25290999999999997
39,3,2.286,0.155,0.076,1.583,3.333,0.6666666666666666,[20  6  2],0.7589367727620595,93.35,0.29012
40,3,1.878,0.309,0.169,2.203,4.333,0.3333333333333333,[18  6  4],0.8921178708188162,90.75,0.28893
41,3,1.311,0.144,0.141,1.364,2.333,1.0,[24  3  1],0.4904499103768102,94.95,0.10167000000000001
42,4,1.691,0.542,-0.023,1.14,6.5,0.5,[19  7  1  1],0.8477148084770053,31020.25,0.7393900000000001
43,5,0.925,0.223,0.108,2.171,2.0,0.8,[18  4  3  2  1],1.1088473561132486,103.16,0.18266000000000002
44,4,1.785,0.405,0.134,2.095,5.0,0.75,[17  3  4  4],1.098246702892378,89.38,0.41868000000000005
45,3,2.34,0.222,0.022,1.457,5.0,0.3333333333333333,[19  6  3],0.8325354285489529,104.3,0.42894
46,3,1.943,0.53,0.121,2.105,7.0,0.3333333333333333,[ 8 16  4],0.9556998911125343,101.9,0.57547
47,3,2.887,0.65,-0.022,1.662,10.333,0.0,[10 11  7],1.0813448682427136,91.37,0.96576
48,4,2.512,0.543,0.113,2.707,6.25,0.25,[ 6  6 13  3],1.2557297907558835,84.75,0.6552100000000001
49,3,2.486,0.425,0.008,1.436,7.333,0.3333333333333333,[ 9 15  4],0.9771705224238221,90.96,0.66376
50,4,2.117,0.559,0.06,1.768,6.25,0.75,[ 5 18  4  1],0.9886667012901671,89.66,0.6969000000000001
51,3,0.999,0.203,0.125,1.559,2.333,1.0,[23  4  1],0.558577924073418,101.28,0.14915
52,4,1.457,0.465,0.073,2.159,5.25,0.5,[16  7  4  1],1.0633485086143735,92.66,0.52091
53,5,1.449,0.368,0.153,2.698,3.4,0.8,[17  4  4  2  1],1.1664446494953937,87.9,0.32471
54,4,2.368,0.543,0.034,1.937,6.5,0.25,[ 7 10 10  1],1.2010233350584856,85.6,0.7379800000000001
55,3,2.704,0.332,0.08,2.342,5.667,0.0,[ 9 10  9],1.0973511772469036,88.99,0.504
56,5,1.881,0.523,0.095,2.551,4.6,0.4,[9 6 8 4 1],1.449837089128327,82.4,0.59425
57,5,1.353,0.359,0.021,1.513,4.4,0.6,[10 14  2  1  1],1.1408135135439907,85.09,0.46846999999999994
58,5,1.607,0.396,0.142,2.387,4.0,0.8,[17  5  2  3  1],1.1574206659519755,83.77,0.38204000000000005
59,3,2.823,0.5,0.038,2.0,8.0,0.0,[ 7 15  6],1.0110373360577514,90.0,0.73556
60,5,1.524,0.598,0.035,2.006,5.4,0.6,[ 1 13  9  3  2],1.2678654362412691,82.13,0.7073499999999999
61,4,2.078,0.321,0.099,1.564,5.75,0.5,[13  5  8  2],1.2102988707563092,82.74,0.40703
62,4,2.29,0.572,0.052,2.12,7.5,0.75,[16  4  5  3],1.144717959157672,81.27,0.7370399999999999
63,4,1.715,0.202,0.13,2.028,3.75,0.5,[17  3  6  2],1.0608718354806246,92.01,0.2136
64,4,1.409,0.173,0.125,2.159,3.25,0.5,[16  8  3  1],1.0360334832009355,86.65,0.16015
65,5,1.694,0.574,0.098,2.415,5.2,0.6,[10  9  4  4  1],1.4075178310707197,77.24,0.62286
66,5,1.694,0.579,0.128,2.061,6.0,0.6,[ 8 13  4  2  1],1.2996564463881284,79.35,0.5909599999999999
67,4,1.457,0.466,0.078,1.999,6.0,0.5,[15  7  5  1],1.1075861665291022,94.5,0.51576
68,3,2.823,0.463,0.052,2.052,6.667,0.3333333333333333,[ 9 15  4],0.9771705224238221,97.0,0.6813400000000001
69,4,1.457,0.597,0.049,1.697,6.5,0.5,[ 7 15  5  1],1.1075861665291022,74.62,0.6824299999999999
70,3,2.823,0.402,0.037,1.872,8.0,0.3333333333333333,[ 6 18  4],0.8921178708188162,91.78,0.63879
71,4,1.604,0.315,0.107,1.974,3.75,0.75,[18  4  5  1],0.9886667012901671,85.61,0.34379000000000004
72,3,2.109,0.251,0.073,1.905,6.333,0.3333333333333333,[17  7  4],0.92751967671726,91.02,0.37211000000000005
73,4,0.983,0.193,0.072,1.667,1.5,0.75,[20  6  1  1],0.8084472856591985,96.91,0.20274000000000003
74,4,1.691,0.432,0.105,2.147,5.5,0.5,[14  9  4  1],1.1083830367780911,85.74,0.47195
75,5,2.174,0.733,0.081,2.044,7.4,0.4,[9 6 7 4 2],1.507975193733027,91.96,0.85077
76,4,1.715,0.372,0.13,2.048,4.25,0.75,[17  5  4  2],1.0770870738635745,87.91,0.3836
77,3,2.823,0.537,0.016,1.833,8.667,0.0,[ 9  7 12],1.074516223144162,101.57,0.79962
78,4,2.166,0.612,0.082,2.314,8.25,0.5,[ 7  3 15  3],1.159568874749168,89.88,0.7277399999999999
79,5,1.881,0.34,0.052,2.039,3.8,0.8,[17  5  2  3  1],1.1574206659519755,87.3,0.46414
80,4,1.683,0.389,0.078,1.814,5.75,0.75,[ 2 18  4  4],1.0285137640248474,87.7,0.46136
81,3,2.286,0.155,0.068,1.545,3.333,0.6666666666666666,[20  6  2],0.7589367727620595,98.52,0.29996
82,4,2.471,0.545,0.061,1.919,5.25,0.5,[16  7  3  2],1.0941715878056357,86.75,0.7170700000000001
83,5,1.881,0.435,0.044,1.769,4.4,0.8,[18  3  5  1  1],1.0690002933785685,85.67,0.56898
84,4,1.409,0.354,0.1,2.131,4.0,0.5,[16  5  6  1],1.0765200125546563,89.15,0.3719
85,5,1.353,0.488,0.081,2.131,4.2,0.6,[10 12  4  1  1],1.2468506468939173,92.29,0.52367
86,5,1.217,0.263,0.069,1.959,2.8,0.8,[17  5  3  2  1],1.1574206659519757,92.89,0.29983000000000004
87,4,1.156,0.243,0.059,1.585,2.25,1.0,[20  5  2  1],0.8554856032334106,95.1,0.28603
88,5,2.101,0.558,0.056,2.088,6.6,0.4,[4 7 7 8 2],1.5175707163961851,85.8,0.6992200000000001
89,5,1.166,0.44,0.041,2.009,5.0,0.6,[ 9 13  4  1  1],1.2370423570500069,83.51,0.50617
90,5,1.314,0.338,0.088,1.968,4.0,0.8,[16  5  5  1  1],1.1730688430260074,79.56,0.36116000000000004
91,4,1.958,0.374,0.12,2.677,5.25,0.5,[11  9  5  3],1.2788153807115294,91.12,0.4222
92,5,2.091,0.729,0.005,2.435,7.2,0.6,[8 5 5 4 6],1.5812885916885047,78.5,0.9319500000000001
93,5,1.353,0.575,0.063,1.879,5.2,0.6,[10 12  4  1  1],1.2468506468939173,82.75,0.63281
94,5,1.827,0.447,0.07,2.055,4.2,0.6,[10 11  5  1  1],1.280422778286167,88.74,0.5436
95,3,2.823,0.422,0.068,2.203,7.0,0.0,[ 7 14  7],1.0397207708399179,92.07,0.62066
96,4,1.763,0.577,0.059,1.838,6.75,0.5,[ 8 14  4  2],1.1709971261162124,96.05,0.68073
97,4,1.643,0.185,0.05,1.531,2.75,0.75,[20  6  1  1],0.8084472856591985,96.49,0.2878
98,5,1.314,0.265,0.082,1.972,3.2,0.8,[17  4  5  1  1],1.1265975867607134,104.17,0.29554
99,3,1.878,0.33,0.123,2.167,5.333,0.3333333333333333,[17  6  5],0.9406911806575431,110.46,0.36651
100,3,2.291,0.108,0.076,1.889,2.0,0.6666666666666666,[28  7  2],0.6836370561736084,167.22,0.2269
101,4,2.549,0.532,0.08,1.762,7.5,0.75,[24  9  3  1],0.9259408858771705,172.63,0.6709
102,4,3.047,0.34,0.122,2.585,4.75,0.75,[ 3 25  6  3],0.9672928810474136,146.76,0.46780000000000005
103,4,3.092,0.377,0.08,2.371,5.25,0.5,[21  9  6  1],1.0579300963310843,141.88,0.5702
104,3,2.765,0.092,0.271,2.534,2.0,1.0,[32  2  3],0.48698061219245503,163.82,-0.024450000000000027
105,5,2.426,0.42,0.056,2.211,4.4,0.4,[19  9  6  2  1],1.2364256700313445,156.97,0.5814
106,3,3.434,0.335,0.021,2.078,7.0,0.0,[14 15  8],1.0648885081959687,146.9,0.64795
107,4,3.025,0.402,0.058,2.186,6.0,0.75,[23  9  4  1],0.9774972205664952,149.63,0.6204000000000001
108,3,2.94,0.234,0.114,2.097,4.333,0.6666666666666666,[28  7  2],0.6836370561736084,186.8,0.3627
109,3,3.407,0.317,0.063,2.373,6.0,0.3333333333333333,[ 6  6 25],0.8548906355512063,172.43,0.56635
110,3,3.414,0.255,0.097,2.282,5.0,0.6666666666666666,[ 4 26  7],0.8034298457138112,167.51,0.45575000000000004
111,4,2.615,0.18,0.105,2.181,2.75,1.0,[ 3 30  2  2],0.6891788035061495,141.26,0.28925
112,4,3.333,0.548,0.082,2.539,7.75,0.75,[ 5 21  5  6],1.1574069090793266,158.78,0.7624000000000001
113,4,3.238,0.514,0.057,2.533,6.75,0.75,[ 5 20  5  7],1.1884747872710346,146.61,0.75515
114,5,2.711,0.232,0.191,3.838,2.4,0.8,[24  7  2  2  2],1.0689301814253713,154.95,0.22615000000000005
115,5,1.975,0.374,0.057,2.294,4.2,0.4,[11 18  6  1  1],1.2013477380960795,134.35,0.48885
116,5,2.834,0.42,0.094,2.986,4.4,0.6,[ 5 11 17  2  2],1.30385701712671,134.44,0.5670999999999999
117,4,3.228,0.179,0.236,3.798,2.25,0.75,[ 6 26  2  3],0.904344992886087,171.96,0.15960000000000008
118,5,2.871,0.385,0.109,3.128,4.2,0.8,[22  3  8  2  2],1.15938029384515,159.36,0.51405
119,3,2.515,0.143,0.133,2.805,3.0,0.6666666666666666,[11 24  2],0.7991223912860443,162.98,0.20165
120,4,2.96,0.443,0.131,2.848,5.75,0.75,[ 4 22  9  2],1.0512036700629168,188.21,0.54905
121,5,2.416,0.173,0.256,4.232,2.2,1.0,[ 4 26  2  3  2],1.0075635066636244,136.6,0.043399999999999994
122,5,2.79,0.313,0.236,4.19,3.8,0.6,[ 4 19  7  2  5],1.3259348581761294,138.92,0.24980000000000008
123,4,2.789,0.275,0.14,3.356,4.0,0.75,[ 4 22  9  2],1.0512036700629168,187.04,0.35090000000000005
124,5,2.605,0.34,0.167,3.657,3.4,0.6,[ 3 11 18  3  2],1.2762825684268841,150.59,0.35835000000000006
125,5,2.876,0.351,0.188,4.179,4.4,0.8,[23  3  6  3  2],1.1556505646748376,147.3,0.36599999999999994
126,4,3.328,0.355,0.169,2.868,5.75,1.0,[ 4 26  3  4],0.9326286763328193,166.17,0.44275
127,4,2.472,0.18,0.233,3.661,2.75,0.75,[27  6  2  2],0.8403573472462516,166.54,0.08935000000000001
128,4,3.403,0.31,0.101,2.853,4.75,0.75,[23  4  7  3],1.0547354175025614,198.02,0.50385
129,5,1.869,0.193,0.186,3.04,2.2,1.0,[ 3 28  2  3  1],0.8736288754000553,156.39,0.11020000000000002
130,4,2.533,0.241,0.188,3.64,3.5,0.75,[ 4 24  7  2],0.9939953510945665,157.34,0.22169999999999995
131,5,2.616,0.359,0.122,2.87,4.0,0.6,[ 4 19  8  3  3],1.3212767203715412,136.41,0.4437
132,5,2.538,0.461,0.05,2.274,4.4,0.4,[ 7 16 12  1  1],1.2378997938150436,116.31,0.6423
133,3,3.394,0.251,0.092,2.445,4.333,0.6666666666666666,[27  6  4],0.7654225169154467,189.4,0.4570000000000001
134,4,3.228,0.185,0.238,3.812,2.5,1.0,[ 5 27  2  3],0.8618120701736405,160.92,0.16270000000000007
135,4,3.234,0.361,0.165,3.128,5.25,0.75,[20  4 11  2],1.0913783105506745,180.13,0.44515000000000005
136,5,2.977,0.398,0.092,2.474,4.8,0.8,[21  4  8  3  1],1.1943904035600497,152.93,0.5623
137,3,3.139,0.134,0.241,2.843,2.667,1.0,[ 5 30  2],0.598231280937331,183.84,0.09844999999999998
138,5,2.836,0.352,0.101,3.112,4.0,0.4,[ 5 15  8  6  3],1.4663268695762512,136.85,0.48915
139,5,2.258,0.329,0.202,2.845,3.6,1.0,[ 2 28  2  2  3],0.8877707171234215,132.23,0.2619
140,5,2.656,0.354,0.214,4.421,3.6,0.4,[18  6  9  2  2],1.3048406592451691,135.52,0.3093
141,3,3.313,0.216,0.146,2.733,4.0,0.3333333333333333,[ 6 25  6],0.8548906355512063,174.42,0.33560000000000006
142,5,2.786,0.338,0.201,4.063,3.8,0.4,[19  7  6  2  3],1.3136638669674106,129.47,0.32515000000000005
143,5,2.147,0.231,0.102,2.431,2.6,0.8,[ 3 23  8  1  2],1.0856738443487286,146.77,0.2978
144,5,2.049,0.302,0.053,2.427,3.6,0.4,[17  9  9  1  1],1.2402511764007753,123.07,0.43005
145,4,2.704,0.326,0.137,3.036,5.0,1.0,[ 5 24  5  3],1.0254176986254129,156.35,0.39775000000000005
146,3,3.313,0.263,0.1,2.479,5.333,0.6666666666666666,[25  5  7],0.850365041637124,191.01,0.44930000000000003
147,4,2.621,0.428,0.054,2.31,5.75,0.25,[11 18  6  2],1.163880322930677,153.47,0.6118
148,4,2.76,0.326,0.136,3.231,4.25,0.25,[ 8 19  7  3],1.192077889752533,189.35,0.40479999999999994
149,3,2.963,0.155,0.097,1.568,2.333,1.0,[ 3 32  2],0.4869806121924549,203.3,0.31065
150,3,3.238,0.295,0.082,2.416,5.667,0.3333333333333333,[ 9 21  7],0.9803405226008446,153.58,0.49989999999999996
151,3,2.847,0.237,0.179,2.114,5.333,1.0,[30  4  3],0.6142439731753446,173.92,0.26215
152,3,3.443,0.277,0.071,2.372,5.667,0.6666666666666666,[23  5  9],0.9098752714397131,204.53,0.5183500000000001
153,4,3.273,0.397,0.103,2.633,5.0,0.75,[ 5 23  7  2],1.038722725264548,157.05,0.5749500000000001
154,3,3.282,0.143,0.149,2.786,2.667,1.0,[ 5 29  3],0.6651177640555062,194.38,0.25515
155,5,1.509,0.09,0.052,1.323,1.0,1.0,[ 2 32  1  1  1],0.576057284246626,152.1,0.16549999999999998
156,5,2.567,0.239,0.185,4.429,2.4,0.8,[ 6 24  2  3  2],1.0949104982668425,157.35,0.22745000000000004
157,4,3.18,0.482,0.082,1.998,7.0,0.25,[17 11  6  3],1.2166511955871864,165.52,0.6811
158,3,2.963,0.127,0.18,2.578,2.0,1.0,[ 3 31  3],0.5556401539672464,181.06,0.1623
159,3,2.992,0.324,0.119,2.032,5.0,0.6666666666666666,[ 3 27  7],0.7486259317926458,158.92,0.45065000000000005
160,4,2.278,0.235,0.163,3.264,3.5,0.75,[27  6  2  2],0.8403573472462516,147.94,0.22644999999999998
161,5,2.385,0.229,0.24,4.46,2.6,0.8,[24  7  2  2  2],1.0689301814253713,148.57,0.11950000000000002
162,5,1.947,0.249,0.101,3.164,3.0,1.0,[27  3  4  1  2],0.9294340193004226,182.3,0.29725
163,3,2.515,0.139,0.133,2.787,3.0,0.6666666666666666,[ 9 26  2],0.7495172222197811,190.52,0.19765000000000002
164,4,2.418,0.302,0.154,3.27,4.25,0.5,[ 3 13 19  2],1.0711661970148578,162.3,0.3205
165,3,2.714,0.18,0.17,2.43,3.0,1.0,[ 4 31  2],0.5464564222485762,175.02,0.20489999999999997
166,5,1.939,0.263,0.082,2.074,3.6,0.8,[ 4 25  6  1  1],0.9955765644941457,175.3,0.338
167,4,2.99,0.305,0.224,3.241,4.25,0.75,[22 10  2  3],1.0241363955915859,204.29,0.27920000000000006
168,5,3.207,0.318,0.105,3.07,3.4,0.4,[18  6  7  2  4],1.358753282739199,161.06,0.48645
169,4,2.004,0.204,0.034,1.805,2.5,0.75,[20 14  2  1],0.95557352218981,135.2,0.35509999999999997
170,5,2.232,0.373,0.137,3.08,4.2,1.0,[ 4 24  5  2  2],1.1071814894755612,146.39,0.39754999999999996
171,5,3.099,0.42,0.212,3.543,4.6,1.0,[26  4  3  2  2],1.0075635066636242,176.67,0.4225
172,4,2.384,0.395,0.078,2.122,5.0,1.0,[26  5  5  1],0.8864614501334259,215.91,0.5203
173,4,2.64,0.206,0.222,3.444,3.0,0.75,[24  8  2  3],0.9733245210519649,199.62,0.14809999999999998
174,4,3.062,0.245,0.232,3.398,3.75,1.0,[27  4  3  3],0.8778247624116541,149.07,0.21479999999999994
175,3,2.515,0.205,0.129,2.627,4.0,0.6666666666666666,[ 7 28  2],0.6836370561736084,184.53,0.26944999999999997
176,4,2.441,0.213,0.171,2.997,2.75,1.0,[ 4 28  2  3],0.8128358867926165,172.55,0.20914999999999997
177,5,2.753,0.22,0.126,3.107,2.6,0.8,[20  8  3  2  4],1.2655804403165951,142.49,0.3126
178,3,2.765,0.171,0.174,2.34,3.333,1.0,[ 4 30  3],0.6142439731753446,180.96,0.19520000000000007
179,4,2.378,0.189,0.2,3.444,3.0,0.75,[26  6  3  2],0.904344992886087,158.02,0.13680000000000003
180,5,2.205,0.24,0.093,1.975,2.8,1.0,[ 2 27  5  2  1],0.9134213270624091,150.89,0.32565
181,4,2.6,0.228,0.11,1.98,3.0,1.0,[ 2 28  5  2],0.7968231945546029,170.96,0.3285
182,5,3.019,0.402,0.167,3.943,4.4,0.4,[ 3  8 17  6  3],1.3908533253531068,175.08,0.46175
183,5,2.527,0.534,0.038,1.968,5.8,0.4,[19  9  7  1  1],1.1963035114665075,149.29,0.7316
184,4,2.685,0.256,0.162,2.197,2.75,1.0,[ 3 29  3  2],0.7560652866243246,210.8,0.2896
185,3,2.866,0.231,0.162,2.174,5.0,1.0,[29  5  3],0.6651177640555062,215.89,0.28270000000000006
186,3,2.975,0.197,0.148,2.362,4.333,0.6666666666666666,[25  9  3],0.8124651103811077,171.18,0.27990000000000004
187,5,1.979,0.313,0.075,2.357,3.6,0.8,[ 5 24  6  1  1],1.0414303908634264,177.42,0.40215
188,4,3.27,0.395,0.075,2.443,5.5,1.0,[ 5 22  5  5],1.1205259488497796,175.4,0.6132500000000001
189,4,2.554,0.218,0.231,3.781,2.75,0.75,[23 10  2  2],0.9645717878185303,146.12,0.13844999999999993
190,4,3.232,0.221,0.203,3.645,3.0,0.75,[23  9  2  3],1.0008227940085315,165.38,0.24985000000000004
191,4,3.132,0.344,0.217,3.419,5.0,0.75,[ 5 24  6  2],1.003962975698024,184.38,0.34255
192,4,2.345,0.212,0.186,3.52,3.0,0.75,[27  6  2  2],0.8403573472462516,172.21,0.1768
193,3,3.368,0.321,0.065,2.459,6.0,0.0,[ 8 13 16],1.0611532224746254,170.04,0.56355
194,4,3.069,0.38,0.134,2.816,5.25,1.0,[ 4 26  5  2],0.9166159840948057,188.33,0.49260000000000004
195,3,2.347,0.031,0.256,2.981,0.667,1.0,[33  2  2],0.417476338302775,191.2,-0.10549999999999995
196,3,3.114,0.243,0.118,2.301,5.0,0.6666666666666666,[23 11  3],0.8598624576940395,164.03,0.38330000000000003
197,5,3.002,0.301,0.124,2.814,3.4,1.0,[ 4  3 25  2  3],1.0705113948249507,138.31,0.4214
198,4,2.268,0.117,0.068,1.871,1.75,0.75,[29  6  1  1],0.6811304562935196,160.72,0.24519999999999997
199,5,2.695,0.298,0.18,4.133,3.0,0.8,[23  2  7  2  3],1.1296702478333664,132.64,0.30649999999999994
200,4,1.863,0.479,0.202,2.331,6.0,0.5,[14  8  2  2],1.0905994737794786,86.11,0.3279599999999999
201,2,3.367,0.136,0.093,1.429,4.0,1.0,[ 4 22],0.4293230219306162,107.03,0.31739
202,4,2.054,0.395,0.252,2.758,5.5,0.5,[15  3  6  2],1.1021949588281859,103.0,0.17956
203,4,3.193,0.499,0.177,2.206,6.75,0.75,[ 5 15  3  3],1.1327266799171622,84.75,0.52271
204,2,3.535,0.405,0.008,1.704,9.5,1.0,[21  5],0.4895518936229288,119.17,0.7451400000000001
205,3,3.283,0.363,0.094,2.159,7.333,0.3333333333333333,[11 10  5],1.0484854421409808,96.34,0.53432
206,2,3.523,0.21,0.08,1.601,6.0,0.0,[ 8 18],0.6172417697303416,113.44,0.42869999999999997
207,3,3.514,0.409,0.176,2.324,7.0,0.6666666666666666,[18  4  4],0.8305178252872478,103.8,0.46648
208,4,3.2,0.441,0.192,2.627,6.25,0.75,[ 4 13  5  4],1.2395624573241897,99.41,0.44036000000000003
209,4,3.221,0.669,0.074,2.096,9.0,0.25,[9 6 4 7],1.3468609034345183,87.47,0.8675200000000001
210,2,3.379,0.209,0.086,1.619,6.0,0.0,[ 7 19],0.5824922438849605,117.92,0.40327999999999997
211,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,117.44,0.29203
212,4,2.642,0.503,0.056,1.845,7.0,0.25,[ 6  9 10  1],1.198426194123991,89.21,0.6736800000000001
213,3,3.514,0.48,0.09,2.045,8.0,0.3333333333333333,[13  4  9],1.0017680654251162,90.17,0.6811
214,2,3.649,0.308,0.05,1.467,8.0,0.0,[ 7 19],0.5824922438849605,104.38,0.5893999999999999
215,4,3.385,0.476,0.204,2.387,7.0,0.75,[ 5 15  2  4],1.1196575232405932,91.87,0.47381999999999996
216,3,3.41,0.339,0.135,2.031,6.333,0.3333333333333333,[ 7 15  4],0.9585849416984087,98.12,0.45455
217,4,3.2,0.445,0.224,2.451,6.0,0.75,[ 3  3 16  4],1.0850861252397621,100.35,0.39092000000000005
218,2,3.738,0.249,0.052,1.467,7.0,0.0,[ 7 19],0.5824922438849605,112.58,0.53596
219,4,2.982,0.508,0.194,2.927,6.75,0.5,[13  4  6  3],1.2220998929117821,95.0,0.48222000000000004
220,4,3.277,0.553,0.131,2.685,7.25,0.5,[ 6 12  5  3],1.2614633441368988,89.57,0.66193
221,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,106.38,0.32622
222,3,3.199,0.301,0.194,2.2,5.0,1.0,[20  4  2],0.6870920273799715,102.04,0.29691999999999996
223,2,3.379,0.114,0.08,1.554,5.0,0.5,[ 6 20],0.5402041423888608,112.61,0.31829999999999997
224,4,2.618,0.437,0.146,2.162,5.5,0.5,[ 6 15  3  2],1.1021949588281859,87.93,0.45498
225,3,3.594,0.494,0.076,2.123,8.667,0.0,[ 8 10  8],1.0928305535284886,100.67,0.72648
226,3,3.371,0.392,0.078,1.94,7.333,0.0,[ 8  6 12],1.0579054247036734,95.15,0.59884
227,3,2.723,0.315,0.135,2.049,6.667,0.3333333333333333,[ 6 17  3],0.8653649791626999,100.04,0.36185
228,2,3.726,0.218,0.068,1.544,6.5,0.0,[ 7 19],0.5824922438849605,106.28,0.47703999999999996
229,2,3.726,0.159,0.047,1.357,5.0,1.0,[21  5],0.4895518936229288,125.39,0.45311
230,4,2.809,0.384,0.221,2.672,5.75,0.5,[ 4 13  3  6],1.2220998929117821,99.06,0.29583000000000004
231,4,2.568,0.461,0.09,2.042,6.5,0.25,[12  6  7  1],1.1738347050902693,92.31,0.5675000000000001
232,3,3.155,0.309,0.145,1.97,6.333,0.6666666666666666,[ 4 18  4],0.8305178252872478,99.46,0.38235
233,4,2.961,0.453,0.086,2.034,6.5,0.5,[12 10  3  1],1.0988439382752977,99.97,0.60548
234,2,3.535,0.405,0.018,1.765,9.5,0.5,[20  6],0.5402041423888608,112.93,0.7284400000000001
235,3,2.715,0.198,0.172,2.171,4.333,0.3333333333333333,[ 6  3 17],0.8653649791627,94.01,0.18226000000000003
236,2,3.379,0.179,0.107,1.584,5.5,0.5,[ 6 20],0.5402041423888608,102.88,0.33821
237,3,3.491,0.413,0.134,2.211,7.333,0.0,[ 6 13  7],1.0382400185693474,90.37,0.53832
