,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,3,1.943,0.475,0.086,2.334,6.333,0.0,[ 7 15  6],1.0110373360577514,58.7,0.56352
1,3,1.878,0.176,0.137,2.194,4.333,0.3333333333333333,[15 10  3],0.9414030525867062,139.26,0.19528999999999996
2,5,1.591,0.215,0.029,1.391,2.8,0.8,[19  4  3  1  1],1.0184418346521231,63.49,0.33843
3,3,1.878,0.311,0.126,2.054,6.0,0.3333333333333333,[17  7  4],0.92751967671726,68.6,0.34382
4,5,1.314,0.219,0.088,2.091,3.0,0.6,[16  6  4  1  1],1.1658775881864756,56.46,0.24216000000000004
5,3,0.999,0.108,0.089,1.533,2.0,1.0,[23  4  1],0.558577924073418,63.23,0.09843
6,5,1.353,0.435,0.059,2.056,4.4,0.6,[13  9  4  1  1],1.2370423570500069,61.97,0.49773
7,4,0.983,0.193,0.084,1.625,1.5,1.0,[21  5  1  1],0.7614130546622616,58.41,0.18797999999999998
8,4,1.676,0.411,0.103,2.364,4.0,0.25,[ 8 13  6  1],1.163260553182097,60.39,0.4519099999999999
9,3,1.878,0.372,0.106,2.143,5.667,0.3333333333333333,[17  5  6],0.9406911806575431,79.11,0.42942
10,5,1.694,0.394,0.161,3.273,4.2,0.6,[12  4  6  3  3],1.4498370891283268,56.54,0.36537
11,4,2.241,0.522,0.024,1.79,7.25,0.5,[12 10  5  1],1.157493071262098,62.32,0.71658
12,4,1.503,0.278,0.117,2.185,3.5,0.75,[17  5  4  2],1.0770870738635745,62.9,0.28439000000000003
13,4,1.691,0.356,0.025,1.595,4.25,0.75,[20  6  1  1],0.8084472856591985,61.52,0.49434999999999996
14,3,1.878,0.216,0.108,2.138,5.333,0.3333333333333333,[16  8  4],0.9556998911125343,69.59,0.27096
15,4,1.385,0.238,0.059,1.705,2.25,0.5,[18  8  1  1],0.8799822253334306,56.83,0.30393000000000003
16,5,1.314,0.189,0.042,1.476,2.4,1.0,[20  5  1  1  1],0.9049961161305496,62.37,0.26874
17,5,1.732,0.605,0.049,2.123,6.0,0.4,[ 8 10  2  7  1],1.3797384863221245,52.07,0.71793
18,4,1.503,0.291,0.147,2.107,3.5,0.75,[18  4  4  2],1.0285137640248474,67.25,0.26049
19,5,1.92,0.723,0.049,1.614,6.4,0.4,[8 8 7 4 1],1.4594326117914849,58.25,0.85473
20,4,2.423,0.306,0.072,2.285,4.25,0.5,[16  4  6  2],1.1163670752893367,60.57,0.45974000000000004
21,5,1.881,0.525,0.105,2.439,5.6,0.4,[ 7 11  6  3  1],1.4020397699772778,48.71,0.58395
22,3,1.943,0.321,0.035,1.478,5.667,0.3333333333333333,[19  8  1],0.7400661909751662,64.72,0.47225000000000006
23,5,2.203,0.659,0.05,2.18,5.6,0.6,[ 6 13  4  4  1],1.3613026047706527,58.23,0.8178000000000001
24,4,0.983,0.193,0.084,1.625,1.5,1.0,[21  5  1  1],0.7614130546622616,62.64,0.18797999999999998
25,3,1.311,0.193,0.088,1.667,2.0,0.6666666666666666,[21  6  1],0.6648642241909106,64.03,0.21586
26,3,2.415,0.402,0.07,2.058,6.667,0.3333333333333333,[16  7  5],0.9739909329825542,65.12,0.5574
27,3,1.901,0.382,0.105,2.025,6.0,0.3333333333333333,[17  5  6],0.9406911806575431,66.06,0.44295
28,3,2.415,0.369,0.078,2.079,5.0,0.3333333333333333,[18  7  3],0.8699223833351152,67.82,0.5145599999999999
29,3,1.878,0.197,0.118,2.255,4.667,0.3333333333333333,[15  9  4],0.9771705224238221,75.44,0.23966
30,4,1.715,0.333,0.101,2.0,3.5,0.5,[17  6  3  2],1.0608718354806246,59.77,0.38027
31,3,1.407,0.193,0.091,1.667,2.0,0.6666666666666666,[20  6  2],0.7589367727620595,58.47,0.22177
32,4,1.828,0.41,0.131,2.739,5.0,0.5,[14  4  6  4],1.232643284498737,59.69,0.43167
33,5,1.694,0.436,0.119,2.722,3.8,0.6,[14  3  6  4  1],1.3129768765871381,54.12,0.45903
34,4,1.457,0.378,0.085,2.145,5.0,0.5,[10 13  4  1],1.1209412951244897,60.88,0.41914999999999997
35,4,1.763,0.355,0.086,2.188,4.75,0.5,[ 9 13  4  2],1.187531844152868,62.4,0.42552
36,5,1.566,0.422,0.115,2.914,3.6,0.6,[11  5  6  5  1],1.4314265123005108,56.42,0.43715
37,3,2.405,0.228,0.118,2.216,4.667,1.0,[20  5  3],0.787287656630395,74.48,0.32336
38,3,1.926,0.39,0.096,2.284,6.0,0.0,[ 9 13  6],1.0511359509468368,63.36,0.46452
39,5,1.694,0.402,0.094,2.188,3.8,0.6,[11  6  5  4  2],1.471273575035191,55.46,0.45578
40,3,1.878,0.372,0.151,2.048,5.667,0.6666666666666666,[19  5  4],0.8487506669319027,77.16,0.37407
41,5,1.881,0.542,0.098,2.538,5.2,0.6,[ 4 13  7  3  1],1.3391071172869515,59.22,0.6095600000000001
42,3,2.109,0.225,0.091,2.022,5.333,0.6666666666666666,[18  5  5],0.8993091256583479,65.64,0.32397
43,5,1.524,0.561,0.017,1.989,5.6,0.4,[ 6 12  6  2  2],1.4003265762311883,58.31,0.69249
44,4,1.457,0.513,0.085,2.255,4.75,0.25,[ 8 13  6  1],1.163260553182097,62.74,0.5541499999999999
45,4,2.242,0.318,0.019,1.739,4.5,0.5,[15  4  6  3],1.181764362232869,60.91,0.51883
46,3,2.361,0.187,0.083,1.901,5.0,0.3333333333333333,[17  7  4],0.92751967671726,64.67,0.32101
47,3,1.889,0.332,0.101,2.212,5.0,0.0,[15  6  7],1.0110373360577514,65.3,0.39667
48,5,1.694,0.612,0.101,2.557,5.4,0.6,[ 6 12  4  5  1],1.397854380908261,57.3,0.65717
49,5,1.314,0.241,0.093,1.98,3.6,0.8,[17  5  4  1  1],1.1265975867607134,56.33,0.25801
50,5,1.707,0.387,0.123,2.715,3.8,0.6,[14  6  4  2  2],1.3316643102930148,59.3,0.40641000000000005
51,4,1.409,0.172,0.127,2.111,3.25,0.5,[17  7  3  1],1.0078532688056612,66.2,0.15669
52,5,1.835,0.266,-0.005,1.15,4.0,0.8,[19  4  2  2  1],1.037129268358,64.96,0.45565
53,3,1.407,0.203,0.101,1.612,2.333,1.0,[21  5  2],0.7119025417651226,77.58,0.21947
54,4,1.431,0.281,0.116,2.216,3.25,0.5,[17  6  4  1],1.0300487562893623,68.9,0.28142
55,4,1.86,0.338,0.14,2.766,4.75,0.75,[17  5  4  2],1.0770870738635745,67.22,0.3518
56,3,1.943,0.405,0.099,2.219,6.0,0.3333333333333333,[ 8 15  5],0.9999375490272633,69.82,0.47753
57,5,1.557,0.357,0.092,2.246,4.6,0.8,[16  4  3  3  2],1.2648986139807536,57.87,0.39954
58,4,2.086,0.261,0.05,1.787,3.75,1.0,[20  4  3  1],0.8766452322622142,67.42,0.4081
59,5,1.353,0.534,0.091,2.099,4.4,0.6,[ 6 16  4  1  1],1.1658775881864756,60.03,0.55737
60,3,2.823,0.324,0.072,1.988,5.667,0.3333333333333333,[19  3  6],0.8325354285489529,77.58,0.5177400000000001
61,5,1.881,0.268,0.042,1.759,3.0,0.8,[19  3  4  1  1],1.0184418346521231,61.38,0.40444
62,3,2.788,0.514,0.05,2.09,7.333,0.0,[ 8 14  6],1.0346012329101812,72.21,0.7313000000000001
63,5,1.726,0.304,0.068,1.908,3.4,0.8,[18  4  3  2  1],1.1088473561132486,62.76,0.39296
64,3,1.878,0.36,0.102,2.227,5.667,0.0,[15  7  6],1.0110373360577514,70.48,0.42234
65,3,1.943,0.472,0.09,2.181,7.0,0.3333333333333333,[ 9 15  4],0.9771705224238221,68.64,0.5556
