,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,5,1.064,0.166,0.149,1.904,2.2,1.0,[20  4  2  1  1],0.9448431788652298,34.61,0.08913000000000003
1,4,2.241,0.514,0.024,2.014,6.75,0.25,[ 7  8 12  1],1.1866408253794223,54.98,0.70858
2,4,2.565,0.355,0.085,2.688,5.25,0.75,[15  5  4  4],1.197979600615819,62.08,0.50695
3,3,1.878,0.331,0.165,2.155,5.333,0.3333333333333333,[18  6  4],0.8921178708188162,63.73,0.31584999999999996
4,4,2.437,0.501,0.096,2.621,5.75,0.5,[13  5  7  3],1.2497495416551323,58.59,0.62662
5,3,2.405,0.318,0.101,2.067,5.667,1.0,[20  5  3],0.787287656630395,69.6,0.43427
6,4,1.715,0.39,0.085,2.105,4.75,0.25,[15  6  6  1],1.1135664156298535,57.42,0.45694999999999997
7,5,1.353,0.503,0.104,2.116,4.2,0.6,[ 8 14  4  1  1],1.2205076390133514,54.8,0.51038
8,5,1.881,0.467,0.089,1.789,5.2,0.4,[10  6  8  3  1],1.4140696192912108,51.58,0.5456300000000001
9,3,1.943,0.339,0.109,1.858,5.0,1.0,[21  3  4],0.7330621707939262,67.65,0.39923000000000003
10,3,2.255,0.378,0.029,1.512,6.333,0.3333333333333333,[17 10  1],0.7896874466431993,74.97,0.5678300000000001
11,4,1.513,0.254,0.121,2.315,2.5,0.5,[17  6  2  3],1.0608718354806246,63.64,0.25647
12,4,1.755,0.171,0.108,2.238,2.75,0.5,[18  6  3  1],0.9724514629072174,64.65,0.21366000000000002
13,5,1.938,0.491,0.097,2.657,4.2,0.6,[10  4  5  7  2],1.488422962278861,55.66,0.5654899999999999
14,3,1.854,0.359,0.07,2.149,6.333,0.3333333333333333,[ 7 16  5],0.9739909329825542,80.59,0.4583
15,3,1.878,0.184,0.12,2.163,4.667,0.3333333333333333,[17  7  4],0.92751967671726,73.14,0.2242
16,3,1.365,0.176,-0.001,1.601,3.667,1.0,[ 1 22  5],0.6161286696018664,91.55,0.31373
17,5,2.058,0.59,0.024,1.714,6.0,0.4,[11  6  8  2  1],1.3625890990784546,67.18,0.76628
18,4,1.715,0.276,0.113,2.07,4.0,0.5,[15  4  7  2],1.1474332292637826,63.54,0.30851000000000006
19,5,1.353,0.415,0.104,2.294,3.4,0.8,[17  5  4  1  1],1.1265975867607134,65.98,0.42238
20,5,2.015,0.67,0.09,2.59,6.2,0.8,[13  4  4  4  3],1.4295005513736683,65.8,0.7608
21,3,1.901,0.145,0.037,1.69,3.333,0.3333333333333333,[17 10  1],0.7896874466431993,74.64,0.28959
22,4,1.457,0.352,0.026,1.348,4.75,0.75,[20  6  1  1],0.8084472856591985,73.4,0.46571999999999997
23,3,1.647,0.27,0.084,2.284,4.0,0.3333333333333333,[18  6  4],0.8921178708188162,69.69,0.33138
24,4,1.643,0.326,0.129,2.238,3.75,0.5,[15  8  4  1],1.0892951246590825,66.81,0.33163
