,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,5,1.443,0.495,0.164,3.263,5.0,0.6,[11  7  4  3  3],1.4702377165802933,21.57,0.43757999999999997
1,3,1.878,0.283,0.14,2.062,5.0,0.3333333333333333,[18  6  4],0.8921178708188162,36.79,0.2986
2,3,2.415,0.17,0.115,2.382,3.333,0.3333333333333333,[17  9  2],0.8562779956715776,34.76,0.27005
3,3,1.926,0.324,0.17,2.142,5.333,0.3333333333333333,[11 15  2],0.8899225323739497,32.61,0.3075
4,3,1.943,0.468,0.092,2.143,7.0,0.3333333333333333,[15  8  5],0.9999375490272633,37.49,0.5491400000000001
5,4,2.091,0.228,0.081,1.819,3.75,1.0,[20  4  3  1],0.8766452322622142,38.65,0.33747000000000005
6,4,1.715,0.371,0.102,1.978,4.25,0.75,[17  5  4  2],1.0770870738635745,41.49,0.41704
7,3,1.311,0.193,0.088,1.667,2.0,0.6666666666666666,[21  6  1],0.6648642241909106,54.77,0.21586
8,4,1.66,0.177,0.049,1.538,3.0,0.5,[19  7  1  1],0.8477148084770053,44.46,0.28273
9,3,1.901,0.355,0.1,2.25,5.333,0.0,[14  6  8],1.034601232910181,51.26,0.4221
10,5,2.316,0.679,0.074,2.83,6.0,0.6,[ 7 10  4  5  2],1.4884229622788607,42.4,0.81958
11,4,2.312,0.346,0.086,2.216,4.5,0.5,[10 11  5  2],1.230912265389028,47.91,0.47141999999999995
12,4,2.007,0.528,0.135,2.941,5.5,0.5,[ 9  4 10  5],1.3181602554389003,39.15,0.56265
13,5,1.732,0.736,0.052,1.588,6.8,0.6,[ 6 14  5  2  1],1.2918172475583345,35.71,0.84524
14,3,2.19,0.185,0.054,1.531,3.667,0.6666666666666666,[21  6  1],0.6648642241909106,52.77,0.33758
15,4,1.715,0.336,0.084,2.16,4.0,0.5,[14  7  5  2],1.1892881679862324,40.82,0.40418
16,5,1.842,0.348,0.086,2.243,4.2,0.8,[15  3  5  4  1],1.2783131927042202,35.6,0.42642
17,4,1.691,0.319,0.033,1.504,4.25,0.5,[17  9  1  1],0.9057885085687165,43.36,0.44750999999999996
18,5,1.314,0.222,0.103,1.944,3.4,0.6,[17  6  3  1  1],1.1103823483777635,38.39,0.22671000000000002
19,4,2.117,0.566,0.08,2.643,6.5,0.25,[10  7  5  6],1.3520270690728293,44.49,0.6793
