,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
22,5,1.353,0.407,0.093,2.339,3.2,0.6,[ 9 12  5  1  1],1.2735941331876153,45.23,0.42791
23,3,2.109,0.156,0.031,1.667,3.333,0.3333333333333333,[18  8  2],0.8304717124362917,57.81,0.32877
24,4,1.643,0.39,0.091,2.147,4.75,0.25,[15  6  6  1],1.1135664156298535,55.55,0.44237000000000004
25,4,1.944,0.375,0.061,2.004,5.0,0.25,[12  8  7  1],1.1866408253794223,45.21,0.49437
26,5,1.591,0.364,0.138,2.818,3.4,0.6,[13  5  6  3  1],1.3522786212272346,48.13,0.35336
27,5,1.314,0.319,0.082,1.8,3.6,0.8,[18  5  3  1  1],1.0690002933785683,44.85,0.34954
28,3,2.582,0.42,0.069,2.327,6.0,0.0,[10  9  9],1.0973511772469036,57.48,0.5933299999999999
29,4,2.117,0.55,0.07,2.09,7.75,0.25,[ 8 11  6  3],1.2943911524754386,50.5,0.6756
30,4,1.457,0.463,0.109,2.25,4.75,0.5,[ 6 16  5  1],1.0765200125546563,48.83,0.47463000000000005
31,4,1.917,0.43,0.061,2.114,5.5,0.25,[ 7 12  8  1],1.1866408253794223,52.06,0.54667
32,4,2.298,0.454,0.024,1.935,6.0,0.25,[ 6 14  6  2],1.1952684170869834,50.6,0.65428
33,5,1.694,0.246,0.128,2.688,3.6,0.8,[13  5  4  3  3],1.4204765678302502,44.37,0.25795999999999997
34,5,1.353,0.48,0.103,1.958,4.6,0.6,[ 9 14  3  1  1],1.1887166288664923,43.31,0.48861
35,3,1.878,0.326,0.126,2.292,5.0,0.3333333333333333,[15  8  5],0.9999375490272633,57.12,0.35882000000000003
36,4,2.163,0.357,0.131,2.92,4.5,0.25,[ 9  6 10  3],1.3019450170559506,47.77,0.41217
37,3,1.878,0.321,0.107,2.323,5.333,0.0,[14  8  6],1.0346012329101812,53.55,0.37719
38,5,1.404,0.345,0.134,2.862,3.2,0.6,[13  6  5  3  1],1.3522786212272346,45.8,0.32058
39,5,1.754,0.441,0.109,2.717,3.8,0.6,[13  5  6  3  1],1.3522786212272346,44.47,0.48233000000000004
40,3,1.878,0.289,0.101,2.031,5.667,0.3333333333333333,[18  6  4],0.8921178708188162,57.12,0.35256999999999994
41,5,1.825,0.525,0.118,3.284,4.4,0.6,[9 4 6 4 5],1.5585215650850635,43.0,0.56236
42,4,1.763,0.483,0.078,2.238,5.25,0.25,[11  9  6  2],1.2504644968431944,53.0,0.56336
43,4,2.117,0.443,0.106,2.607,5.5,0.5,[13  3  7  5],1.2497495416551323,55.24,0.52432
44,5,1.314,0.306,0.082,2.149,3.4,0.6,[13  5  8  1  1],1.259809383653448,43.94,0.33654
45,3,1.878,0.181,0.12,2.212,4.667,0.3333333333333333,[16  8  4],0.9556998911125343,61.82,0.2212
46,4,1.763,0.316,0.138,2.625,4.5,0.75,[15  5  5  3],1.188955617072401,52.62,0.32255999999999996
47,3,1.943,0.372,0.105,1.995,5.0,0.3333333333333333,[19  3  6],0.8325354285489529,61.75,0.43715000000000004
48,3,2.286,0.191,0.062,1.571,4.0,0.3333333333333333,[19  7  2],0.7982042955798663,60.91,0.34334
49,5,1.673,0.553,0.085,2.63,5.0,0.4,[9 8 4 6 1],1.449837089128327,44.8,0.61575
50,5,2.112,0.314,0.1,2.672,4.0,0.6,[12  6  5  4  1],1.397854380908261,52.27,0.4022
51,4,1.857,0.376,0.135,2.663,4.5,0.75,[15  5  4  4],1.197979600615819,45.58,0.39565
52,4,2.117,0.382,0.115,2.742,5.25,0.5,[12  5  3  8],1.268010275922721,50.44,0.45225000000000004
53,5,1.649,0.61,0.091,1.917,5.8,0.6,[10 11  2  4  1],1.320269841020847,46.18,0.6629700000000001
54,4,1.763,0.452,0.078,1.995,5.5,0.5,[ 7 15  4  2],1.1474332292637826,46.68,0.53236
55,3,1.943,0.394,0.091,2.172,6.0,0.3333333333333333,[ 8 16  4],0.9556998911125343,59.65,0.47637000000000007
56,5,1.314,0.365,0.14,2.647,3.8,0.6,[14  7  3  3  1],1.290781389103437,48.86,0.3242
57,5,1.485,0.284,0.119,2.658,3.4,0.8,[14  4  5  4  1],1.3291921149700878,49.41,0.28613
58,3,1.596,0.278,0.148,2.185,4.667,0.6666666666666666,[19  5  4],0.8487506669319027,60.25,0.25556000000000006
59,4,1.855,0.247,0.149,1.786,4.5,0.75,[17  5  4  2],1.0770870738635745,58.98,0.24923
60,4,2.211,0.373,0.091,2.451,5.75,0.5,[14  6  4  4],1.2326432844987367,53.04,0.48217
61,5,1.443,0.393,0.125,2.725,4.2,0.8,[ 5 14  5  3  1],1.3201681314266698,46.7,0.38355000000000006
62,3,1.535,0.312,0.103,2.122,5.0,0.3333333333333333,[ 6 18  4],0.8921178708188162,58.7,0.33881
63,5,1.524,0.39,0.108,2.441,3.6,0.8,[16  5  2  4  1],1.2129159057606878,47.6,0.40956000000000004
64,4,1.804,0.614,0.122,2.352,7.0,0.5,[10 12  3  3],1.209475779482164,51.89,0.64434
65,5,1.675,0.493,0.032,1.745,5.6,0.4,[ 7 13  6  1  1],1.270909170683936,46.97,0.62114
66,4,1.715,0.322,0.105,2.4,3.5,0.25,[11  9  6  2],1.2504644968431944,49.59,0.36435000000000006
67,5,1.694,0.543,0.06,1.912,5.0,0.8,[ 5 16  5  1  1],1.1730688430260074,47.41,0.6386000000000001
68,4,1.643,0.356,0.099,2.056,4.25,0.75,[17  5  5  1],1.0372400111288942,48.43,0.39853
69,3,2.517,0.165,0.075,2.186,3.333,0.6666666666666666,[18  5  5],0.8993091256583479,54.35,0.32445
70,5,1.869,0.455,0.122,2.326,5.0,0.6,[ 8  4 12  3  1],1.3573678515545402,47.16,0.49184
71,3,2.758,0.209,0.056,1.864,4.333,1.0,[21  4  3],0.7330621707939262,60.37,0.41591999999999996
72,5,1.314,0.361,0.095,2.147,3.4,0.6,[15  5  6  1  1],1.2101152461012046,45.87,0.37555
73,5,1.636,0.418,0.134,2.825,3.8,0.6,[14  6  5  2  1],1.2918172475583345,47.59,0.41677999999999993
74,5,1.694,0.507,0.125,3.329,5.2,0.6,[11  4  4  3  6],1.4924332040639943,51.02,0.5226500000000001
75,5,1.266,0.398,0.166,2.576,4.0,0.8,[15  5  5  2  1],1.2571535636754168,44.99,0.32042000000000004
76,3,1.943,0.365,0.114,2.234,5.667,0.3333333333333333,[15  8  5],0.9999375490272633,55.32,0.41908
77,3,1.878,0.289,0.117,2.146,5.667,0.3333333333333333,[15  9  4],0.9771705224238221,55.71,0.33288999999999996
78,5,1.655,0.332,0.128,2.238,3.8,0.8,[16  3  5  3  1],1.2250515512460731,51.1,0.34006000000000003
79,4,0.983,0.193,0.072,1.667,1.5,0.75,[20  6  1  1],0.8084472856591985,56.6,0.20274000000000003
80,4,1.715,0.379,0.112,2.076,4.75,0.75,[16  5  5  2],1.1235583301288685,46.16,0.41274
81,3,1.878,0.346,0.138,2.208,5.333,0.3333333333333333,[17  6  5],0.9406911806575431,59.78,0.36405999999999994
82,5,1.353,0.474,0.066,1.95,5.0,0.6,[14  7  5  1  1],1.2387986808833713,45.81,0.5281199999999999
83,5,1.266,0.446,0.073,1.925,4.4,0.6,[11 10  5  1  1],1.280422778286167,41.7,0.48281
84,4,1.631,0.576,0.061,2.034,6.25,0.5,[ 9 11  5  3],1.2788153807115294,47.82,0.6640699999999999
85,3,1.878,0.305,0.116,2.375,4.667,0.0,[14  6  8],1.034601232910181,56.11,0.35012
86,3,2.132,0.336,0.128,2.168,5.667,0.3333333333333333,[18  6  4],0.8921178708188162,60.32,0.39176
87,4,1.426,0.336,0.104,2.228,4.0,0.5,[15  5  7  1],1.1075861665291022,47.38,0.35068
88,3,1.878,0.225,0.105,1.898,5.333,1.0,[20  4  4],0.7963116401738131,68.94,0.28365
89,5,1.574,0.475,0.069,2.484,4.6,0.4,[8 6 1 5 8],1.472604115731768,45.04,0.54753
90,3,1.943,0.493,0.089,2.14,7.333,0.3333333333333333,[17  6  5],0.9406911806575431,70.56,0.57783
91,3,1.926,0.417,0.125,2.299,5.667,0.3333333333333333,[ 8 15  5],0.9999375490272633,54.4,0.45585
92,5,1.524,0.502,0.163,2.788,5.0,0.8,[ 5 14  3  4  2],1.3600151941613503,46.73,0.45391000000000004
93,5,1.989,0.409,0.095,2.742,4.2,0.4,[9 6 6 5 2],1.5211466976733101,47.38,0.49105
94,4,1.643,0.322,0.076,2.145,4.25,0.5,[14  8  5  1],1.1311500633815321,52.94,0.39282
95,3,2.823,0.463,0.047,1.981,7.667,0.3333333333333333,[17  6  5],0.9406911806575431,61.02,0.68749
96,3,1.878,0.346,0.165,2.155,5.333,0.3333333333333333,[18  6  4],0.8921178708188162,54.31,0.33085
97,5,1.453,0.192,0.075,1.921,2.6,0.8,[19  4  3  1  1],1.0184418346521231,50.03,0.24505000000000002
98,4,1.691,0.307,0.052,1.706,2.75,0.5,[17  9  1  1],0.9057885085687165,48.75,0.41213999999999995
99,3,2.823,0.349,0.08,2.151,6.333,0.0,[15  6  7],1.0110373360577514,57.89,0.5328999999999999
100,3,3.444,0.431,0.101,2.37,7.667,0.6666666666666666,[23  9  5],0.9098752714397131,129.0,0.6289499999999999
101,3,3.146,0.293,0.109,2.346,5.333,0.6666666666666666,[ 4 24  9],0.8651478972697317,118.62,0.44955
102,5,2.571,0.381,0.077,2.792,4.6,0.4,[17  7  5  6  2],1.395511463157695,84.66,0.52645
103,5,2.561,0.252,0.078,2.437,3.0,0.6,[ 6 22  6  2  1],1.1544221838404543,96.57,0.395
104,4,3.228,0.236,0.215,3.686,3.5,0.75,[23  9  2  3],1.0008227940085315,92.35,0.24705000000000005
105,4,2.961,0.314,0.154,3.041,4.25,0.75,[ 6 24  4  3],1.0199756679360374,92.74,0.3868
106,3,3.025,0.225,0.109,2.423,4.333,0.3333333333333333,[ 6 25  6],0.8548906355512063,103.09,0.36945
107,5,2.886,0.347,0.074,2.936,4.2,1.0,[24  4  5  2  2],1.1071814894755612,110.17,0.5283
108,4,2.367,0.252,0.179,3.415,3.5,1.0,[ 4 26  5  2],0.9166159840948057,109.57,0.22915
109,5,2.576,0.373,0.163,3.818,4.0,0.8,[ 4 20  8  3  2],1.265580440316595,88.18,0.39425
110,5,2.131,0.369,0.126,3.423,3.8,0.4,[ 8 18  7  2  2],1.3121021358551264,103.3,0.3994
111,5,2.897,0.368,0.077,2.161,4.8,1.0,[ 4 22  5  2  4],1.2183024319379414,76.39,0.5460499999999999
112,4,2.704,0.323,0.127,3.207,4.25,0.75,[24  6  5  2],1.003962975698024,105.0,0.40925
113,3,3.131,0.107,0.244,2.633,2.333,1.0,[31  4  2],0.5464564222485762,123.6,0.06629999999999997
114,4,2.674,0.267,0.162,3.448,3.75,0.75,[23  4  8  2],1.0248808557412896,80.91,0.2995
115,3,2.476,0.232,0.119,2.636,4.667,0.6666666666666666,[27  8  2],0.718771370031374,112.4,0.30705000000000005
116,5,2.602,0.375,0.151,3.992,4.4,0.8,[ 5 20  6  3  3],1.3054026266813241,98.06,0.41625
117,4,1.713,0.24,0.033,1.519,3.0,0.75,[ 7 28  1  1],0.7211044713390108,92.4,0.36345
118,3,3.463,0.196,0.106,2.628,3.667,0.6666666666666666,[28  6  3],0.7096173730150794,108.35,0.3886
119,3,3.068,0.166,0.091,2.416,3.333,1.0,[ 5 27  5],0.7708645476048219,89.39,0.34085000000000004
120,3,2.515,0.15,0.138,2.795,2.667,0.6666666666666666,[ 9 26  2],0.7495172222197811,100.99,0.2014
121,5,2.67,0.225,0.22,3.466,2.6,0.8,[ 3 23  6  2  3],1.1556505646748374,81.85,0.17300000000000001
122,4,2.755,0.147,0.178,3.606,2.25,1.0,[28  4  3  2],0.8128358867926165,103.24,0.16439999999999996
123,4,2.978,0.319,0.127,2.763,4.5,0.75,[ 4 23  8  2],1.0248808557412896,77.51,0.43265
124,4,2.781,0.2,0.146,2.428,3.25,0.75,[25  6  3  3],0.9672928810474136,92.59,0.2664000000000001
125,3,3.349,0.289,0.119,2.461,5.0,0.6666666666666666,[ 4 23 10],0.8896369574877254,102.14,0.45135000000000003
126,3,2.347,0.031,0.256,2.981,0.667,1.0,[33  2  2],0.417476338302775,99.27,-0.10549999999999995
127,4,3.408,0.393,0.086,2.56,5.25,0.25,[19  8  7  3],1.192077889752533,102.72,0.6091
128,5,3.027,0.346,0.162,3.46,3.8,1.0,[ 4 23  5  3  2],1.167921555883556,79.18,0.4138
129,4,3.276,0.285,0.212,3.519,4.0,0.75,[25  7  2  3],0.9413125642059426,94.88,0.30519999999999997
130,5,2.417,0.239,0.084,2.641,2.8,0.4,[11 18  6  1  1],1.2013477380960795,71.33,0.35889999999999994
131,3,3.481,0.345,0.109,2.448,7.0,0.6666666666666666,[22 10  5],0.9331888730227673,103.99,0.5350499999999999
132,4,3.234,0.431,0.03,2.0,6.0,0.25,[19  7 10  1],1.1084432483877376,90.55,0.7109000000000001
133,3,3.131,0.107,0.244,2.633,2.333,1.0,[31  4  2],0.5464564222485762,115.37,0.06629999999999997
134,3,3.623,0.279,0.11,2.646,5.0,0.6666666666666666,[ 9 25  3],0.8124651103811077,135.32,0.4818
135,3,2.347,0.119,0.182,2.777,2.333,1.0,[ 4 31  2],0.5464564222485762,105.3,0.08980000000000002
136,3,3.495,0.343,0.038,2.047,7.0,0.3333333333333333,[25  6  6],0.8548906355512063,126.41,0.6374000000000001
137,4,2.684,0.303,0.146,3.085,4.5,0.75,[ 6 23  5  3],1.0647030421060188,98.69,0.3597
138,5,1.611,0.207,0.084,2.476,2.2,0.8,[23  9  3  1  1],1.038290209173934,87.8,0.24629999999999996
139,3,2.981,0.421,0.037,1.997,7.0,0.6666666666666666,[ 5 23  9],0.9098752714397131,108.05,0.66545
140,5,2.961,0.294,0.201,3.365,3.2,0.8,[23  7  2  3  2],1.1296702478333664,77.64,0.29864999999999997
141,4,2.972,0.328,0.124,3.243,4.75,0.25,[ 5 19  7  6],1.2227163443985922,90.32,0.4454
142,4,3.055,0.295,0.089,2.565,4.0,0.25,[ 9 19  7  2],1.1588360963011048,74.67,0.47145
143,3,3.232,0.311,0.106,2.303,6.0,0.6666666666666666,[ 4 26  7],0.8034298457138112,92.09,0.48050000000000004
144,4,3.106,0.332,0.155,3.184,4.5,0.75,[22  9  3  3],1.060387401781587,93.72,0.41785
145,3,2.515,0.123,0.158,2.843,2.667,1.0,[ 5 30  2],0.598231280937331,117.86,0.1454
146,4,3.148,0.391,0.086,1.923,5.5,0.75,[ 6 26  3  2],0.904344992886087,123.0,0.5811000000000001
147,4,2.402,0.14,0.264,3.764,2.0,1.0,[ 4 29  2  2],0.7468815549056543,101.24,-0.002599999999999991
148,4,3.098,0.288,0.074,2.456,4.0,0.75,[ 5  9 22  1],1.0210491361015372,120.96,0.49049999999999994
149,5,1.294,0.274,0.024,1.374,2.8,0.8,[28  6  1  1  1],0.7986940450692503,106.68,0.36860000000000004
150,4,3.217,0.195,0.283,3.864,2.75,1.0,[28  4  2  3],0.8128358867926165,112.34,0.10635000000000006
151,5,2.717,0.299,0.128,3.052,3.4,1.0,[24  5  3  3  2],1.1163652211942314,96.32,0.3851
152,3,3.432,0.173,0.145,2.883,3.0,0.6666666666666666,[27  7  3],0.7486259317926459,109.09,0.30595
153,3,2.94,0.193,0.148,2.387,4.0,0.6666666666666666,[25  9  3],0.8124651103811077,118.47,0.2724
154,3,3.537,0.403,0.039,2.348,6.667,0.0,[10 14 13],1.088836961521142,101.12,0.70015
155,3,2.767,0.127,0.072,1.735,2.667,1.0,[30  5  2],0.598231280937331,112.04,0.2993
156,3,2.79,0.265,0.061,1.956,5.0,0.6666666666666666,[28  3  6],0.7096173730150794,114.65,0.45555
157,4,3.127,0.394,0.105,2.923,5.0,0.5,[20  8  7  2],1.1363816096975867,90.18,0.55445
158,3,3.314,0.204,0.205,2.592,4.333,1.0,[ 4 29  4],0.6719467245748495,116.17,0.23815000000000006
159,4,2.821,0.355,0.126,2.822,4.75,0.75,[ 3 23  7  4],1.0547354175025616,88.31,0.4544
160,5,2.6,0.435,0.086,3.002,5.0,0.8,[20  7  4  5  1],1.256096736397817,89.59,0.5703
161,4,1.892,0.076,0.089,1.6,1.0,1.0,[ 3 32  1  1],0.5244480273578573,85.78,0.13615
162,4,2.847,0.212,0.235,2.964,3.0,1.0,[ 3 29  2  3],0.7560652866243246,96.94,0.15595
163,3,3.032,0.301,0.019,1.868,6.0,1.0,[ 5 27  5],0.7708645476048219,112.63,0.57665
164,4,2.372,0.179,0.131,2.42,2.75,0.75,[25  7  3  2],0.9413125642059426,88.5,0.22624999999999998
165,3,2.933,0.16,0.144,2.407,3.0,0.6666666666666666,[ 6 28  3],0.7096173730150794,115.72,0.24450000000000002
166,3,2.933,0.166,0.139,2.416,3.333,1.0,[ 5 29  3],0.6651177640555062,117.54,0.25775000000000003
167,3,3.292,0.163,0.192,2.614,2.333,1.0,[30  2  5],0.5982312809373311,115.91,0.21380000000000002
168,5,2.657,0.236,0.195,3.276,2.8,0.8,[ 6 21  2  3  5],1.2483544316481452,85.97,0.21894999999999998
169,3,2.55,0.228,0.148,2.768,4.0,0.6666666666666666,[28  7  2],0.6836370561736084,110.93,0.2684
170,5,2.652,0.481,0.079,2.793,5.2,0.4,[18  5  6  7  1],1.3285987487778192,77.97,0.63165
171,4,2.373,0.175,0.181,3.4,2.75,1.0,[ 5 27  3  2],0.8618120701736405,107.32,0.14985000000000004
172,4,2.733,0.334,0.117,3.299,5.0,0.5,[20  8  7  2],1.1363816096975867,91.7,0.43765
173,3,2.971,0.13,0.265,2.777,2.333,1.0,[ 4 31  2],0.5464564222485762,113.59,0.042850000000000055
174,3,1.485,0.0,0.017,1.0,0.0,1.0,[34  2  1],0.3330110964801871,105.81,0.12385000000000002
175,5,2.579,0.369,0.169,3.804,4.0,0.6,[19 11  3  2  2],1.2220094209364258,79.64,0.38185
176,3,3.002,0.244,0.129,2.258,5.0,0.6666666666666666,[ 3 28  6],0.7096173730150794,99.54,0.35714999999999997
177,3,3.432,0.172,0.134,2.848,3.0,0.6666666666666666,[26  8  3],0.7827590156712095,112.04,0.32089999999999996
178,3,2.653,0.097,0.274,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,93.38,-0.03500000000000003
179,3,2.933,0.143,0.138,2.417,3.0,0.6666666666666666,[ 7 27  3],0.7486259317926459,91.99,0.2362
180,5,3.061,0.315,0.123,3.012,3.4,0.8,[ 4 22  6  2  3],1.2060314407292227,85.05,0.44275
181,3,3.505,0.301,0.08,2.332,6.0,0.6666666666666666,[ 5 20 12],0.9681958901927021,93.04,0.5355
182,4,2.676,0.201,0.257,3.416,2.5,1.0,[ 4 29  2  2],0.7468815549056543,83.34,0.09595000000000004
183,3,3.399,0.341,0.16,2.198,6.667,1.0,[30  3  4],0.6142439731753446,112.85,0.4489
184,5,2.043,0.304,0.067,2.447,3.2,0.6,[22  6  7  1  1],1.1143000252756172,78.03,0.41115
185,4,2.992,0.294,0.145,3.145,4.25,0.5,[ 5 19 10  3],1.1700201298799635,111.85,0.38295
186,3,2.53,0.162,0.156,2.769,3.667,0.6666666666666666,[28  7  2],0.6836370561736084,102.42,0.18880000000000002
187,5,2.999,0.274,0.1,2.575,3.6,1.0,[ 4 23  3  5  2],1.167921555883556,89.88,0.42890000000000006
188,3,3.45,0.197,0.121,2.753,3.333,0.6666666666666666,[ 9 25  3],0.8124651103811077,108.66,0.36655000000000004
189,5,2.474,0.321,0.05,2.239,4.0,0.8,[20  5  8  3  1],1.2354259063552153,93.47,0.4959
190,3,3.337,0.255,0.109,2.37,5.0,0.6666666666666666,[ 4 27  6],0.7654225169154467,145.58,0.43065
191,3,3.312,0.277,0.121,2.426,5.667,0.6666666666666666,[ 4  6 27],0.7654225169154467,109.68,0.43275
192,5,3.117,0.286,0.144,3.849,3.6,0.6,[16  4 11  3  3],1.3710498387764731,87.71,0.38889999999999997
193,4,3.121,0.322,0.242,3.538,4.5,0.75,[ 8 22  5  2],1.0684327712763317,74.92,0.2832
194,4,3.257,0.309,0.143,3.44,4.0,0.5,[22  6  6  3],1.1028129269516855,111.22,0.42735
195,4,2.564,0.249,0.229,2.961,3.75,1.0,[29  4  2  2],0.7468815549056543,106.2,0.17335
196,3,3.045,0.278,0.131,2.321,5.667,1.0,[ 5 27  5],0.7708645476048219,108.97,0.39255
197,5,2.666,0.337,0.048,2.619,3.6,0.8,[23  3  6  4  1],1.1323249912328013,80.19,0.534
198,3,3.321,0.313,0.102,2.504,6.0,0.6666666666666666,[ 5 25  7],0.850365041637124,95.53,0.49720000000000003
199,4,2.894,0.485,0.172,3.012,6.25,0.5,[ 4 19 12  2],1.1056559610977967,86.56,0.525
200,3,2.261,0.235,0.104,1.619,4.333,1.0,[ 3 21  2],0.6189772142016319,65.06,0.28742
201,4,2.523,0.47,0.17,2.445,6.0,0.5,[ 7  4 13  2],1.185127903560458,51.69,0.4384
202,3,3.405,0.396,0.129,1.452,7.0,0.6666666666666666,[18  4  4],0.8305178252872478,63.5,0.5210699999999999
203,2,3.379,0.163,0.123,1.576,5.0,1.0,[ 5 21],0.4895518936229288,63.82,0.29549000000000003
204,4,2.629,0.479,0.141,2.343,6.0,0.75,[18  3  3  2],0.95022500974227,64.19,0.50643
205,3,3.189,0.402,0.093,1.947,7.667,0.3333333333333333,[ 7 14  5],1.0036594910918162,53.59,0.56559
206,4,3.044,0.44,0.18,2.576,6.25,0.75,[ 4 17  2  3],1.0122528641538107,62.99,0.44380000000000003
207,3,2.576,0.403,0.059,1.368,6.0,0.6666666666666666,[19  5  2],0.7435648254271451,62.71,0.5620700000000001
208,3,2.627,0.162,0.073,1.488,3.667,1.0,[ 5 20  1],0.6441798059733927,60.38,0.30279
209,3,2.357,0.364,0.016,1.512,6.667,0.3333333333333333,[10 15  1],0.8101502323878819,63.28,0.57298
210,4,2.684,0.437,0.167,2.227,5.5,0.75,[ 3 14  5  4],1.1875193654342509,54.06,0.42651
211,3,3.482,0.247,0.18,1.931,5.0,0.6666666666666666,[ 4 19  3],0.7663521182273951,68.82,0.29460000000000003
212,2,3.414,0.288,0.056,1.615,8.5,0.0,[10 16],0.666278442414676,68.99,0.53588
213,2,3.391,0.122,0.112,1.468,4.5,1.0,[ 4 22],0.4293230219306162,72.53,0.27406
214,4,2.738,0.428,0.109,2.15,5.75,0.75,[ 5 14  4  3],1.1875193654342509,53.19,0.51977
215,3,3.514,0.397,0.155,2.291,7.333,0.3333333333333333,[14  4  8],0.9839614460010255,60.96,0.48955000000000004
216,4,3.139,0.482,0.158,2.835,6.25,0.75,[11  5  5  5],1.3150805115871136,51.45,0.53204
217,4,2.462,0.327,0.259,2.879,5.0,0.5,[ 6 13  5  2],1.1993126001115322,57.23,0.14067000000000007
218,2,3.391,0.264,-0.005,1.225,7.5,1.0,[ 5 21],0.4895518936229288,77.01,0.61145
219,4,2.618,0.316,0.221,2.329,5.0,0.75,[ 5 16  3  2],1.062298832439512,51.94,0.20872999999999997
220,3,3.499,0.316,0.196,2.116,5.667,0.6666666666666666,[ 4 18  4],0.8305178252872478,57.57,0.33858
221,2,3.414,0.294,0.052,1.692,7.5,1.0,[23  3],0.3576271598532216,71.58,0.54856
222,3,3.514,0.47,0.104,2.196,8.0,0.6666666666666666,[17  4  5],0.8828275435751076,64.6,0.6477200000000001
223,4,1.863,0.332,0.045,1.333,4.75,0.75,[ 5 19  1  1],0.7968838393163717,48.15,0.44315000000000004
224,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,65.15,0.28819
225,2,3.726,0.218,0.068,1.544,6.5,0.0,[ 7 19],0.5824922438849605,72.16,0.47703999999999996
226,4,2.438,0.419,0.137,1.962,5.25,0.75,[17  4  4  1],0.979058778870913,59.79,0.43401
227,4,3.323,0.52,0.146,2.581,6.75,0.5,[ 6 11  4  5],1.3073360832983871,52.11,0.60848
228,3,3.355,0.345,0.129,2.031,6.333,0.3333333333333333,[ 7  4 15],0.9585849416984087,60.72,0.46507
229,3,3.363,0.366,0.153,2.169,6.667,0.3333333333333333,[ 7 14  5],1.0036594910918162,56.3,0.44679
230,2,3.726,0.254,0.077,1.571,7.0,0.0,[ 8 18],0.6172417697303416,60.89,0.49801
231,3,2.276,0.306,0.087,2.136,5.667,1.0,[20  4  2],0.6870920273799715,60.49,0.38831
232,2,3.535,0.274,0.052,1.581,8.0,0.0,[10 16],0.666278442414676,71.04,0.5406600000000001
233,4,2.779,0.36,0.12,1.733,5.25,0.75,[ 4 17  3  2],1.0122528641538107,55.86,0.4375
234,4,2.982,0.603,0.232,2.542,7.25,0.75,[17  3  3  3],1.0253220208303797,52.53,0.51376
235,4,3.391,0.546,0.131,2.747,7.5,0.5,[ 5  7 10  4],1.3258046541761852,56.96,0.6663300000000001
236,3,3.283,0.33,0.14,2.443,6.667,0.6666666666666666,[ 5 16  5],0.9328735118608089,47.97,0.4245
237,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,71.72,0.32299999999999995
