,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,4,1.816,0.429,0.14,2.371,6.25,0.5,[10 12  3  3],1.209475779482164,47.65,0.4384
1,4,2.134,0.656,0.017,1.759,7.75,0.25,[ 6 12  9  1],1.1770453027162644,51.97,0.84849
2,4,2.565,0.309,0.084,2.518,4.75,0.75,[ 4 16  4  4],1.15374194270109,50.22,0.46218
3,4,1.944,0.445,0.064,2.101,5.25,0.25,[10 11  6  1],1.183873947814816,50.3,0.56068
4,4,1.457,0.386,0.103,2.369,4.0,0.25,[ 8 13  6  1],1.163260553182097,46.64,0.40501000000000004
5,4,1.715,0.262,0.107,2.209,4.0,0.5,[15  6  5  2],1.1606047332040657,44.95,0.30189
6,5,1.314,0.32,0.101,1.901,3.8,0.6,[17  6  3  1  1],1.1103823483777635,42.87,0.32717
7,5,1.591,0.383,0.183,2.471,3.8,0.8,[16  5  4  2  1],1.2129159057606878,44.16,0.31701
8,3,2.415,0.17,0.115,2.382,3.333,0.3333333333333333,[17  9  2],0.8562779956715776,61.03,0.27005
9,3,1.878,0.307,0.134,2.104,4.667,1.0,[20  3  5],0.787287656630395,48.38,0.32998
10,5,1.794,0.387,0.07,2.261,3.8,0.4,[ 8 11  7  1  1],1.3095705324034912,44.16,0.4803
11,5,1.673,0.445,0.092,2.033,4.4,0.6,[10  5  5  7  1],1.4485758995441806,41.55,0.49914000000000003
12,5,1.881,0.364,0.122,2.586,4.0,0.8,[15  4  4  4  1],1.2873371762476382,46.91,0.40203999999999995
13,4,1.457,0.319,0.108,1.861,5.25,0.75,[ 5 19  3  1],0.929084259020304,53.45,0.33186000000000004
14,4,1.691,0.44,0.093,2.24,4.75,0.5,[ 8 14  5  1],1.1311500633815321,50.89,0.49471
15,4,2.582,0.514,0.075,2.371,6.0,0.5,[10 11  3  4],1.2520718944178315,52.11,0.67995
16,5,1.591,0.171,0.095,2.081,2.2,0.8,[19  4  3  1  1],1.0184418346521231,43.6,0.21325
17,3,1.878,0.363,0.098,2.259,5.667,0.0,[14  8  6],1.0346012329101812,51.98,0.43026
18,4,1.811,0.279,0.081,1.988,3.25,0.75,[19  4  4  1],0.9381082425637219,48.18,0.36047
19,4,2.061,0.533,0.097,2.213,7.25,0.5,[ 7 14  4  3],1.2104477970150358,47.85,0.6197900000000001
20,4,2.117,0.386,0.101,2.749,5.5,0.25,[9 8 7 4],1.3473080095562247,44.69,0.47347
21,3,2.479,0.379,0.078,2.169,6.667,0.0,[15  7  6],1.0110373360577514,49.53,0.53096
22,5,1.694,0.684,0.066,2.1,6.2,0.6,[ 5 13  6  3  1],1.3522786212272346,41.33,0.77222
23,3,1.943,0.422,0.073,2.326,6.333,0.0,[ 7 14  7],1.0397207708399179,50.42,0.52651
24,3,1.878,0.297,0.183,1.979,5.667,0.3333333333333333,[19  6  3],0.8325354285489529,56.9,0.25971
25,4,1.958,0.412,0.154,2.977,4.25,0.75,[14  4  5  5],1.2398345393382686,45.74,0.41838
26,5,2.447,0.51,0.104,2.564,5.2,0.8,[ 5  4 14  4  1],1.3291921149700878,41.45,0.62678
27,3,1.878,0.313,0.133,2.284,5.0,0.3333333333333333,[16  5  7],0.9739909329825542,51.96,0.33721
28,5,1.952,0.488,0.1,2.648,4.4,0.6,[10  3  8  5  2],1.461107936865423,40.62,0.5602
29,4,1.643,0.196,0.059,1.435,3.25,1.0,[21  5  1  1],0.7614130546622616,44.62,0.28773000000000004
30,3,1.535,0.199,0.183,2.169,3.667,1.0,[21  3  4],0.7330621707939262,51.56,0.12741000000000002
31,5,1.649,0.363,0.137,2.905,3.4,0.4,[11  6  6  3  2],1.4550583366522412,40.23,0.35939
32,3,2.54,0.357,0.067,2.113,7.0,0.3333333333333333,[ 9 15  4],0.9771705224238221,52.27,0.52859
33,5,1.881,0.517,0.047,1.68,5.2,0.6,[16  7  3  1  1],1.1436821007027747,41.16,0.6472899999999999
34,3,1.542,0.13,0.074,1.488,2.333,1.0,[22  5  1],0.6161286696018664,49.65,0.19318000000000002
35,5,1.353,0.494,0.038,1.653,5.6,0.6,[13  9  4  1  1],1.2370423570500069,37.38,0.58256
36,4,1.457,0.563,0.07,1.787,6.75,0.5,[12 11  4  1],1.1271721800781451,44.7,0.6225999999999999
37,4,1.409,0.356,0.095,2.31,4.0,0.25,[13  8  6  1],1.163260553182097,45.17,0.38005
38,4,1.643,0.194,0.129,2.111,3.5,0.5,[17  7  3  1],1.0078532688056612,46.39,0.19963
39,4,2.117,0.474,0.112,2.455,5.0,0.75,[17  3  4  4],1.098246702892378,45.17,0.54794
40,3,1.596,0.281,0.139,2.183,3.667,1.0,[21  4  3],0.7330621707939262,57.75,0.26963000000000004
41,4,2.117,0.425,0.071,2.126,5.5,0.25,[ 6 15  6  1],1.1135664156298535,48.97,0.54937
42,3,2.823,0.478,0.058,2.188,6.667,0.0,[10 11  7],1.0813448682427136,51.56,0.68896
43,5,1.314,0.339,0.081,1.914,4.0,0.8,[16  5  5  1  1],1.1730688430260074,43.03,0.37077000000000004
44,3,0.999,0.13,0.077,1.612,2.333,0.6666666666666666,[21  6  1],0.6648642241909106,52.69,0.13519
45,5,1.726,0.401,0.159,3.075,4.0,0.8,[14  5  3  3  3],1.3721508396467357,40.61,0.37803000000000003
46,4,1.77,0.351,0.126,2.726,4.25,0.25,[13  6  6  3],1.2557297907558835,43.92,0.37301999999999996
47,5,1.314,0.271,0.078,2.209,3.2,0.6,[13  5  8  1  1],1.259809383653448,38.77,0.30646000000000007
48,3,2.823,0.275,0.039,1.936,5.333,0.3333333333333333,[19  6  3],0.8325354285489529,48.9,0.5093300000000001
49,5,1.675,0.459,0.094,2.534,4.8,0.8,[ 5 13  5  4  1],1.3684938596101845,42.66,0.51088
50,3,2.678,0.312,0.079,2.216,5.667,0.0,[15  6  7],1.0110373360577514,48.43,0.48263
51,3,1.926,0.388,0.114,2.331,5.333,0.3333333333333333,[ 9 14  5],1.019025461146272,56.39,0.44038
52,5,1.881,0.519,0.103,2.838,4.6,0.6,[8 9 5 5 1],1.4570283439678586,43.36,0.5804100000000001
53,4,1.457,0.294,0.066,1.922,4.0,0.75,[16  3  4  5],1.144717959157672,44.97,0.35851999999999995
54,3,1.878,0.318,0.122,2.333,4.667,0.0,[15  6  7],1.0110373360577514,54.13,0.35574
55,3,1.596,0.218,0.124,2.158,4.667,0.3333333333333333,[18  6  4],0.8921178708188162,49.03,0.22508000000000003
56,4,1.816,0.353,0.11,2.129,4.25,0.75,[14  5  5  4],1.2398345393382686,42.16,0.3993
57,4,2.339,0.443,0.085,2.136,5.75,0.5,[ 9 13  3  3],1.1996674896382535,53.55,0.57235
58,4,1.503,0.231,0.118,2.084,3.5,0.75,[17  5  4  2],1.0770870738635745,53.4,0.23616
59,4,1.643,0.249,0.102,2.14,4.0,0.5,[16  7  4  1],1.0633485086143735,51.61,0.28784
60,5,2.191,0.422,0.108,3.406,4.4,0.6,[10  3  6  5  4],1.5227540952479475,40.48,0.5082599999999999
61,5,1.63,0.485,0.132,2.853,4.8,0.6,[12  7  5  3  1],1.37565889342456,43.27,0.48563999999999996
62,5,1.811,0.239,0.102,2.455,3.4,0.8,[15  4  5  3  1],1.2783131927042202,45.78,0.29464
63,4,1.691,0.281,0.044,1.627,3.5,0.5,[16 10  1  1],0.9255162785403126,46.84,0.39598
64,4,1.804,0.431,0.156,2.847,5.0,0.5,[ 9 12  4  3],1.2452432493192798,45.29,0.41952
65,5,2.033,0.616,0.007,1.699,5.6,0.4,[11  8  7  1  1],1.3095705324034912,39.34,0.8106899999999999
66,4,2.259,0.553,0.04,1.941,6.25,0.25,[12  7  8  1],1.1866408253794223,45.51,0.7297
67,3,2.473,0.205,0.018,1.538,4.333,0.3333333333333333,[17  7  4],0.92751967671726,54.9,0.43016
68,4,1.691,0.366,0.074,1.88,5.75,0.5,[ 6 17  4  1],1.0300487562893623,52.35,0.44408000000000003
