,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,5,1.127,0.308,0.09,2.006,3.6,0.6,[16  7  3  1  1],1.1436821007027747,59.05,0.31
1,3,2.444,0.378,0.084,1.963,6.667,0.3333333333333333,[18  4  6],0.8921178708188161,121.87,0.51908
2,4,2.479,0.437,0.054,2.129,5.5,0.25,[ 8 10  7  3],1.3115405397191087,87.79,0.61848
3,3,1.878,0.284,0.085,1.864,5.667,1.0,[20  5  3],0.787287656630395,92.7,0.36724999999999997
4,5,1.703,0.343,0.061,1.911,3.2,0.6,[16  6  4  1  1],1.1658775881864756,79.91,0.43827000000000005
5,3,2.19,0.135,0.065,1.667,3.0,0.3333333333333333,[19  8  1],0.7400661909751662,89.46,0.27405
6,3,1.407,0.144,0.089,1.533,2.333,1.0,[21  5  2],0.7119025417651226,101.33,0.17523
7,5,1.386,0.535,0.028,2.033,5.2,0.6,[ 1 16  6  4  1],1.1658775881864756,84.55,0.63916
8,4,2.596,0.486,0.075,2.677,5.75,0.25,[10  4  8  6],1.3337360272028098,80.77,0.65335
9,5,1.938,0.596,0.077,2.101,5.8,0.4,[7 8 7 4 2],1.5175707163961851,74.85,0.69509
10,4,1.715,0.322,0.106,2.417,3.5,0.25,[10 10  6  2],1.254041901733449,82.69,0.36312
11,5,1.353,0.469,0.074,2.133,4.0,0.6,[ 7 14  5  1  1],1.2387986808833713,77.24,0.51328
12,4,2.091,0.517,0.04,1.835,6.25,0.25,[10  7  7  4],1.3388555651325464,73.38,0.6769000000000001
13,5,1.314,0.323,0.096,2.182,3.2,0.6,[15  4  7  1  1],1.1969437421609215,75.52,0.33632
14,4,1.958,0.433,0.166,2.865,4.75,0.75,[15  4  5  4],1.197979600615819,90.23,0.42462
15,3,2.19,0.155,0.063,1.5,3.333,1.0,[22  5  1],0.6161286696018664,95.0,0.29651
16,4,2.471,0.333,0.082,2.18,4.5,0.5,[10  4 12  2],1.1973401339967784,79.63,0.47924
17,4,1.457,0.475,0.076,2.41,5.25,0.5,[16  5  6  1],1.0765200125546563,74.05,0.52722
18,4,1.691,0.407,0.084,2.201,4.5,0.25,[13  6  8  1],1.163260553182097,89.74,0.47278
19,4,1.503,0.281,0.13,2.176,3.25,0.75,[17  5  4  2],1.0770870738635745,79.43,0.2714
20,3,2.473,0.166,0.046,1.643,3.667,0.3333333333333333,[17  7  4],0.92751967671726,87.29,0.35672000000000004
21,4,1.715,0.212,0.093,2.078,4.0,0.5,[15  4  7  2],1.1474332292637826,87.25,0.26911
22,4,1.804,0.478,0.132,2.891,5.75,0.25,[11  8  6  3],1.2943911524754386,84.26,0.49604
23,5,1.732,0.678,0.071,2.414,6.6,0.6,[ 5  6 12  2  3],1.4286774600995233,82.08,0.76387
24,5,1.467,0.256,0.146,2.303,3.4,0.8,[19  3  3  2  1],1.0492649138433854,16833.22,0.22312
25,5,1.655,0.245,0.041,1.669,3.4,0.8,[18  3  4  2  1],1.1088473561132488,86.57,0.36007
26,5,1.353,0.295,0.036,1.566,3.2,0.6,[17  8  1  1  1],1.0179131108039767,88.12,0.38602000000000003
27,5,1.636,0.224,0.118,2.556,3.4,0.8,[15  3  5  4  1],1.2783131927042202,87.63,0.24246
28,4,1.691,0.49,0.026,1.429,5.5,0.5,[13 13  1  1],0.950465821103777,90.2,0.62712
29,5,1.92,0.652,0.013,1.405,6.8,0.4,[ 6 13  7  1  1],1.2709091706839362,79.8,0.8280100000000001
30,5,2.191,0.646,0.018,2.178,6.8,0.6,[ 1  8 13  3  3],1.3117920918735135,86.24,0.8429599999999999
31,4,1.989,0.403,0.117,3.08,4.5,0.0,[10  6  6  6],1.358007318173581,88.36,0.45799000000000006
32,3,1.926,0.338,0.109,2.292,5.333,0.3333333333333333,[11 12  5],1.037814604446326,95.96,0.39653000000000005
33,3,1.926,0.364,0.108,2.434,5.0,0.0,[ 8 13  7],1.0607314736099946,90.63,0.42376
34,5,1.994,0.421,0.027,2.073,4.2,0.8,[17  4  4  2  1],1.1664446494953937,86.85,0.58719
35,4,1.691,0.36,0.088,2.06,5.0,0.5,[16  6  5  1],1.0765200125546563,91.95,0.42086
36,5,1.688,0.559,0.034,1.933,5.4,0.4,[ 8  7 11  1  1],1.3095705324034912,76.69,0.68598
37,3,1.878,0.259,0.104,2.087,5.667,0.3333333333333333,[17  4  7],0.92751967671726,91.78,0.31888
38,5,1.881,0.561,0.072,1.653,6.2,0.8,[ 3 16  5  3  1],1.2250515512460731,79.75,0.6605400000000001
