,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,5,1.694,0.707,0.072,1.963,6.8,0.6,[ 7 12  4  4  1],1.384682876967978,48.37,0.78784
1,4,1.715,0.289,0.1,2.071,4.25,0.75,[16  5  5  2],1.1235583301288685,78.21,0.3375
2,5,1.694,0.624,0.058,2.203,5.8,0.4,[ 7 10  4  6  1],1.4413846447046486,68.72,0.72206
3,5,1.694,0.508,0.092,2.135,4.6,0.4,[8 7 7 5 1],1.4777236536615048,69.51,0.5642400000000001
4,3,1.311,0.193,0.088,1.667,2.0,0.6666666666666666,[21  6  1],0.6648642241909106,85.75,0.21586
5,3,2.286,0.176,0.069,1.421,3.667,1.0,[22  4  2],0.6559757323365467,90.05,0.31972999999999996
6,4,1.643,0.297,0.121,2.045,4.25,0.5,[17  6  4  1],1.0300487562893623,73.32,0.31247
7,5,1.923,0.586,0.035,1.919,5.8,0.6,[12  4  7  4  1],1.384682876967978,78.59,0.73525
8,3,1.311,0.193,0.088,1.667,2.0,0.6666666666666666,[21  6  1],0.6648642241909106,91.38,0.21586
9,5,1.314,0.36,0.082,2.252,3.2,0.4,[13  7  6  1  1],1.270909170683936,70.31,0.39054
10,5,1.881,0.49,0.096,2.578,5.0,0.6,[11  7  5  4  1],1.4182550083602277,69.26,0.56002
11,5,1.881,0.592,0.048,1.821,5.6,0.4,[12  8  6  1  1],1.2891699049515246,75.69,0.72106
12,4,1.811,0.352,0.156,2.875,4.0,0.5,[16  7  3  2],1.0941715878056357,79.14,0.34121999999999997
13,4,1.409,0.176,0.104,2.295,3.25,0.5,[13 10  4  1],1.1209412951244897,85.61,0.18897999999999998
14,5,1.694,0.604,0.167,2.696,6.4,0.8,[ 5 13  4  4  2],1.4083409223448649,78.01,0.56799
15,4,1.643,0.15,0.052,1.557,2.5,0.75,[20  6  1  1],0.8084472856591985,90.17,0.25034
16,3,2.823,0.354,0.081,2.313,6.0,0.0,[ 8 11  9],1.0897973126663918,89.15,0.53667
17,4,2.596,0.551,0.055,2.442,6.75,0.25,[ 7  5  6 10],1.3520270690728295,77.12,0.74295
18,3,1.847,0.211,-0.024,1.462,4.0,0.6666666666666666,[ 1 21  6],0.6648642241909106,93.74,0.42522
19,5,1.314,0.292,0.097,1.984,3.4,0.6,[16  7  3  1  1],1.1436821007027747,69.38,0.30408999999999997
20,5,1.694,0.633,0.09,2.382,6.0,0.6,[ 5 12  7  3  1],1.37565889342456,71.07,0.6917
21,5,1.73,0.371,0.125,2.599,3.8,0.8,[14  4  4  4  2],1.3690391777047681,76.55,0.39025
22,4,2.351,0.427,0.046,2.032,5.25,0.5,[16  4  7  1],1.0633485086143735,81.89,0.60552
23,3,2.351,0.325,0.029,1.495,5.667,0.3333333333333333,[18  8  2],0.8304717124362917,104.8,0.5244300000000001
24,3,1.901,0.412,0.116,2.234,6.0,0.3333333333333333,[15  8  5],0.9999375490272633,70.83,0.45942
25,5,1.703,0.343,0.057,2.093,3.8,0.4,[11  8  7  1  1],1.3095705324034912,68.78,0.44319000000000003
26,3,1.311,0.193,0.088,1.667,2.0,0.6666666666666666,[21  6  1],0.6648642241909106,101.04,0.21586
27,4,1.676,0.113,0.05,1.5,2.25,1.0,[20  4  2  2],0.8953326659680909,80.73,0.21910000000000002
