,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
42,3,1.943,0.385,0.101,2.184,5.667,0.3333333333333333,[11 13  4],1.0012628283087175,78.48,0.45507
43,3,1.878,0.318,0.122,2.333,4.667,0.0,[15  6  7],1.0110373360577514,62.83,0.35574
44,3,2.351,0.301,0.047,1.544,5.0,0.3333333333333333,[18  8  2],0.8304717124362917,71.02,0.47829
45,4,1.715,0.325,0.101,2.275,3.75,0.25,[13  6  7  2],1.2213986577867972,56.6,0.37227
46,5,0.876,0.259,0.177,2.717,2.6,0.8,[18  3  3  3  1],1.1209830015986342,56.77,0.12889
47,3,1.943,0.38,0.11,1.988,7.0,0.3333333333333333,[16  9  3],0.9239088809656754,71.02,0.439
48,4,2.166,0.657,0.083,2.459,6.5,0.5,[ 8 12  3  5],1.268010275922721,66.34,0.77151
49,5,2.278,0.643,0.074,2.66,5.8,0.6,[12  5  6  4  1],1.397854380908261,64.99,0.77978
50,4,1.401,0.097,0.068,1.507,2.25,0.75,[19  4  3  2],0.9689313217549842,62.03,0.15345999999999999
51,3,1.461,0.253,0.164,2.296,4.0,0.3333333333333333,[19  6  3],0.8325354285489529,73.86,0.19738
52,4,1.409,0.317,0.095,2.033,4.75,0.5,[16  6  5  1],1.0765200125546563,63.61,0.34104999999999996
53,3,1.943,0.447,0.099,2.116,7.0,0.3333333333333333,[ 8 16  4],0.9556998911125343,68.98,0.51953
54,5,1.314,0.352,0.109,1.949,3.4,0.8,[19  3  4  1  1],1.0184418346521231,62.5,0.34933000000000003
55,4,1.409,0.175,0.122,2.137,3.25,0.5,[16  3  8  1],1.0360334832009355,64.64,0.16584
56,3,1.943,0.333,0.072,1.871,7.0,0.3333333333333333,[ 6 18  4],0.8921178708188162,70.91,0.43874
57,5,1.622,0.447,0.095,2.865,4.0,0.4,[10  6  6  5  1],1.4545561486449319,60.9,0.49235
58,5,2.033,0.483,0.113,2.421,4.4,0.8,[17  4  3  3  1],1.178580294980779,60.59,0.54731
59,3,2.109,0.176,0.1,2.194,4.333,0.3333333333333333,[14 10  4],0.9922819748525737,60.68,0.2639
60,3,2.675,0.368,0.058,2.125,7.0,0.3333333333333333,[16  5  7],0.9739909329825542,72.99,0.56416
61,4,1.811,0.349,0.142,3.031,4.0,0.25,[12  8  6  2],1.2396593920543857,60.05,0.35544
62,5,1.694,0.498,0.103,2.579,4.4,0.6,[13  3  6  5  1],1.3522786212272346,59.65,0.54071
63,5,1.694,0.309,0.113,2.56,3.4,0.8,[14  4  4  4  2],1.3690391777047681,53.96,0.33941
64,4,1.732,0.552,0.039,1.971,6.5,0.75,[ 1 18  5  4],0.9886667012901671,68.38,0.6772300000000001
65,3,2.537,0.441,0.045,2.124,7.333,0.0,[ 8 13  7],1.0607314736099946,72.3,0.63935
66,3,1.878,0.353,0.113,2.216,5.333,0.0,[16  6  6],0.9799711820833054,68.07,0.40181
67,5,1.314,0.328,0.111,2.238,3.0,0.6,[14  8  4  1  1],1.2205076390133514,60.9,0.32287
68,4,2.117,0.436,0.045,1.814,5.75,0.5,[12 11  4  1],1.1271721800781451,64.65,0.5923499999999999
69,4,1.715,0.3,0.099,2.2,4.25,0.5,[13  8  5  2],1.2102988707563092,64.52,0.34973
70,4,2.117,0.63,0.092,2.398,7.25,0.5,[ 6 13  5  4],1.2719450291388334,62.07,0.72854
71,3,0.999,0.144,0.087,1.533,2.333,1.0,[22  5  1],0.6161286696018664,75.16,0.13689
72,5,1.694,0.612,0.034,2.1,6.0,0.4,[10  8  6  3  1],1.4140696192912108,50.8,0.73958
73,3,1.878,0.188,0.033,1.353,4.0,1.0,[23  4  1],0.558577924073418,75.44,0.33521
74,5,1.881,0.599,0.126,2.199,5.6,0.6,[ 9 12  4  2  1],1.3134411959222956,58.2,0.63212
75,3,1.878,0.193,0.06,1.316,4.333,1.0,[23  4  1],0.558577924073418,71.56,0.307
76,5,1.881,0.356,0.113,2.796,3.8,0.8,[12  5  5  5  1],1.405045635747793,56.66,0.40510999999999997
77,3,1.943,0.456,0.085,2.296,6.333,0.0,[12 10  6],1.060944240790747,66.05,0.5457500000000001
78,3,2.823,0.493,0.064,1.946,7.667,0.3333333333333333,[ 7 17  4],0.92751967671726,62.45,0.69658
79,5,1.314,0.369,0.091,2.088,3.4,0.6,[16  4  6  1  1],1.1658775881864756,58.44,0.38847000000000004
80,5,2.216,0.541,0.095,2.583,5.2,0.6,[ 8 10  5  3  2],1.461107936865423,59.69,0.64575
81,4,1.643,0.299,0.088,2.162,4.5,0.5,[15  7  5  1],1.1075861665291022,74.26,0.35506
82,5,1.694,0.382,0.101,2.63,4.2,0.8,[13  5  5  4  1],1.3684938596101845,55.62,0.42717
83,4,1.804,0.377,0.128,2.644,4.5,0.5,[15  6  4  3],1.181764362232869,65.37,0.39996
84,3,1.878,0.319,0.152,1.63,6.0,1.0,[22  3  3],0.6681113778219323,69.03,0.31984
85,4,1.457,0.408,0.102,2.307,4.0,0.5,[11 11  5  1],1.1607443114703948,61.47,0.42824
86,5,1.314,0.382,0.082,2.067,3.6,0.6,[15  6  5  1  1],1.2101152461012046,55.87,0.41254
87,3,1.596,0.281,0.153,2.176,4.333,0.6666666666666666,[19  5  4],0.8487506669319027,64.49,0.25241
88,5,1.694,0.337,0.108,2.175,4.4,0.8,[16  4  5  2  1],1.2129159057606878,59.8,0.37356
89,3,1.878,0.363,0.118,2.246,5.667,0.3333333333333333,[15  8  5],0.9999375490272633,70.81,0.40566
90,4,1.643,0.344,0.091,2.193,3.75,0.25,[15  6  6  1],1.1135664156298535,59.42,0.39637
91,5,1.711,0.583,0.079,2.153,6.0,0.6,[ 8 10  5  4  1],1.4302848576741607,59.3,0.65693
92,4,2.423,0.486,0.062,2.171,5.5,0.25,[ 8 11  7  2],1.2600600195063523,60.6,0.65204
93,5,1.881,0.505,0.053,2.015,4.8,0.4,[ 9 11  6  1  1],1.2999750097403333,59.83,0.62791
94,4,1.643,0.322,0.1,2.417,3.5,0.25,[11 10  6  1],1.183873947814816,62.45,0.3633
95,5,2.297,0.602,0.045,2.068,6.0,0.6,[ 8 10  5  3  2],1.461107936865423,61.25,0.77635
96,3,1.596,0.291,0.148,2.158,4.667,0.6666666666666666,[19  5  4],0.8487506669319027,65.87,0.26856
97,4,1.804,0.509,0.157,2.94,5.25,0.75,[15  5  5  3],1.188955617072401,60.04,0.49629
98,3,2.395,0.346,0.076,2.097,6.333,0.3333333333333333,[17  7  4],0.92751967671726,63.01,0.49201999999999996
99,3,1.878,0.328,0.11,2.376,5.0,0.0,[13  9  6],1.0511359509468368,68.61,0.3805
100,3,3.333,0.266,0.113,2.629,5.0,0.3333333333333333,[16 16  5],0.9955117322700757,102.92,0.43545000000000006
101,4,2.008,0.157,0.221,3.132,2.5,1.0,[ 3 29  3  2],0.7560652866243246,111.87,0.037349999999999994
102,4,2.969,0.323,0.047,2.448,5.25,0.75,[24  4  8  1],0.9499989476099285,126.45,0.55175
103,3,2.94,0.193,0.148,2.387,4.0,0.6666666666666666,[25  9  3],0.8124651103811077,111.85,0.2724
104,4,2.628,0.323,0.069,2.375,4.5,0.25,[16 12  6  3],1.2264126954911119,120.14,0.48575
105,4,3.348,0.346,0.099,2.232,4.75,1.0,[ 4 26  5  2],0.9166159840948057,110.91,0.53725
106,3,2.933,0.209,0.204,2.415,4.667,1.0,[29  5  3],0.6651177640555062,144.92,0.20650000000000004
107,3,2.94,0.193,0.156,2.408,4.0,0.6666666666666666,[26  8  3],0.7827590156712095,144.98,0.26080000000000003
108,3,2.523,0.156,0.14,2.531,3.333,1.0,[ 5 30  2],0.598231280937331,134.73,0.2053
109,3,3.106,0.26,0.115,2.271,5.0,0.6666666666666666,[ 9 25  3],0.8124651103811077,125.74,0.40385
110,3,3.505,0.331,0.087,2.294,6.0,0.3333333333333333,[ 6 24  7],0.8907768373170293,117.41,0.55535
111,3,3.085,0.318,0.064,2.188,5.667,0.6666666666666666,[ 7 27  3],0.7486259317926459,110.66,0.5337000000000001
112,4,3.305,0.286,0.16,3.66,4.0,0.75,[ 5 22  7  3],1.0982873330376033,120.29,0.3845
113,3,3.407,0.307,0.091,2.277,6.0,0.6666666666666666,[ 4 26  7],0.8034298457138112,136.84,0.51575
114,3,3.488,0.261,0.087,2.579,4.667,0.3333333333333333,[20  7 10],1.0011377114440225,117.22,0.48365
115,5,2.712,0.231,0.188,3.351,2.4,0.8,[ 6 24  2  2  3],1.0949104982668423,102.21,0.2296
116,3,2.559,0.173,0.126,2.12,3.667,1.0,[30  4  3],0.6142439731753446,161.39,0.2462
117,3,3.385,0.139,0.042,1.613,3.333,0.6666666666666666,[ 6 27  4],0.7654225169154467,119.19,0.41659999999999997
118,5,2.97,0.362,0.151,3.864,3.8,0.2,[ 6 14  8  6  3],1.4925588465687298,84.57,0.44005000000000005
119,5,2.466,0.354,0.12,3.01,4.4,0.4,[17  8  7  4  1],1.3415474350695997,95.12,0.4266
120,4,3.346,0.421,0.063,2.701,6.0,0.25,[18  3  7  9],1.2131092437915634,108.61,0.66425
121,4,2.607,0.279,0.178,2.938,4.25,0.75,[ 3 20 11  3],1.1005620422693445,93.81,0.2816000000000001
122,5,2.656,0.239,0.183,3.451,2.8,1.0,[ 5 24  2  4  2],1.1071814894755612,93.27,0.23925000000000002
123,3,3.179,0.306,0.122,2.132,5.667,1.0,[30  3  4],0.6142439731753446,147.38,0.44699999999999995
124,5,2.989,0.361,0.173,3.79,4.2,0.4,[ 4 16  6  8  3],1.4328497230461863,86.33,0.40905
125,3,3.116,0.301,0.113,2.137,6.333,0.6666666666666666,[24 10  3],0.8380806227984007,104.14,0.44875
126,5,2.739,0.406,0.083,2.89,4.6,1.0,[24  5  4  3  1],1.093039647752195,126.26,0.55955
127,5,2.657,0.305,0.119,3.115,3.4,0.8,[23  7  3  2  2],1.1296702478333664,90.89,0.39815
128,4,3.072,0.215,0.109,2.689,3.0,0.5,[ 6 20  7  4],1.1830327565816594,95.63,0.36415000000000003
129,3,2.352,0.023,0.012,0.991,0.333,1.0,[34  1  2],0.3330110964801871,117.15,0.2408
130,5,2.039,0.298,0.129,2.797,3.4,0.8,[24  6  3  3  1],1.0807686565434764,110.96,0.31485
131,3,3.255,0.383,0.028,2.102,7.333,0.0,[13 18  6],1.013037099009109,90.33,0.6679
132,5,2.838,0.278,0.16,3.258,3.2,0.8,[ 6 21  5  3  2],1.248354431648145,97.93,0.32980000000000004
133,3,2.522,0.132,0.156,2.9,2.667,0.6666666666666666,[28  7  2],0.6836370561736084,146.95,0.158
134,4,2.855,0.222,0.167,3.524,3.0,0.75,[25  6  3  3],0.9672928810474136,119.73,0.26535
135,3,3.282,0.188,0.087,1.755,3.0,1.0,[ 4 31  2],0.5464564222485762,147.96,0.39005
136,5,2.655,0.213,0.097,2.41,2.8,1.0,[ 5 25  3  2  2],1.0544987025869372,120.09,0.33785
137,5,2.443,0.339,0.112,2.59,3.4,0.8,[26  6  2  2  1],0.9559542497748555,111.0,0.42090000000000005
138,4,2.677,0.285,0.175,2.797,4.25,0.75,[ 3 24  7  3],1.0031790828132368,108.44,0.29895
139,4,2.549,0.326,0.06,2.409,4.5,0.5,[ 6  7 23  1],1.0031261606137931,105.85,0.4939
140,3,3.307,0.285,0.141,2.637,5.667,0.6666666666666666,[ 8 24  5],0.8823769984831464,138.28,0.41125
141,4,2.691,0.293,0.156,3.5,4.75,0.75,[ 5 22  8  2],1.0684327712763315,116.01,0.3359
142,3,3.414,0.255,0.098,2.264,5.0,0.6666666666666666,[ 4 27  6],0.7654225169154467,143.11,0.45430000000000004
143,3,2.849,0.364,0.055,2.167,6.667,0.6666666666666666,[25  8  4],0.8365231721138658,144.08,0.56915
144,4,2.847,0.297,0.246,3.393,5.0,1.0,[26  4  2  5],0.9166159840948058,117.82,0.22500000000000003
145,4,2.685,0.267,0.15,3.505,4.0,0.25,[ 9 19  7  2],1.1588360963011048,110.17,0.31800000000000006
146,3,3.139,0.193,0.214,2.729,3.333,0.6666666666666666,[ 9 26  2],0.7495172222197811,141.78,0.1966
147,4,2.841,0.187,0.243,3.4,2.75,1.0,[ 5 27  2  3],0.8618120701736405,105.39,0.11875000000000002
148,3,2.347,0.133,0.158,2.702,2.667,1.0,[ 5 30  2],0.598231280937331,121.0,0.1386
149,4,3.126,0.251,0.23,3.675,3.5,0.5,[ 6 22  7  2],1.0768326101102146,111.35,0.23009999999999997
150,5,2.961,0.374,0.132,3.582,4.4,0.4,[ 4 15  7  8  3],1.456359244972794,101.89,0.47869999999999996
151,3,2.53,0.142,0.17,2.889,3.0,0.6666666666666666,[29  6  2],0.6436630411281172,125.0,0.1485
152,3,3.399,0.194,0.087,2.578,4.0,0.3333333333333333,[ 7  8 22],0.9552466328953371,132.82,0.40775
153,3,3.407,0.299,0.068,2.382,5.333,0.3333333333333333,[ 7 21  9],0.9803405226008446,132.68,0.5410999999999999
154,5,2.452,0.333,0.166,3.836,4.0,1.0,[ 4 22  4  5  2],1.2183024319379414,106.22,0.3375
155,5,2.685,0.253,0.179,4.033,2.8,0.6,[19  9  3  3  3],1.297218658638783,106.88,0.26195
156,5,1.904,0.533,0.013,1.129,5.6,0.6,[16 18  1  1  1],1.0058338262126714,114.42,0.70455
157,4,2.776,0.284,0.136,3.412,4.75,0.5,[21  6  8  2],1.1053137315058787,105.03,0.36439999999999995
158,4,2.972,0.31,0.107,3.131,4.5,0.25,[ 9 17  7  4],1.2566963847294026,97.58,0.45205000000000006
159,5,3.001,0.427,0.075,2.735,4.6,0.6,[ 9 18  4  2  4],1.3331243426919013,96.6,0.61835
160,3,2.819,0.174,0.16,2.268,3.667,0.6666666666666666,[28  6  3],0.7096173730150794,123.71,0.2239
161,4,3.003,0.288,0.125,3.005,4.5,0.75,[ 6  5 24  2],1.003962975698024,93.67,0.40705
162,5,2.842,0.349,0.162,3.274,3.6,0.8,[21  6  5  3  2],1.248354431648145,101.53,0.3983
163,5,1.975,0.447,0.001,1.244,5.0,0.6,[ 3 16 16  1  1],1.123926670004297,98.83,0.64305
164,5,3.033,0.318,0.187,4.207,3.4,0.4,[ 6 19  6  3  3],1.3396441838088815,92.79,0.35015
165,4,2.647,0.292,0.171,3.535,4.25,0.5,[ 7 22  6  2],1.0768326101102146,109.82,0.30874999999999997
166,4,2.949,0.342,0.132,2.984,5.0,0.25,[ 6 19  9  3],1.1848164131425758,121.06,0.4455
167,5,2.211,0.267,0.115,3.433,3.2,0.4,[11 15  6  3  2],1.3830722623791494,89.98,0.32135
168,5,2.837,0.299,0.224,3.972,3.6,0.8,[ 4  8 20  2  3],1.265580440316595,95.69,0.2579
169,5,2.584,0.304,0.245,4.327,3.8,0.8,[ 6 23  4  2  2],1.1464668329561674,100.39,0.20715
170,3,3.139,0.134,0.241,2.843,2.667,1.0,[ 5 30  2],0.598231280937331,122.5,0.09844999999999998
171,3,2.975,0.196,0.135,2.357,4.333,0.6666666666666666,[23 11  3],0.8598624576940395,119.54,0.29774999999999996
172,3,3.308,0.356,0.092,1.761,7.333,1.0,[30  3  4],0.6142439731753446,122.75,0.5534
173,4,3.078,0.322,0.062,2.111,4.75,0.75,[22  5  6  4],1.1150839181604042,102.53,0.5399
174,3,3.178,0.343,0.034,2.107,7.0,0.3333333333333333,[ 6 23  8],0.9216623419637526,105.47,0.6114999999999999
175,4,3.17,0.38,0.101,3.0,5.25,0.25,[ 4 15 10  8],1.291260784957958,108.77,0.55055
176,4,2.96,0.365,0.128,2.768,5.25,0.75,[ 4 25  6  2],0.9581091493287432,110.01,0.4754
177,5,2.411,0.196,0.25,4.383,2.4,1.0,[ 5 25  2  3  2],1.0544987025869372,103.61,0.07460000000000003
178,3,3.314,0.219,0.155,2.515,4.667,0.6666666666666666,[27  4  6],0.7654225169154467,137.18,0.32565
179,3,2.858,0.22,0.144,2.222,4.667,0.6666666666666666,[27  7  3],0.7486259317926459,142.71,0.29700000000000004
180,5,2.556,0.227,0.136,2.758,2.4,0.8,[23  9  2  2  1],1.0524320508973002,102.58,0.2854
181,3,2.65,0.176,0.142,2.503,3.333,1.0,[ 5 29  3],0.6651177640555062,135.76,0.23510000000000003
182,5,2.696,0.33,0.167,4.055,3.8,0.8,[ 4 21  6  4  2],1.2551833921674884,95.83,0.35745000000000005
183,5,2.256,0.236,0.154,3.262,2.8,0.8,[ 3 23  6  3  2],1.1556505646748376,100.91,0.23829999999999996
184,4,3.073,0.341,0.052,2.2,4.75,0.5,[22  7  6  2],1.0768326101102146,118.89,0.5729000000000001
185,5,2.641,0.388,0.064,2.089,4.6,0.8,[ 7 22  5  1  2],1.1498965899263722,108.99,0.5593
186,5,1.526,0.078,0.053,1.647,0.8,1.0,[32  2  1  1  1],0.576057284246626,113.0,0.15375
187,3,2.933,0.246,0.13,2.386,5.0,0.6666666666666666,[ 7 26  4],0.8034298457138112,161.02,0.3508
188,4,3.28,0.4,0.09,2.963,5.75,0.0,[18  6  7  6],1.2555347689616618,100.21,0.5974999999999999
189,5,2.652,0.302,0.121,3.614,3.6,0.8,[ 5 20  8  3  1],1.2354259063552153,108.89,0.39175
190,5,2.544,0.668,0.049,2.127,7.0,0.4,[ 7 17  5  7  1],1.355389304592858,89.11,0.85135
191,5,2.662,0.346,0.235,3.809,3.8,1.0,[ 5 23  2  4  3],1.167921555883556,108.66,0.27144999999999997
192,5,2.621,0.19,0.256,4.733,2.0,1.0,[ 4 26  2  3  2],1.0075635066636244,97.37,0.08090000000000003
193,5,2.602,0.378,0.174,3.56,4.4,0.8,[ 7 20  5  3  2],1.2794223098398532,102.92,0.3859
194,3,2.765,0.092,0.271,2.534,2.0,1.0,[32  2  3],0.48698061219245503,136.78,-0.024450000000000027
195,4,3.072,0.376,0.109,2.624,5.0,1.0,[ 3 24  5  5],1.0254176986254129,99.35,0.52515
196,3,3.321,0.295,0.113,2.55,5.333,0.3333333333333333,[ 8 22  7],0.9552466328953371,101.55,0.46325
197,4,2.769,0.192,0.114,2.295,2.75,0.75,[ 6 26  3  2],0.904344992886087,104.57,0.30360000000000004
198,5,2.641,0.172,0.107,2.259,2.4,1.0,[ 4 24  3  2  4],1.1231941817135747,92.27,0.28095000000000003
199,3,3.488,0.277,0.079,2.565,4.667,0.3333333333333333,[20  8  9],1.007534155872752,130.57,0.51125
200,4,3.46,0.67,0.119,2.599,8.25,0.75,[15  5  3  3],1.1327266799171622,69.81,0.81727
201,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,79.64,0.29203
202,4,2.43,0.455,0.044,1.771,7.0,0.5,[12  5  8  1],1.1618810882882054,67.13,0.6245200000000001
203,3,3.506,0.465,0.095,1.958,8.0,0.3333333333333333,[12 10  4],1.0123308391031736,64.7,0.6569499999999999
204,3,3.582,0.364,0.174,2.293,6.333,0.3333333333333333,[ 9 13  4],1.0017680654251162,64.57,0.43162
205,2,3.605,0.243,0.126,1.611,6.5,0.5,[20  6],0.5402041423888608,88.74,0.39308
206,4,2.468,0.408,0.115,2.613,5.75,0.75,[ 5 15  4  2],1.1196575232405934,70.07,0.46275
207,4,2.636,0.403,0.256,2.846,5.5,0.5,[ 8  4 12  2],1.2047933096947843,59.46,0.23908000000000001
208,4,2.456,0.374,0.208,2.693,5.25,0.5,[ 4 14  6  2],1.1569876443452742,59.55,0.27224000000000004
209,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,80.45,0.32622
210,3,3.291,0.396,0.088,1.872,7.667,0.3333333333333333,[ 3  9 14],0.9497249735351774,67.59,0.5781400000000001
211,3,2.276,0.417,0.076,1.841,6.667,0.3333333333333333,[18  6  2],0.7902679680745903,64.38,0.5176799999999999
212,4,2.516,0.402,0.174,2.172,5.5,0.75,[ 5 16  3  2],1.062298832439512,63.88,0.36302000000000006
213,4,3.313,0.519,0.194,2.698,7.25,0.75,[13  4  5  4],1.2395624573241897,55.3,0.5263200000000001
214,2,3.414,0.247,0.079,1.844,7.0,1.0,[22  4],0.4293230219306162,76.96,0.45647000000000004
215,3,2.253,0.22,0.228,2.221,4.333,0.3333333333333333,[ 7 17  2],0.8283929898113759,68.23,0.06454000000000001
216,3,2.261,0.261,0.138,1.675,5.333,1.0,[ 4 20  2],0.6870920273799715,72.16,0.25664000000000003
217,4,2.367,0.467,0.13,2.456,6.25,0.25,[ 6 12  6  2],1.2309316230479224,56.69,0.48660000000000003
218,4,2.814,0.366,0.129,2.015,5.0,0.75,[ 4 16  5  1],1.0291047471566142,64.77,0.43196999999999997
219,4,2.556,0.354,0.156,1.881,5.0,0.75,[ 3 18  4  1],0.9170309244593723,56.61,0.34908
220,4,3.391,0.401,0.209,2.772,6.0,0.5,[ 4 12  6  4],1.2711814802605796,57.07,0.3910700000000001
221,3,3.514,0.409,0.176,2.468,7.0,0.6666666666666666,[18  4  4],0.8305178252872478,74.13,0.46648
222,2,3.414,0.299,-0.006,1.679,8.0,1.0,[22  4],0.4293230219306162,71.92,0.65042
223,3,3.291,0.347,0.104,2.177,7.0,0.3333333333333333,[ 5 15  6],0.9727696382494826,59.85,0.50242
224,4,2.474,0.4,0.15,2.586,6.0,0.5,[11  5  8  2],1.2409479127325915,58.29,0.39690000000000003
225,2,3.726,0.214,0.077,1.571,6.0,0.0,[ 7 19],0.5824922438849605,72.68,0.45801000000000003
226,3,3.491,0.298,0.201,2.28,5.333,0.6666666666666666,[ 5 17  4],0.8828275435751075,62.91,0.31143
227,3,3.339,0.442,0.07,1.62,8.333,0.6666666666666666,[ 5  4 17],0.8828275435751076,73.78,0.659
228,2,3.632,0.313,0.057,1.597,8.0,0.0,[11 15],0.6812657296632041,70.99,0.58101
229,2,3.391,0.122,0.112,1.468,4.5,1.0,[ 4 22],0.4293230219306162,89.01,0.27406
230,4,2.893,0.415,0.177,2.282,6.0,0.5,[ 5  7  2 12],1.2244913547855747,54.63,0.40871
231,2,3.379,0.15,0.114,1.642,5.0,0.0,[ 7 19],0.5824922438849605,71.44,0.29752
232,4,2.91,0.488,0.113,2.28,6.25,0.75,[16  4  5  1],1.0291047471566142,58.08,0.59029
233,4,2.036,0.218,0.149,2.157,3.75,0.75,[ 5  3 17  1],0.9693406427472319,62.97,0.17277000000000003
234,2,3.314,0.218,0.007,1.212,6.0,1.0,[21  5],0.4895518936229288,79.32,0.53771
235,3,2.403,0.323,0.14,1.899,5.667,0.3333333333333333,[18  6  2],0.7902679680745903,69.96,0.3295
236,4,2.036,0.275,0.095,1.804,4.5,0.75,[ 5 17  2  2],0.9894655713535606,63.94,0.31995000000000007
237,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,89.04,0.31323
238,3,3.089,0.4,0.153,1.575,7.0,0.6666666666666666,[ 4 19  3],0.7663521182273951,60.01,0.45339000000000007
