,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,5,1.314,0.206,0.101,1.828,3.0,0.8,[19  4  3  1  1],1.0184418346521231,34.23,0.21317
1,3,2.887,0.502,0.063,2.194,6.667,0.0,[ 9  8 11],1.0897973126663918,41.83,0.71321
2,4,1.643,0.129,0.058,1.733,2.0,0.5,[17  9  1  1],0.9057885085687165,36.23,0.22196
3,4,1.691,0.409,0.08,1.976,5.5,0.5,[16  7  4  1],1.0633485086143735,44.88,0.4797
4,4,1.691,0.429,0.087,2.355,4.5,0.25,[ 8 13  6  1],1.163260553182097,40.41,0.49109
5,3,2.244,0.258,-0.011,1.324,4.333,1.0,[21  4  3],0.7330621707939262,50.77,0.49593
6,5,2.413,0.534,0.126,3.192,5.0,0.8,[10  5  4  4  5],1.5389693336308972,35.63,0.62032
7,4,0.983,0.193,0.072,1.667,1.5,0.75,[20  6  1  1],0.8084472856591985,43.57,0.20274000000000003
8,5,1.347,0.387,0.104,2.546,3.8,0.8,[14  4  5  4  1],1.3291921149700878,39.22,0.39377999999999996
9,3,2.174,0.515,0.083,2.195,6.333,0.0,[ 7 15  6],1.0110373360577514,56.73,0.6303099999999999
10,5,2.054,0.743,0.064,2.203,6.4,0.4,[7 7 6 4 4],1.5792168747787094,34.88,0.86968
11,4,1.457,0.544,0.046,1.667,7.0,0.5,[17  6  4  1],1.0300487562893623,35.85,0.63312
12,5,1.703,0.374,0.123,2.462,4.2,0.8,[14  5  3  5  1],1.32016813142667,38.82,0.39300999999999997
13,4,2.117,0.468,0.13,2.933,5.0,0.5,[12  5  5  6],1.3084968052764419,38.64,0.5198
14,4,1.905,0.602,0.104,2.645,6.25,0.25,[ 7 11  6  4],1.3217061778888766,41.09,0.66458
15,3,2.791,0.449,0.046,1.801,9.0,0.3333333333333333,[14  4 10],0.9922819748525739,55.9,0.67152
16,5,1.353,0.53,0.07,1.889,4.8,0.6,[17  6  3  1  1],1.1103823483777635,41.22,0.5792
17,4,1.691,0.325,0.075,1.658,3.75,1.0,[21  3  3  1],0.8133957628823274,52.14,0.40185000000000004
18,4,1.156,0.118,0.01,0.957,1.25,1.0,[22  4  1  1],0.7054862452336856,43.37,0.2213
19,3,1.878,0.357,0.097,2.228,5.667,0.0,[15  7  6],1.0110373360577514,50.34,0.42549
20,5,1.353,0.391,0.116,1.883,3.8,0.6,[13 11  2  1  1],1.1497943670001345,37.97,0.38362
21,5,1.353,0.364,0.086,2.196,3.0,0.6,[15  7  4  1  1],1.1969437421609215,42.77,0.39352
22,4,1.857,0.209,0.067,2.137,3.75,0.5,[16  6  4  2],1.1163670752893367,40.81,0.31228999999999996
23,4,1.409,0.237,0.154,1.786,4.25,0.5,[19  6  2  1],0.9007333751519686,43.8,0.18847999999999998
24,4,1.643,0.189,0.061,1.455,3.0,1.0,[21  5  1  1],0.7614130546622616,50.92,0.27827
25,4,1.457,0.446,0.089,2.051,5.5,0.5,[ 9 14  4  1],1.1083830367780911,40.12,0.48223
26,4,2.351,0.576,0.051,1.681,7.25,0.5,[17  7  3  1],1.0078532688056612,42.56,0.74837
27,4,2.117,0.674,0.07,2.464,6.75,0.25,[8 9 6 5],1.3604795134965075,39.11,0.7996000000000001
28,5,1.842,0.41,0.089,2.297,3.8,0.8,[16  3  4  4  1],1.2340755347894912,43.13,0.48473
29,5,1.353,0.41,0.074,2.084,4.2,0.6,[13  8  5  1  1],1.259809383653448,34.63,0.45428
30,5,1.92,0.614,0.028,1.689,5.4,0.6,[ 5 15  6  1  1],1.2101152461012046,45.16,0.77156
31,4,1.763,0.496,0.084,2.077,5.5,0.5,[13  8  5  2],1.2102988707563092,39.33,0.5689799999999999
32,3,1.878,0.321,0.135,2.147,5.333,0.3333333333333333,[18  4  6],0.8921178708188161,47.1,0.34275
33,5,1.591,0.423,0.071,2.12,4.0,0.4,[11  6  6  3  2],1.4550583366522412,36.54,0.49477000000000004
34,4,2.117,0.451,0.074,2.102,6.0,0.75,[19  5  2  2],0.9477716927261808,49.59,0.57168
35,5,1.92,0.567,0.092,2.269,6.0,0.6,[ 7  5 13  2  1],1.3179474882581481,38.56,0.64584
36,5,1.314,0.322,0.09,2.4,2.8,0.4,[11  9  6  1  1],1.2999750097403333,36.59,0.3427
37,4,1.905,0.434,0.13,2.582,5.5,0.75,[16  5  4  3],1.144717959157672,39.96,0.4646
38,3,1.943,0.443,0.067,1.853,8.0,0.3333333333333333,[18  6  4],0.8921178708188162,52.46,0.55489
39,5,2.239,0.611,0.067,2.764,5.4,0.6,[8 3 5 9 3],1.5090110521879245,35.18,0.75249
40,4,2.117,0.573,0.128,2.254,7.0,0.5,[ 7 13  4  4],1.2587735251985503,42.28,0.6272599999999999
41,4,1.409,0.338,0.1,1.968,5.0,0.75,[17  5  5  1],1.0372400111288942,43.84,0.3559
42,5,2.052,0.611,0.095,2.791,6.0,0.6,[9 7 5 4 3],1.5363260776013623,36.15,0.6993499999999999
43,5,2.114,0.512,-0.001,1.489,4.2,0.6,[11  4 11  1  1],1.250101887102214,33.84,0.7246299999999999
44,3,2.823,0.278,0.051,2.032,5.333,0.3333333333333333,[18  6  4],0.8921178708188162,54.6,0.49757
45,5,1.006,0.176,0.028,1.601,2.2,1.0,[ 1 20  5  1  1],0.9049961161305495,46.83,0.24216
46,3,2.656,0.569,0.018,2.029,8.333,0.0,[ 8 10 10],1.0933747175566468,52.25,0.81246
47,4,1.715,0.326,0.102,2.333,3.75,0.25,[12  8  6  2],1.2396593920543857,40.99,0.37204000000000004
48,3,2.19,0.176,0.068,1.421,3.667,1.0,[23  4  1],0.558577924073418,49.91,0.31135999999999997
49,5,1.744,0.477,0.137,3.031,5.0,0.8,[ 5 11  4  3  5],1.4996244589035261,37.78,0.48288999999999993
50,3,1.878,0.338,0.109,1.968,6.667,0.6666666666666666,[18  5  5],0.8993091256583479,45.56,0.39173
51,3,1.878,0.311,0.142,2.254,5.0,0.3333333333333333,[17  5  6],0.9406911806575431,48.89,0.32414
52,5,1.299,0.314,0.106,2.235,2.2,0.8,[19  2  5  1  1],0.9972822056233197,42.48,0.31352
53,3,2.611,0.242,0.091,2.335,5.0,0.6666666666666666,[18  5  5],0.8993091256583479,56.84,0.39117
