,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
91,5,1.694,0.573,0.079,2.195,6.0,0.6,[10  9  3  5  1],1.3984938475273017,47.79,0.64523
92,3,2.19,0.179,0.06,1.476,3.667,1.0,[22  5  1],0.6161286696018664,59.85,0.3242
93,3,1.593,0.22,0.126,2.092,3.333,1.0,[20  3  5],0.787287656630395,59.23,0.22432
94,5,1.353,0.513,0.106,1.85,4.6,0.8,[18  5  3  1  1],1.0690002933785683,40.3,0.51792
95,3,1.878,0.175,0.12,2.26,4.333,0.3333333333333333,[15  4  9],0.9771705224238222,66.85,0.2152
96,3,1.878,0.158,0.066,1.557,3.333,0.6666666666666666,[21  6  1],0.6648642241909106,65.27,0.26461999999999997
97,5,1.971,0.54,0.163,2.863,4.8,0.8,[16  3  3  3  3],1.277034259466139,47.91,0.53661
98,3,1.943,0.485,0.103,2.211,6.333,0.3333333333333333,[ 6 17  5],0.9406911806575431,66.89,0.55261
99,4,1.715,0.295,0.109,2.07,4.0,0.5,[15  7  4  2],1.1474332292637826,50.8,0.33243
100,3,2.603,0.277,0.108,2.417,5.333,0.6666666666666666,[ 7 28  2],0.6836370561736084,119.84,0.38070000000000004
101,5,2.392,0.377,0.243,3.593,4.0,1.0,[ 4 25  2  3  3],1.0705113948249507,89.29,0.26385000000000003
102,4,2.787,0.214,0.115,2.22,3.0,1.0,[ 4 26  3  4],0.9326286763328193,98.15,0.32594999999999996
103,4,3.29,0.315,0.103,2.277,4.5,1.0,[ 4 26  5  2],0.9166159840948057,100.01,0.49465000000000003
104,4,2.537,0.313,0.219,2.689,5.0,1.0,[ 3 27  4  3],0.8778247624116541,88.61,0.24914999999999998
105,4,3.242,0.152,0.219,3.668,2.0,1.0,[ 4 27  2  4],0.8686410306929838,81.81,0.15864999999999999
106,3,3.413,0.298,0.081,2.444,4.333,0.6666666666666666,[23  9  5],0.9098752714397131,102.24,0.5218499999999999
107,3,3.513,0.606,0.005,1.758,10.333,0.3333333333333333,[24  7  6],0.8907768373170293,113.99,0.9500500000000001
108,4,2.245,0.29,0.107,2.272,4.25,0.75,[ 3 23 10  1],0.9504299460951642,106.57,0.35935
109,3,2.992,0.155,0.062,1.646,3.333,0.6666666666666666,[28  6  3],0.7096173730150794,89.68,0.3643
110,4,3.084,0.295,0.071,2.228,4.25,0.75,[23  5  6  3],1.0647030421060188,110.76,0.5004500000000001
111,3,3.349,0.265,0.103,2.55,5.333,0.6666666666666666,[ 5 20 12],0.9681958901927021,130.21,0.45055000000000006
112,4,2.682,0.445,0.111,2.692,5.75,1.0,[25  2  5  5],0.9635511800181187,106.85,0.55225
113,5,3.077,0.428,0.085,2.864,5.0,0.4,[ 6 11 12  5  3],1.4949905871906775,73.65,0.6124499999999999
114,4,2.468,0.322,0.133,2.981,4.25,0.75,[24  8  2  3],0.9733245210519649,119.0,0.37595
115,4,2.997,0.385,0.117,2.908,4.75,0.75,[20  5 10  2],1.1143238498250172,74.85,0.51505
116,4,3.228,0.236,0.215,3.686,3.5,0.75,[23  9  2  3],1.0008227940085315,83.21,0.24705000000000005
117,5,2.77,0.404,0.09,2.453,4.8,0.8,[ 3 20  7  5  2],1.2794223098398532,79.93,0.5505
118,3,2.021,0.076,0.114,1.6,1.333,1.0,[ 3 32  2],0.4869806121924549,117.34,0.1128
119,5,2.657,0.361,0.149,3.485,4.0,0.6,[ 5 19  7  3  3],1.3351185898947995,72.71,0.41064999999999996
120,3,3.436,0.376,0.087,2.496,6.333,0.0,[19 12  6],1.0024374473202595,100.3,0.59345
121,5,3.043,0.395,0.195,4.104,4.4,0.4,[ 4 17  6  2  8],1.3816695936344368,67.75,0.41655000000000003
122,5,2.92,0.488,0.057,2.657,5.2,0.8,[ 5 20  4  7  1],1.256096736397817,69.62,0.6973499999999999
123,5,3.061,0.344,0.223,4.301,3.6,0.8,[20  4  2  8  3],1.265580440316595,66.98,0.32675
124,4,3.041,0.388,0.124,2.906,5.0,0.5,[ 6  7 21  3],1.1351682932671505,92.7,0.5123
125,4,3.041,0.4,0.123,2.887,5.5,0.75,[ 5  7 22  3],1.0982873330376035,102.06,0.52575
126,4,3.178,0.342,0.083,2.465,5.0,0.25,[19 10  6  2],1.1485654069525746,79.09,0.53945
127,4,2.717,0.418,0.073,2.09,6.0,0.75,[20 11  4  2],1.0913783105506745,82.78,0.58385
128,3,3.397,0.291,0.06,2.436,5.0,0.0,[ 8 11 18],1.0422943457157994,99.28,0.5437
129,5,2.611,0.388,0.048,2.384,4.4,0.4,[ 6 10 18  2  1],1.2544478113318018,76.48,0.5795
130,5,2.937,0.362,0.218,3.859,4.2,0.6,[ 4 19  9  2  3],1.2880349269201128,73.72,0.33959999999999996
131,5,2.977,0.348,0.208,3.732,3.8,1.0,[ 4 23  2  4  4],1.1747505164028995,70.08,0.34409999999999996
132,4,3.125,0.401,0.075,2.18,5.25,0.75,[ 5 23  7  2],1.038722725264548,110.97,0.60475
133,4,1.707,0.089,0.021,1.617,1.5,1.0,[31  4  1  1],0.5839238374139786,90.62,0.22925
134,3,2.209,0.0,0.017,1.0,0.0,1.0,[34  2  1],0.3330110964801871,130.39,0.19625
135,5,2.581,0.473,0.138,3.32,4.8,0.6,[ 3 18  9  4  3],1.3423080744105715,74.33,0.5309999999999999
136,4,2.294,0.241,0.051,1.75,3.5,0.75,[27  8  1  1],0.7562387851967765,105.02,0.39644999999999997
137,3,3.032,0.337,0.11,2.129,6.333,0.6666666666666666,[10 24  3],0.8380806227984007,104.35,0.4807
138,4,3.182,0.507,0.068,2.55,6.5,0.25,[19  8  6  4],1.208874474875334,79.15,0.7265999999999999
139,5,3.121,0.488,0.084,2.731,5.4,0.4,[ 4 14  6 11  2],1.4215752305803466,78.4,0.6782999999999999
140,3,3.091,0.289,0.07,1.847,5.0,1.0,[ 5 29  3],0.6651177640555062,112.48,0.49660000000000004
141,4,2.503,0.368,0.092,2.19,4.75,0.5,[14 18  3  2],1.0796847914585812,85.79,0.4849
142,4,3.081,0.21,0.166,3.353,3.25,0.75,[21 10  3  3],1.0824720787485218,92.36,0.2774
143,3,3.287,0.361,0.122,2.107,6.667,1.0,[28  5  4],0.7218883642237981,111.96,0.5127999999999999
144,3,3.45,0.278,0.116,2.627,4.333,0.6666666666666666,[ 8 26  3],0.7827590156712095,114.39,0.45480000000000004
145,5,2.753,0.414,0.119,2.91,4.4,0.8,[ 5 22  7  2  1],1.149896589926372,100.9,0.51675
146,3,3.297,0.2,0.031,1.608,4.333,1.0,[28  5  4],0.7218883642237981,123.28,0.48475
147,3,3.429,0.404,0.072,2.277,7.667,0.6666666666666666,[24  8  5],0.8823769984831464,118.66,0.6425000000000001
148,5,3.222,0.458,0.055,2.02,5.0,0.8,[22  4  6  3  2],1.2060314407292227,80.46,0.70045
149,5,3.049,0.434,0.116,3.532,4.8,0.4,[ 4 12  9  9  3],1.4971358450768772,73.05,0.5707
150,4,2.421,0.155,0.057,1.839,2.25,0.75,[ 6 27  3  1],0.8262155055228855,94.0,0.31445
151,5,3.194,0.326,0.103,3.23,3.4,0.4,[ 6 19  6  3  3],1.3396441838088815,104.03,0.49605000000000005
152,4,3.008,0.301,0.115,3.029,4.5,0.25,[16 10  8  3],1.2509546779085494,82.12,0.43505
153,4,3.242,0.204,0.228,3.756,3.0,0.75,[23  9  2  3],1.0008227940085315,99.34,0.19759999999999997
154,4,3.333,0.328,0.123,3.159,4.5,0.25,[ 4 19  7  7],1.2127487197951348,78.25,0.4829500000000001
155,4,2.858,0.287,0.115,2.317,4.25,0.75,[24  4  7  2],0.9939953510945665,91.42,0.40604999999999997
156,3,2.701,0.103,0.18,2.256,2.0,1.0,[ 3 31  3],0.5556401539672464,110.6,0.11209999999999998
157,4,3.344,0.466,0.089,2.791,6.5,0.25,[ 4 18  7  8],1.2371673055243215,85.92,0.67135
158,5,3.191,0.52,0.066,2.707,5.2,0.4,[ 6 17  5  8  1],1.3515150596730572,96.24,0.7434000000000001
159,5,3.069,0.531,0.119,2.997,6.0,0.4,[ 3 17  8  6  3],1.3908533253531068,65.69,0.6653500000000001
160,5,2.95,0.445,0.149,3.62,4.4,0.8,[22  3  4  6  2],1.2060314407292227,81.79,0.52395
161,5,3.122,0.397,0.145,3.833,4.2,0.4,[17  7  7  3  3],1.3947275702729076,86.15,0.49895
162,3,2.916,0.383,0.076,2.129,7.0,0.6666666666666666,[11 24  2],0.7991223912860443,93.13,0.5644
163,4,2.83,0.35,0.101,2.955,4.5,0.75,[ 9  5 20  3],1.1505748560150182,104.87,0.48655000000000004
164,5,1.817,0.159,0.037,2.26,1.8,1.0,[28  3  4  1  1],0.850303301958019,102.95,0.28705
165,3,3.47,0.317,0.096,2.425,6.0,0.3333333333333333,[25  6  6],0.8548906355512063,103.2,0.5248
166,4,2.781,0.164,0.114,2.892,2.25,0.75,[25  6  3  3],0.9672928810474136,83.36,0.27680000000000005
167,3,3.414,0.281,0.096,2.197,5.333,1.0,[ 4 28  5],0.7218883642237981,90.21,0.4832000000000001
168,5,2.464,0.353,0.221,3.876,4.0,0.6,[ 3 18 11  2  3],1.2762825684268841,81.4,0.27895
169,3,3.341,0.29,0.087,2.555,5.0,0.0,[ 9 19  9],1.0299886424762699,93.53,0.49795
170,3,3.289,0.332,0.037,2.103,7.0,0.0,[11 18  8],1.0422943457157994,93.39,0.6072500000000001
171,5,2.371,0.292,0.236,3.982,3.6,0.8,[24  6  2  3  2],1.0949104982668425,77.44,0.18690000000000004
172,4,2.952,0.334,0.066,1.903,5.25,0.75,[23  5  7  2],1.038722725264548,80.98,0.5335000000000001
173,3,2.94,0.198,0.097,1.937,3.667,1.0,[ 4 31  2],0.5464564222485762,114.87,0.35135
174,5,2.528,0.449,0.035,2.082,4.8,0.4,[17  9  7  1  3],1.3174893733368414,84.55,0.65105
175,3,2.94,0.148,0.145,2.212,3.333,1.0,[ 5 29  3],0.6651177640555062,92.04,0.23174999999999998
176,3,2.522,0.118,0.166,2.918,2.333,0.6666666666666666,[29  6  2],0.6436630411281172,120.78,0.12949999999999998
177,3,3.009,0.12,0.062,1.726,3.0,0.6666666666666666,[27  6  4],0.7654225169154467,96.75,0.331
178,4,2.855,0.259,0.123,2.524,3.25,1.0,[27  5  3  2],0.8618120701736405,108.84,0.36615
179,3,2.657,0.161,0.122,2.54,3.0,0.6666666666666666,[26  8  3],0.7827590156712095,139.37,0.2498
180,3,3.296,0.223,0.215,2.745,4.333,0.6666666666666666,[26  9  2],0.7495172222197811,122.45,0.24085000000000004
181,4,2.728,0.452,0.044,1.926,5.75,0.75,[ 6 24  5  2],1.003962975698024,94.67,0.661
182,5,2.199,0.344,0.075,1.726,3.6,1.0,[29  4  2  1  1],0.7843489700710568,103.02,0.45514999999999994
183,5,2.977,0.268,0.234,3.961,3.0,1.0,[ 4 25  2  3  3],1.0705113948249507,86.25,0.2264
184,5,2.315,0.32,0.174,3.808,3.8,1.0,[ 3 22  5  3  4],1.2274861636566117,85.9,0.2992
185,3,3.131,0.399,0.1,2.087,7.333,0.6666666666666666,[24 10  3],0.8380806227984007,98.63,0.5670999999999999
186,4,2.943,0.388,0.074,2.215,5.75,0.5,[17 14  3  3],1.1324556641150907,87.97,0.575
187,4,3.074,0.266,0.134,3.051,3.25,0.75,[ 6 26  2  3],0.904344992886087,108.06,0.3791
188,4,2.808,0.173,0.066,2.536,2.25,0.75,[ 6 25  4  2],0.9581091493287434,102.58,0.3581
189,5,2.826,0.29,0.137,2.622,2.6,0.8,[ 7 25  2  2  1],0.992921821094711,81.33,0.37395
190,5,2.433,0.487,0.075,2.116,5.4,0.8,[ 4  8 23  1  1],1.062348270906692,61.91,0.6215499999999999
191,4,2.461,0.372,0.043,1.981,5.25,0.5,[ 6 22  8  1],1.0328362066255767,89.16,0.55575
192,3,3.428,0.36,0.039,2.087,7.0,0.3333333333333333,[25  6  6],0.8548906355512063,95.99,0.64625
193,3,3.25,0.284,0.074,2.274,5.667,0.6666666666666666,[24  5  8],0.8823769984831464,95.16,0.5017
194,5,2.487,0.235,0.198,4.047,2.6,1.0,[ 5 25  3  2  2],1.0544987025869372,92.03,0.19659999999999997
195,3,2.975,0.219,0.147,2.351,4.667,0.6666666666666666,[26  8  3],0.7827590156712095,130.94,0.30335
196,5,2.96,0.315,0.035,2.038,3.8,0.8,[ 7 21  2  5  2],1.222374114806674,95.93,0.5602499999999999
197,4,3.068,0.35,0.126,3.081,4.75,0.25,[13 13  8  3],1.2698354128214413,91.25,0.47409999999999997
198,4,2.9,0.325,0.055,1.812,4.75,0.75,[26  3  6  2],0.904344992886087,89.06,0.53525
199,4,3.172,0.226,0.224,3.598,3.25,0.75,[26  6  2  3],0.904344992886087,102.86,0.21840000000000007
200,2,3.391,0.199,0.074,1.464,6.0,0.5,[ 6 20],0.5402041423888608,59.41,0.41452
201,3,3.312,0.447,0.117,1.487,7.0,0.3333333333333333,[17  7  2],0.8283929898113759,60.99,0.58281
202,2,3.726,0.332,0.04,1.402,8.0,1.0,[21  5],0.4895518936229288,58.96,0.6377999999999999
203,4,3.445,0.562,0.122,2.539,7.25,0.5,[11  3  5  7],1.2834332506236321,41.0,0.70276
204,2,3.379,0.12,0.101,1.632,4.5,0.5,[ 6 20],0.5402041423888608,57.15,0.28923
205,3,2.253,0.127,0.114,1.527,3.333,1.0,[ 4 21  1],0.5857831289187342,53.93,0.16192
206,2,2.562,0.123,0.082,1.434,3.0,1.0,[23  3],0.3576271598532216,64.95,0.24225999999999998
207,3,3.355,0.345,0.129,2.031,6.333,0.3333333333333333,[ 7  4 15],0.9585849416984087,50.34,0.46507
208,3,2.715,0.226,0.087,1.586,4.667,0.3333333333333333,[ 8 16  2],0.8587409130062867,50.28,0.35221
209,4,3.193,0.508,0.136,2.575,6.5,0.25,[9 4 7 6],1.3468609034345183,44.1,0.60018
210,3,3.291,0.347,0.1,2.203,7.0,0.6666666666666666,[ 5 16  5],0.9328735118608089,49.33,0.5091
211,3,3.514,0.438,0.152,2.238,7.333,0.3333333333333333,[12  4 10],1.0123308391031733,43.04,0.53556
212,4,2.743,0.422,0.198,2.526,6.0,0.75,[ 4 17  2  3],1.0122528641538107,48.2,0.36563999999999997
213,4,2.523,0.47,0.168,2.457,6.0,0.5,[ 8  4 12  2],1.2047933096947843,44.83,0.44173999999999997
214,4,1.683,0.141,0.077,1.331,2.75,1.0,[ 3 20  2  1],0.7736051265520959,45.94,0.18071
215,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,59.35,0.29203
216,4,2.629,0.542,0.139,2.183,6.5,0.5,[15  3  6  2],1.1021949588281859,43.18,0.57277
217,2,3.517,0.436,0.019,1.45,10.5,0.0,[14 12],0.6901856760188042,54.76,0.75597
218,2,3.414,0.285,0.062,1.662,8.0,0.0,[13 13],0.6931471805599453,55.07,0.52286
219,4,2.036,0.309,0.183,2.383,4.5,0.75,[ 5 16  3  2],1.062298832439512,55.12,0.20699
220,3,2.349,0.302,0.094,1.899,6.0,0.3333333333333333,[11 13  2],0.9078086915252533,51.49,0.37992000000000004
221,3,3.283,0.432,0.012,1.424,7.333,0.3333333333333333,[19  6  1],0.6929081757318398,59.28,0.7402599999999999
222,2,3.391,0.124,0.094,1.451,4.0,1.0,[ 4 22],0.4293230219306162,58.44,0.30612000000000006
223,2,3.617,0.322,0.042,1.564,9.0,0.0,[10 16],0.666278442414676,55.75,0.61356
224,4,2.618,0.372,0.184,2.582,4.75,0.75,[ 5 15  4  2],1.1196575232405934,44.49,0.32652
225,2,3.726,0.229,0.066,1.483,7.0,0.5,[ 6 20],0.5402041423888608,61.12,0.49138
226,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,64.93,0.32299999999999995
227,4,3.122,0.421,0.104,1.986,5.75,0.5,[ 4 15  6  1],1.069000873545288,42.59,0.55952
228,3,2.642,0.343,0.158,2.062,6.333,1.0,[20  2  4],0.6870920273799715,52.54,0.34334000000000003
229,4,2.803,0.238,0.097,1.344,3.25,0.75,[19  3  3  1],0.8528652173995195,47.59,0.35631
230,3,3.375,0.442,0.096,2.106,8.0,0.3333333333333333,[13 10  3],0.9632492517543757,56.93,0.6191800000000001
231,3,3.283,0.353,0.122,2.356,6.667,0.0,[ 6 13  7],1.0382400185693474,59.5,0.47756
232,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,57.83,0.32299999999999995
233,3,2.253,0.13,0.059,1.631,3.667,0.3333333333333333,[ 6 19  1],0.6929081757318398,53.14,0.25677
234,4,2.91,0.461,0.085,2.3,6.0,0.5,[ 9 12  4  1],1.137362751946038,50.74,0.6100500000000001
235,4,2.737,0.407,0.164,2.67,6.0,0.5,[ 6  2 14  4],1.1569876443452742,44.06,0.40681999999999996
236,2,3.379,0.251,0.074,1.611,6.5,0.0,[ 9 17],0.6450331516760341,63.24,0.46531999999999996
237,2,1.869,0.105,0.076,1.286,2.5,1.0,[24  2],0.2711893730418441,54.59,0.16498000000000002
238,3,3.514,0.446,0.101,2.281,7.667,0.0,[10  9  7],1.0880102622771117,46.39,0.62873
239,4,3.37,0.67,0.108,2.041,7.75,0.75,[ 5 14  2  5],1.1647320726340007,42.29,0.82664
