,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,49.17,0.11865000000000003
1,2,3.605,0.322,0.042,1.407,10.5,0.0,[15 11],0.6812657296632041,54.89,0.651
2,3,3.397,0.365,0.193,2.065,7.0,0.3333333333333333,[ 4 17  5],0.8828275435751076,35.88,0.55995
3,2,3.314,0.202,0.043,1.513,6.0,0.0,[19  7],0.5824922438849605,45.66,0.50115
4,3,3.67,0.414,0.162,2.05,7.333,0.3333333333333333,[ 8 15  3],0.9291687604839372,39.6,0.6595
5,3,2.484,0.214,0.079,1.627,4.0,0.3333333333333333,[ 7 17  2],0.8283929898113759,35.58,0.40315
6,2,3.59,0.194,0.092,1.64,5.5,0.0,[ 9 17],0.6450331516760341,55.51,0.484
7,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,45.33,0.44934999999999997
8,3,2.261,0.146,0.244,2.094,3.333,0.6666666666666666,[ 4 20  2],0.6870920273799715,36.94,0.18910000000000002
9,2,3.689,0.293,0.059,1.502,8.0,0.0,[20  6],0.5402041423888608,55.71,0.61765
10,2,3.605,0.243,0.126,1.611,6.5,0.0,[20  6],0.5402041423888608,51.63,0.509
11,3,2.253,0.242,0.186,2.12,4.667,0.3333333333333333,[ 8 15  3],0.9291687604839372,37.58,0.3278
12,2,3.379,0.191,0.103,1.626,6.0,0.0,[ 7 19],0.5824922438849605,46.68,0.45165
13,3,3.594,0.433,0.146,1.978,8.333,0.3333333333333333,[10 13  3],0.9632492517543757,36.27,0.6829000000000001
14,2,3.738,0.43,0.005,1.41,11.5,0.0,[ 7 19],0.5824922438849605,54.08,0.80005
15,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,51.09,0.46099999999999997
16,2,3.726,0.234,0.184,1.536,5.0,1.0,[23  3],0.3576271598532216,53.37,0.4686
17,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,57.0,0.39215
18,3,2.611,0.23,0.052,1.876,5.0,0.3333333333333333,[18  5  3],0.8207996891635668,43.85,0.4521
19,3,3.351,0.333,0.153,2.283,6.667,0.0,[ 8 12  6],1.0579054247036734,42.4,0.55335
20,3,3.59,0.437,0.127,2.133,7.333,0.3333333333333333,[ 8 15  3],0.9291687604839372,40.04,0.70075
21,3,3.283,0.313,0.148,2.37,6.333,0.0,[ 8  7 11],1.0798753311904068,39.29,0.5303
22,3,2.403,0.265,0.267,2.241,5.0,0.3333333333333333,[18  6  2],0.7902679680745903,43.88,0.30505000000000004
23,2,3.605,0.373,0.042,1.498,10.5,0.0,[16 10],0.666278442414676,44.69,0.702
24,2,3.726,0.307,0.069,1.477,7.5,0.5,[21  5],0.4895518936229288,47.6,0.62785
25,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,45.86,0.38215
26,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,42.02,0.010149999999999992
