,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.391,0.124,0.094,1.451,4.0,1.0,[ 4 22],0.4293230219306162,50.77,0.3926
1,3,3.463,0.392,0.151,2.115,7.333,0.3333333333333333,[10  4 12],1.0123308391031733,56.95,0.6250500000000001
2,3,2.85,0.268,0.281,2.041,4.333,0.6666666666666666,[20  2  4],0.6870920273799715,57.0,0.34225000000000005
3,3,3.283,0.354,0.152,2.269,6.667,0.0,[ 8  6 12],1.0579054247036734,55.19,0.5683
4,3,2.253,0.296,0.233,2.177,5.333,0.3333333333333333,[ 7 17  2],0.8283929898113759,51.27,0.34654999999999997
5,2,3.379,0.244,0.074,1.611,6.5,0.0,[ 9 17],0.6450331516760341,56.7,0.5264
6,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,63.72,0.39215
7,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,62.49,0.39215
8,3,3.499,0.462,0.13,1.965,8.0,0.0,[ 6 15  5],0.9727696382494828,52.25,0.7144
9,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,75.63,0.010149999999999992
10,2,3.726,0.241,0.058,1.531,7.0,0.0,[ 8 18],0.6172417697303416,57.26,0.5700999999999999
11,3,3.491,0.333,0.186,2.331,5.667,0.3333333333333333,[ 8  4 14],0.9839614460010255,41.82,0.5426
12,3,2.253,0.191,0.199,2.161,3.667,0.3333333333333333,[ 7 16  3],0.9012262508973273,51.6,0.26705
13,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,67.4,0.44934999999999997
14,2,3.605,0.243,0.126,1.611,6.5,0.0,[20  6],0.5402041423888608,64.06,0.509
15,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,73.19,0.11865000000000003
16,3,2.17,0.23,0.025,1.242,4.0,0.6666666666666666,[20  4  2],0.6870920273799715,50.92,0.42825
17,3,3.586,0.404,0.169,2.082,6.667,0.3333333333333333,[ 8  3 15],0.9291687604839372,44.84,0.63585
18,2,3.379,0.173,0.107,1.584,5.5,0.0,[ 6 20],0.5402041423888608,58.21,0.43065
19,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,62.43,0.4219
20,3,2.811,0.312,0.162,1.914,6.333,0.3333333333333333,[ 9 15  2],0.88186313134152,54.86,0.4716
21,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,73.28,0.4054
22,3,3.291,0.364,0.109,2.16,7.333,0.6666666666666666,[ 4 18  4],0.8305178252872478,56.95,0.6113500000000001
23,2,3.726,0.288,0.021,1.384,8.0,0.5,[21  5],0.4895518936229288,71.08,0.6448499999999999
24,3,3.326,0.523,0.073,1.796,9.333,0.0,[ 5 12  9],1.0411315166502328,47.87,0.8008500000000001
25,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,71.41,0.42455
26,3,3.499,0.332,0.177,2.143,6.0,0.3333333333333333,[ 5 17  4],0.8828275435751075,50.26,0.54915
27,2,3.738,0.351,0.033,1.488,9.5,0.0,[ 9 17],0.6450331516760341,63.19,0.7000500000000001
28,2,3.726,0.384,0.038,1.491,9.5,0.0,[17  9],0.6450331516760341,62.35,0.7281
29,3,3.514,0.405,0.116,2.184,7.0,0.0,[ 9  5 12],1.0411315166502328,48.13,0.6694
30,3,3.491,0.367,0.164,2.146,6.667,0.0,[ 5 16  5],0.9328735118608089,50.72,0.5931
31,2,3.391,0.216,0.068,1.531,6.5,0.0,[ 7 19],0.5824922438849605,72.16,0.5041
32,2,3.726,0.275,0.109,1.545,6.5,0.5,[21  5],0.4895518936229288,55.39,0.56585
33,2,3.367,0.12,0.122,1.364,3.5,1.0,[ 3 23],0.3576271598532216,64.97,0.36519999999999997
34,2,3.517,0.226,0.09,1.596,4.5,1.0,[23  3],0.3576271598532216,58.39,0.5102
