,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
57,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,50.26,0.44934999999999997
58,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,43.98,0.4054
59,2,3.726,0.303,0.109,1.438,7.0,1.0,[22  4],0.4293230219306162,49.93,0.59385
60,3,3.363,0.385,0.12,2.237,7.333,0.0,[ 7  7 12],1.06341877324339,36.86,0.6313
61,3,2.403,0.24,0.191,2.261,4.667,0.3333333333333333,[18  5  3],0.8207996891635668,40.48,0.33705
62,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,50.65,0.11865000000000003
63,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,44.62,0.010149999999999992
64,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,49.83,0.38215
65,3,2.403,0.318,0.199,2.12,5.667,0.3333333333333333,[16  7  3],0.9012262508973273,38.08,0.40905
66,3,3.283,0.312,0.16,2.252,6.0,0.0,[ 6 15  5],0.9727696382494828,36.45,0.5203
67,3,2.357,0.217,0.056,1.404,4.0,0.3333333333333333,[ 5 20  1],0.6441798059733927,40.05,0.4107
68,3,1.246,0.152,0.071,1.276,2.0,1.0,[23  1  2],0.431071102348777,42.58,0.22335
69,3,2.484,0.276,0.058,1.587,5.333,0.3333333333333333,[ 9 16  1],0.7913103552575408,30.94,0.4809
70,2,1.869,0.105,0.076,1.286,2.5,1.0,[24  2],0.2711893730418441,48.75,0.2349
71,3,3.514,0.417,0.104,2.212,7.667,0.0,[ 8  6 12],1.0579054247036734,33.71,0.6903999999999999
72,3,2.77,0.327,0.054,1.572,6.333,0.3333333333333333,[15 10  1],0.8101502323878819,37.62,0.5635000000000001
73,3,2.403,0.419,0.175,2.016,7.0,0.3333333333333333,[16  7  3],0.9012262508973273,36.37,0.52805
74,3,3.422,0.435,0.113,2.121,8.333,0.0,[ 7 12  7],1.0634187732433902,41.16,0.69245
75,2,2.215,0.027,0.128,1.481,1.5,1.0,[23  3],0.3576271598532216,42.33,0.15249999999999997
76,3,2.403,0.271,0.256,2.31,5.333,0.3333333333333333,[17  7  2],0.8283929898113759,38.38,0.31930000000000003
77,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,45.53,0.39215
78,3,3.328,0.447,0.136,2.076,7.333,0.0,[12  5  9],1.0411315166502328,36.43,0.6778
79,2,3.632,0.411,0.031,1.477,10.0,0.0,[ 8 18],0.6172417697303416,44.59,0.75095
80,2,3.605,0.261,0.079,1.67,7.5,0.0,[18  8],0.6172417697303416,46.16,0.56225
81,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,47.16,0.39215
82,2,3.314,0.223,0.025,1.397,7.0,0.0,[18  8],0.6172417697303416,42.71,0.53565
83,3,2.253,0.219,0.19,2.165,4.333,0.3333333333333333,[ 9 14  3],0.9497249735351773,31.73,0.30179999999999996
84,3,2.484,0.344,0.214,2.165,6.667,0.3333333333333333,[14 10  2],0.8981370031878679,41.69,0.43189999999999995
85,2,3.605,0.243,0.126,1.611,6.5,0.0,[20  6],0.5402041423888608,52.12,0.509
86,3,2.484,0.213,0.117,1.624,4.667,0.3333333333333333,[ 7 16  3],0.9012262508973273,34.89,0.37365
87,2,3.255,0.399,0.023,1.401,9.5,0.0,[15 11],0.6812657296632041,44.41,0.70725
88,3,3.283,0.36,0.145,2.298,6.333,0.0,[ 8  6 12],1.0579054247036734,39.52,0.57955
89,3,3.471,0.613,0.011,1.537,11.333,0.0,[ 7 11  8],1.0798753311904068,34.99,0.9518500000000001
90,3,3.499,0.38,0.199,2.125,6.333,0.3333333333333333,[ 7 16  3],0.9012262508973273,39.01,0.58065
91,3,3.379,0.372,0.161,2.183,6.667,0.3333333333333333,[ 9  4 13],1.0017680654251162,30.03,0.58915
92,3,3.491,0.342,0.198,2.149,6.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,35.48,0.5426
93,2,2.418,0.023,0.015,0.991,0.5,1.0,[25  1],0.16302362949436594,43.26,0.25355
94,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,46.54,0.46099999999999997
95,3,3.293,0.439,0.08,2.133,8.0,0.0,[13  8  5],1.0262864017672835,37.94,0.7083
96,3,3.363,0.442,0.114,1.991,7.333,0.3333333333333333,[ 4 15  7],0.9585849416984087,35.93,0.6928
97,2,3.726,0.358,0.05,1.426,8.5,0.0,[20  6],0.5402041423888608,50.33,0.6931
98,2,3.535,0.186,0.06,1.453,6.0,0.0,[ 6 20],0.5402041423888608,45.82,0.49450000000000005
99,2,3.379,0.186,0.101,1.653,5.0,0.0,[ 9 17],0.6450331516760341,48.44,0.44814999999999994
