,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.726,0.234,0.184,1.536,5.0,1.0,[23  3],0.3576271598532216,43.96,0.4686
1,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,42.98,0.11865000000000003
2,3,2.484,0.36,0.102,1.869,6.0,0.3333333333333333,[ 8 16  2],0.8587409130062867,31.64,0.5319
3,2,2.967,0.136,0.122,1.266,3.5,1.0,[23  3],0.3576271598532216,56.29,0.34120000000000006
4,2,3.379,0.104,0.126,1.634,4.0,0.5,[ 5 21],0.4895518936229288,47.07,0.3474
5,2,3.379,0.133,0.092,1.642,5.0,0.0,[ 8 18],0.6172417697303416,52.19,0.4019
6,2,3.726,0.259,0.031,1.239,6.5,1.0,[22  4],0.4293230219306162,53.14,0.60835
7,3,3.514,0.347,0.175,2.33,6.0,0.3333333333333333,[10  4 12],1.0123308391031733,33.21,0.56715
8,2,3.379,0.161,0.083,1.542,5.5,0.0,[ 6 20],0.5402041423888608,48.58,0.43665
9,2,3.726,0.26,0.069,1.571,7.0,0.0,[ 8 18],0.6172417697303416,47.23,0.58085
10,2,3.726,0.402,0.034,1.529,9.5,0.0,[14 12],0.6901856760188042,51.37,0.7491
11,3,2.492,0.421,0.134,1.792,7.0,0.3333333333333333,[ 8 15  3],0.9291687604839372,39.26,0.5697
12,3,3.283,0.412,0.13,2.21,7.0,0.0,[10  6 10],1.0733942812811266,38.1,0.6428
13,3,2.261,0.179,0.245,2.25,4.0,0.3333333333333333,[ 7 17  2],0.8283929898113759,34.96,0.22135000000000002
14,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,54.52,0.46099999999999997
15,3,3.57,0.309,0.029,1.523,6.0,0.3333333333333333,[ 7 17  2],0.8283929898113759,39.98,0.64425
16,2,3.726,0.415,0.004,1.485,11.0,0.0,[15 11],0.6812657296632041,56.8,0.7846
17,3,2.484,0.279,0.194,2.103,4.333,0.6666666666666666,[18  4  4],0.8305178252872478,41.92,0.3819
18,2,3.517,0.226,0.09,1.596,4.5,1.0,[23  3],0.3576271598532216,51.38,0.5102
19,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,38.38,0.39215
20,2,3.391,0.163,0.067,1.477,5.0,0.0,[ 6 20],0.5402041423888608,47.45,0.45185000000000003
21,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,43.8,0.39215
22,3,2.253,0.265,0.187,2.065,5.0,0.3333333333333333,[ 7 16  3],0.9012262508973273,33.88,0.35005000000000003
23,2,3.523,0.187,0.086,1.653,5.5,0.0,[ 9 17],0.6450331516760341,42.58,0.4748
24,3,2.253,0.219,0.19,2.165,4.333,0.3333333333333333,[ 9 14  3],0.9497249735351773,34.96,0.30179999999999996
25,2,3.402,0.238,0.074,1.632,6.5,0.0,[11 15],0.6812657296632041,41.39,0.5226999999999999
26,3,3.177,0.409,0.107,2.05,7.333,0.0,[ 6 10 10],1.0733942812811266,35.84,0.64645
27,3,3.514,0.427,0.121,2.198,7.333,0.0,[11  5 10],1.0484854421409806,31.15,0.68765
28,2,3.379,0.104,0.126,1.634,4.0,0.5,[ 5 21],0.4895518936229288,50.04,0.3474
29,2,3.478,0.458,0.002,1.342,11.0,0.0,[14 12],0.6901856760188042,52.09,0.8043
30,3,2.484,0.274,0.242,2.117,4.0,0.6666666666666666,[19  4  3],0.7663521182273951,35.42,0.34090000000000004
31,3,3.283,0.36,0.145,2.298,6.333,0.0,[ 8  6 12],1.0579054247036734,37.99,0.57955
32,2,3.726,0.204,0.096,1.69,6.0,0.0,[10 16],0.666278442414676,46.33,0.5045999999999999
33,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,45.59,0.38215
34,3,3.491,0.367,0.179,2.285,6.333,0.3333333333333333,[ 8  4 14],0.9839614460010255,32.65,0.58185
35,2,1.869,0.074,0.112,1.462,2.0,1.0,[22  4],0.4293230219306162,44.66,0.1769
36,3,3.339,0.365,0.147,2.273,7.0,0.0,[ 7  6 13],1.0382400185693474,33.6,0.58865
37,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,40.15,0.38215
38,3,3.326,0.355,0.097,2.173,7.0,0.0,[ 5  7 14],1.003659491091816,33.41,0.61485
39,2,3.379,0.184,0.08,1.619,6.5,0.0,[ 9 17],0.6450331516760341,40.87,0.4619
40,3,2.268,0.213,0.182,2.12,4.333,0.3333333333333333,[ 9 14  3],0.9497249735351773,36.16,0.30329999999999996
41,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,45.21,0.39215
42,3,2.85,0.268,0.281,2.041,4.333,0.6666666666666666,[20  2  4],0.6870920273799715,32.28,0.34225000000000005
43,2,3.391,0.192,0.095,1.602,6.0,0.0,[ 7 19],0.5824922438849605,42.77,0.45985
44,2,3.726,0.268,0.068,1.625,7.5,0.0,[11 15],0.6812657296632041,49.39,0.5896
45,2,3.379,0.146,0.114,1.643,4.5,0.0,[ 6 20],0.5402041423888608,48.1,0.3984
46,3,3.283,0.363,0.138,2.224,6.667,0.0,[ 6 14  6],1.0100997593541636,36.12,0.5877999999999999
47,3,3.177,0.527,0.095,2.011,8.667,0.0,[ 7  7 12],1.06341877324339,39.3,0.77345
48,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,49.28,0.38215
49,2,3.726,0.275,0.109,1.545,6.5,0.5,[21  5],0.4895518936229288,56.35,0.56585
50,2,3.726,0.289,0.078,1.564,7.0,0.0,[20  6],0.5402041423888608,45.15,0.6031
51,3,3.177,0.455,0.099,2.056,7.667,0.0,[10  8  8],1.0928305535284886,37.89,0.69845
52,3,3.283,0.289,0.183,2.27,5.667,0.0,[ 5 16  5],0.9328735118608089,37.48,0.48005
53,3,2.403,0.235,0.284,2.276,4.333,0.3333333333333333,[19  5  2],0.7435648254271451,37.2,0.26230000000000003
54,2,3.605,0.243,0.126,1.611,6.5,0.0,[20  6],0.5402041423888608,43.66,0.509
55,2,3.379,0.244,0.08,1.653,6.5,0.0,[10 16],0.666278442414676,51.28,0.5219
56,3,3.482,0.306,0.148,2.056,5.667,0.3333333333333333,[ 8  3 15],0.9291687604839372,40.09,0.5432
57,3,3.514,0.431,0.101,2.083,7.667,0.0,[ 8 13  5],1.0262864017672835,41.4,0.70665
58,3,3.283,0.385,0.135,2.268,7.0,0.0,[10  6 10],1.0733942812811266,35.97,0.61205
59,3,2.515,0.224,0.179,1.943,4.0,0.3333333333333333,[19  5  2],0.7435648254271451,43.17,0.34125000000000005
60,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,40.65,0.36865
