,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.223,0.328,0.056,1.383,7.5,0.0,[20  6],0.5402041423888608,49.12,0.6083000000000001
1,3,3.514,0.436,0.093,2.082,8.0,0.0,[ 8  6 12],1.0579054247036734,39.71,0.7176499999999999
2,2,3.605,0.243,0.126,1.611,6.5,0.0,[20  6],0.5402041423888608,43.75,0.509
3,3,3.283,0.384,0.139,2.245,6.667,0.0,[ 7  6 13],1.0382400185693474,37.27,0.60805
4,3,3.594,0.464,0.085,1.913,8.0,0.3333333333333333,[ 6 16  4],0.9251290835720823,35.17,0.7596499999999999
5,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,48.34,0.39215
6,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,36.61,0.39215
7,2,2.909,0.092,0.058,1.371,3.0,1.0,[22  4],0.4293230219306162,52.79,0.3394
8,3,2.492,0.161,0.053,1.453,4.333,0.3333333333333333,[ 5 19  2],0.7435648254271451,38.26,0.37045
9,2,3.605,0.393,0.071,1.559,9.5,0.0,[18  8],0.6172417697303416,53.52,0.70025
10,3,2.619,0.145,0.202,2.043,3.333,0.3333333333333333,[ 5  2 19],0.7435648254271452,37.58,0.25539999999999996
11,3,3.155,0.448,0.102,2.061,8.0,0.0,[ 6 11  9],1.0695416913993137,31.86,0.687
12,3,3.283,0.418,0.123,2.17,7.333,0.0,[10  6 10],1.0733942812811266,33.32,0.65405
13,3,1.708,0.197,0.133,1.888,3.333,0.6666666666666666,[19  3  4],0.7663521182273951,36.04,0.26805
14,2,3.726,0.303,0.109,1.438,7.0,1.0,[22  4],0.4293230219306162,45.63,0.59385
15,3,2.627,0.176,0.198,1.85,3.667,0.6666666666666666,[ 4 20  2],0.6870920273799715,36.06,0.29019999999999996
16,3,2.253,0.212,0.179,2.076,4.333,0.3333333333333333,[ 7 16  3],0.9012262508973273,39.56,0.30305000000000004
