,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.523,0.221,0.079,1.631,6.5,0.0,[ 9 17],0.6450331516760341,72.44,0.51405
1,3,2.403,0.312,0.211,2.054,5.333,0.3333333333333333,[17  6  3],0.8653649791626999,56.13,0.39405
2,3,3.491,0.298,0.201,2.28,5.333,0.3333333333333333,[ 5 17  4],0.8828275435751075,51.49,0.49635
3,3,2.253,0.262,0.118,1.938,4.667,0.3333333333333333,[ 7 17  2],0.8283929898113759,44.0,0.39880000000000004
4,2,3.391,0.162,0.071,1.488,5.5,0.0,[ 6 20],0.5402041423888608,65.15,0.44785
5,2,3.223,0.178,0.033,1.157,5.5,0.0,[19  7],0.5824922438849605,62.04,0.47555
6,3,3.499,0.473,0.149,1.935,8.0,0.3333333333333333,[ 6 16  4],0.9251290835720823,44.1,0.71115
7,3,3.586,0.45,0.08,2.034,8.0,0.0,[ 6 13  7],1.0382400185693474,55.01,0.7485999999999999
8,2,3.379,0.15,0.114,1.642,5.0,0.0,[ 7 19],0.5824922438849605,69.26,0.4024
9,3,2.253,0.212,0.179,2.076,4.333,0.3333333333333333,[ 7 16  3],0.9012262508973273,43.56,0.30305000000000004
10,2,3.605,0.415,0.004,1.458,11.5,0.0,[14 12],0.6901856760188042,61.51,0.7725
11,2,3.379,0.15,0.114,1.642,5.0,0.0,[ 7 19],0.5824922438849605,67.86,0.4024
12,2,3.498,0.113,-0.049,0.981,2.5,1.0,[24  2],0.2711893730418441,62.49,0.49955
13,3,3.283,0.339,0.131,2.267,7.0,0.0,[ 7 12  7],1.0634187732433902,44.88,0.5690500000000001
14,3,3.392,0.408,0.134,1.98,6.667,0.3333333333333333,[ 4 17  5],0.8828275435751076,56.72,0.6467
15,3,3.514,0.514,0.058,1.748,9.667,0.3333333333333333,[14  4  8],0.9839614460010255,45.82,0.8219000000000001
16,3,3.514,0.395,0.167,2.139,6.667,0.3333333333333333,[11  3 12],0.96995943555062,38.58,0.6211500000000001
17,3,3.362,0.419,0.132,2.122,7.333,0.0,[14  6  6],1.0100997593541636,50.01,0.6561999999999999
18,2,3.379,0.173,0.101,1.674,5.5,0.0,[ 8 18],0.6172417697303416,53.85,0.4351499999999999
19,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,67.08,0.36865
20,2,3.726,0.238,0.069,1.578,7.0,0.0,[ 8 18],0.6172417697303416,59.53,0.55885
21,3,2.253,0.188,0.188,2.09,4.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,47.22,0.2723
22,3,3.363,0.419,0.106,2.11,7.667,0.0,[ 8  6 12],1.0579054247036734,46.03,0.6758
23,3,2.619,0.161,0.194,2.042,3.667,0.3333333333333333,[ 6  2 18],0.7902679680745903,48.94,0.2774
24,3,3.586,0.423,0.11,1.884,7.667,0.3333333333333333,[13  3 10],0.9632492517543758,45.2,0.6990999999999999
25,3,2.253,0.218,0.14,1.979,4.667,0.3333333333333333,[ 8 14  4],0.9839614460010255,43.23,0.3383
26,2,3.605,0.415,0.009,1.483,11.5,0.0,[15 11],0.6812657296632041,65.52,0.76875
27,2,3.379,0.104,0.126,1.634,4.0,0.5,[ 5 21],0.4895518936229288,62.8,0.3474
28,2,3.726,0.384,0.035,1.568,9.5,0.0,[14 12],0.6901856760188042,69.97,0.73035
