,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
43,3,3.283,0.323,0.153,2.364,6.333,0.0,[ 7 12  7],1.0634187732433902,29.35,0.53655
44,2,3.391,0.146,0.067,1.457,5.0,0.5,[ 5 21],0.4895518936229288,50.58,0.43485
45,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,47.6,0.39215
46,2,3.391,0.163,0.067,1.477,5.0,0.0,[ 6 20],0.5402041423888608,44.76,0.45185000000000003
47,2,3.605,0.243,0.126,1.611,6.5,0.0,[20  6],0.5402041423888608,50.29,0.509
48,2,3.414,0.297,0.046,1.625,9.0,0.0,[12 14],0.6901856760188042,51.06,0.6039
49,3,3.499,0.345,0.212,1.992,6.0,0.6666666666666666,[ 4 19  3],0.7663521182273951,36.45,0.5358999999999999
50,2,1.869,0.105,0.076,1.286,2.5,1.0,[24  2],0.2711893730418441,45.21,0.2349
51,2,3.379,0.244,0.08,1.66,6.5,0.0,[11 15],0.6812657296632041,42.13,0.5219
52,3,3.081,0.221,0.14,2.048,4.667,0.3333333333333333,[ 8 14  4],0.9839614460010255,37.74,0.4241
53,3,2.253,0.218,0.14,1.979,4.667,0.3333333333333333,[ 8 14  4],0.9839614460010255,40.06,0.3383
54,2,3.726,0.228,0.05,1.508,7.0,0.0,[ 7 19],0.5824922438849605,40.71,0.5630999999999999
55,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,40.93,0.4054
56,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,47.82,0.44934999999999997
57,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,45.68,0.38215
58,2,3.379,0.209,0.088,1.601,5.5,0.0,[ 8 18],0.6172417697303416,48.81,0.4809
59,3,3.283,0.386,0.129,2.202,7.0,0.0,[ 7 13  6],1.0382400185693472,32.5,0.61755
60,3,3.491,0.314,0.183,2.273,5.667,0.3333333333333333,[ 6 16  4],0.9251290835720823,34.94,0.52585
61,3,3.359,0.35,0.148,2.026,5.667,0.6666666666666666,[ 4 19  3],0.7663521182273951,33.36,0.5749
62,3,3.283,0.318,0.13,2.336,6.667,0.0,[ 8  8 10],1.0928305535284886,32.92,0.5488
63,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,43.09,0.11865000000000003
64,2,3.478,0.279,0.05,1.636,8.0,0.0,[19  7],0.5824922438849605,49.34,0.5893
65,3,3.491,0.283,0.156,2.287,6.0,0.0,[ 7  5 14],1.003659491091816,36.6,0.5151
66,3,3.363,0.325,0.152,2.133,6.0,0.0,[ 5 16  5],0.9328735118608089,34.56,0.5473
67,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,43.29,0.39215
68,3,3.49,0.256,0.145,1.849,4.667,0.6666666666666666,[ 4 19  3],0.7663521182273951,33.55,0.4962500000000001
69,3,3.514,0.394,0.113,2.257,7.333,0.0,[ 9  6 11],1.0695416913993134,32.82,0.66065
70,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,47.05,0.11865000000000003
71,3,2.441,0.368,0.099,1.941,6.333,0.3333333333333333,[13 11  2],0.9078086915252533,35.47,0.5378499999999999
72,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,44.99,0.39215
73,3,1.612,0.132,0.273,1.858,2.333,1.0,[21  2  3],0.6189772142016319,35.57,0.08845
74,3,3.491,0.386,0.218,2.092,6.333,0.3333333333333333,[ 5 18  3],0.8207996891635668,36.07,0.5716
75,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,43.27,0.36865
76,2,3.391,0.157,0.105,1.612,5.0,0.0,[ 7 19],0.5824922438849605,48.91,0.41735
77,3,3.283,0.35,0.117,2.29,7.0,0.0,[ 7  9 10],1.088010262277112,37.79,0.5905499999999999
78,2,3.726,0.343,0.05,1.484,10.0,0.0,[16 10],0.666278442414676,46.71,0.6780999999999999
79,3,3.306,0.384,0.147,2.106,6.667,0.0,[16  5  5],0.9328735118608089,34.81,0.60435
80,2,3.478,0.339,0.043,1.554,9.5,0.0,[10 16],0.666278442414676,41.21,0.65455
81,3,2.391,0.459,0.151,1.926,7.667,0.3333333333333333,[ 9 14  3],0.9497249735351773,38.47,0.58485
82,3,2.253,0.278,0.225,2.244,5.0,0.3333333333333333,[ 9 15  2],0.88186313134152,38.16,0.33455
83,2,3.517,0.226,0.09,1.596,4.5,1.0,[23  3],0.3576271598532216,45.77,0.5102
84,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,44.05,0.4054
85,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,38.99,0.46099999999999997
86,3,2.253,0.218,0.178,2.092,4.667,0.3333333333333333,[ 9 14  3],0.9497249735351773,35.82,0.30979999999999996
87,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,45.11,0.4054
88,3,3.163,0.381,0.119,2.161,7.0,0.0,[ 8 12  6],1.0579054247036734,33.57,0.60805
89,3,3.283,0.313,0.148,2.37,6.333,0.0,[ 8  7 11],1.0798753311904068,36.82,0.5303
90,2,3.379,0.127,0.09,1.622,4.5,0.0,[ 6 20],0.5402041423888608,41.76,0.3974
91,3,3.321,0.395,0.113,1.869,7.333,0.0,[15  5  6],0.9727696382494826,38.29,0.64235
92,2,3.605,0.213,0.15,1.64,5.5,0.5,[21  5],0.4895518936229288,55.07,0.46099999999999997
93,3,3.234,0.472,0.1,1.937,8.667,0.0,[ 5 13  8],1.0262864017672833,35.35,0.7203999999999999
94,3,3.351,0.352,0.168,2.265,6.0,0.3333333333333333,[ 9 15  2],0.88186313134152,30.39,0.5610999999999999
95,2,3.726,0.239,0.086,1.48,5.5,1.0,[22  4],0.4293230219306162,42.58,0.5470999999999999
96,2,3.414,0.249,0.053,1.653,8.5,0.0,[16 10],0.666278442414676,39.57,0.5506500000000001
97,3,3.392,0.401,0.15,2.024,7.333,0.3333333333333333,[ 4 16  6],0.9251290835720822,35.6,0.6277
98,3,3.283,0.338,0.162,2.289,6.333,0.0,[ 7 13  6],1.0382400185693472,40.49,0.5448
99,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,49.6,0.010149999999999992
