,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,47.84,0.4219
1,2,3.379,0.215,0.06,1.532,7.0,0.0,[ 7 19],0.5824922438849605,47.56,0.5079
2,3,3.232,0.344,0.169,2.047,6.333,0.3333333333333333,[17  5  4],0.8828275435751075,38.49,0.54045
3,2,2.418,0.063,0.222,1.39,2.0,1.0,[24  2],0.2711893730418441,47.23,0.1383
4,3,3.582,0.505,0.084,1.909,8.667,0.3333333333333333,[ 7 15  4],0.9585849416984087,32.35,0.8002
5,2,3.223,0.082,0.028,0.944,3.0,1.0,[23  3],0.3576271598532216,39.19,0.3833
6,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,44.52,0.42455
7,2,3.379,0.12,0.101,1.632,4.5,0.0,[ 6 20],0.5402041423888608,48.08,0.38215
8,3,3.155,0.268,0.135,1.96,5.0,0.0,[ 5  6 15],0.9727696382494827,33.8,0.48225
9,2,3.586,0.325,0.039,1.529,9.0,0.0,[10 16],0.666278442414676,42.76,0.65435
10,2,3.391,0.181,0.078,1.533,5.5,0.0,[ 7 19],0.5824922438849605,45.98,0.4616
11,3,3.283,0.393,0.151,2.277,6.667,0.0,[10  5 11],1.0484854421409806,34.2,0.60805
12,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,49.45,0.11865000000000003
13,3,3.326,0.479,0.078,1.918,8.667,0.0,[ 5 12  9],1.0411315166502328,34.64,0.7531
14,2,3.391,0.138,0.085,1.5,5.0,0.5,[ 5 21],0.4895518936229288,49.3,0.41335
15,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,48.64,0.11865000000000003
16,2,3.605,0.302,0.068,1.596,7.5,0.0,[19  7],0.5824922438849605,47.15,0.6114999999999999
17,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,52.5,0.39215
18,3,3.339,0.391,0.141,2.155,7.0,0.0,[ 6 15  5],0.9727696382494828,29.61,0.61915
19,3,3.326,0.569,0.072,1.862,9.333,0.0,[ 6 13  7],1.0382400185693474,36.25,0.8475999999999999
20,3,2.865,0.36,0.135,1.794,6.333,0.0,[16  5  5],0.9328735118608089,34.73,0.54525
21,3,2.403,0.282,0.227,2.092,4.667,0.3333333333333333,[18  5  3],0.8207996891635668,35.31,0.35205
22,2,3.535,0.416,0.03,1.517,10.5,0.0,[16 10],0.666278442414676,52.96,0.747
23,2,3.379,0.214,0.074,1.589,6.0,0.0,[ 8 18],0.6172417697303416,47.38,0.49639999999999995
24,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,44.39,0.11865000000000003
25,3,2.253,0.307,0.117,1.871,5.333,0.3333333333333333,[ 8 14  4],0.9839614460010255,28.69,0.44455
26,3,2.619,0.161,0.194,2.042,3.667,0.3333333333333333,[ 6  2 18],0.7902679680745903,37.78,0.2774
27,2,3.569,0.378,0.054,1.532,9.0,0.0,[ 8 18],0.6172417697303416,39.31,0.6944
28,3,3.375,0.408,0.166,2.055,7.333,0.0,[ 5 16  5],0.9328735118608089,33.24,0.621
29,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,44.02,0.39215
30,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,50.19,0.39215
31,2,3.605,0.246,0.077,1.578,6.5,0.0,[11 15],0.6812657296632041,44.34,0.54875
32,3,3.283,0.338,0.162,2.289,6.333,0.0,[ 7 13  6],1.0382400185693472,33.67,0.5448
33,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,47.95,0.39215
34,2,3.391,0.157,0.105,1.612,5.0,0.0,[ 7 19],0.5824922438849605,52.24,0.41735
35,2,3.726,0.237,0.08,1.617,6.5,0.0,[ 9 17],0.6450331516760341,50.84,0.5496
36,3,2.789,0.313,0.094,1.921,5.667,0.0,[ 6  6 14],1.0100997593541636,34.71,0.5214000000000001
37,2,3.535,0.254,0.076,1.617,7.0,0.0,[ 9 17],0.6450331516760341,47.65,0.5505
38,2,3.726,0.234,0.184,1.536,5.0,1.0,[23  3],0.3576271598532216,46.6,0.4686
39,3,2.253,0.188,0.188,2.09,4.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,34.91,0.2723
40,2,3.569,0.336,0.076,1.526,9.0,0.0,[ 7 19],0.5824922438849605,42.09,0.6359
