,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.414,0.282,0.058,1.69,8.0,0.0,[17  9],0.6450331516760341,56.35,0.52654
1,3,2.276,0.332,0.078,1.924,6.667,0.3333333333333333,[17  7  2],0.8283929898113759,50.08,0.42934
2,2,3.414,0.329,0.064,1.665,8.0,0.0,[16 10],0.666278442414676,682.61,0.56352
3,4,2.462,0.39,0.153,2.63,5.5,0.25,[9 6 9 2],1.2701390930776295,44.83,0.3806900000000001
4,3,2.459,0.42,0.157,1.975,7.0,0.3333333333333333,[13 10  3],0.9632492517543757,49.86,0.40371
5,4,2.328,0.47,0.076,2.06,6.0,0.75,[18  2  4  2],0.937155853065701,47.56,0.57588
6,2,3.605,0.243,0.126,1.611,6.5,0.5,[20  6],0.5402041423888608,64.55,0.39308
7,4,2.749,0.434,0.213,2.57,6.25,0.25,[10  2  6  8],1.2658567518727373,43.1,0.35319000000000006
8,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,44.96,0.36673
9,4,2.677,0.503,0.144,2.343,7.25,0.25,[ 6 10  7  3],1.3083420897637779,43.8,0.53022
10,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,45.36,0.36673
11,3,3.283,0.324,0.169,2.337,6.0,0.3333333333333333,[ 9  5 12],1.0411315166502328,49.46,0.37007
12,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,66.65,0.32622
13,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,51.22,0.36673
14,3,3.283,0.324,0.143,2.196,6.667,0.3333333333333333,[ 5 14  7],1.003659491091816,48.88,0.41349
15,4,3.062,0.451,0.156,2.618,6.75,0.25,[5 8 6 7],1.3713792397766853,44.36,0.49668
16,4,1.701,0.312,0.218,2.55,4.25,0.5,[10 12  2  2],1.1189688668816267,47.14,0.11804
17,4,2.994,0.436,0.117,1.982,6.75,0.5,[13  2  5  6],1.199312600111532,45.05,0.54001
18,2,3.713,0.11,-0.19,0.981,3.0,1.0,[25  1],0.16302362949436594,59.38,0.7986
19,2,3.414,0.261,0.059,1.678,8.0,0.0,[14 12],0.6901856760188042,67.01,0.50387
20,2,3.517,0.331,0.002,1.459,8.0,1.0,[21  5],0.4895518936229288,66.5,0.67936
21,2,3.605,0.243,0.126,1.611,6.5,0.5,[20  6],0.5402041423888608,73.72,0.39308
22,4,3.239,0.442,0.194,2.732,5.75,0.5,[ 7 11  4  4],1.293151386747313,49.55,0.44192
23,2,3.414,0.329,0.064,1.665,8.0,0.0,[16 10],0.666278442414676,69.92,0.56352
24,3,2.723,0.342,0.185,1.947,7.0,0.3333333333333333,[13  2 11],0.9078086915252535,52.07,0.30535
25,4,1.69,0.166,0.188,2.331,3.0,0.5,[ 8 15  2  1],1.0026127029794925,46.11,0.02104000000000003
26,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,61.53,0.28819
27,2,2.418,0.063,0.222,1.39,2.0,1.0,[24  2],0.2711893730418441,76.79,-0.06594
28,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,73.11,0.28819
29,3,2.77,0.306,0.248,1.985,5.667,0.3333333333333333,[18  2  6],0.7902679680745903,58.3,0.16884000000000005
30,3,2.393,0.373,0.051,1.524,6.333,0.3333333333333333,[15 10  1],0.8101502323878819,46.99,0.52713
31,4,2.384,0.466,0.147,2.439,5.75,0.75,[14  4  5  3],1.1875193654342509,51.59,0.45891000000000004
32,3,3.283,0.347,0.167,2.269,6.333,0.3333333333333333,[ 7  5 14],1.003659491091816,53.21,0.39640999999999993
33,4,2.629,0.302,0.06,1.163,4.0,1.0,[ 2 22  1  1],0.589280063598296,51.62,0.4647
34,4,3.139,0.462,0.143,2.992,6.25,0.25,[8 7 4 7],1.3571945432256114,45.99,0.5370900000000001
35,2,3.605,0.328,0.048,1.439,10.5,0.0,[16 10],0.666278442414676,61.31,0.60834
36,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,51.33,0.36673
37,3,3.283,0.324,0.169,2.337,6.0,0.3333333333333333,[ 9  5 12],1.0411315166502328,47.12,0.37007
38,3,2.85,0.259,0.185,1.955,5.0,0.3333333333333333,[ 7  2 17],0.828392989811376,54.64,0.23505000000000004
39,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,61.49,0.28819
40,4,3.283,0.522,0.152,2.473,7.0,0.25,[ 3 10  6  7],1.3083420897637779,42.63,0.59646
41,4,2.462,0.419,0.146,2.516,5.75,0.5,[ 7 11  5  3],1.2834332506236321,43.64,0.42138000000000003
42,4,3.155,0.48,0.108,2.402,7.0,0.25,[8 7 5 6],1.3713792397766853,46.01,0.61514
43,2,2.418,0.063,0.222,1.39,2.0,1.0,[24  2],0.2711893730418441,66.8,-0.06594
44,2,3.414,0.287,0.056,1.669,8.5,0.0,[18  8],0.6172417697303416,68.77,0.53488
45,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,68.41,0.28819
46,2,3.414,0.272,0.067,1.571,7.5,1.0,[22  4],0.4293230219306162,79.37,0.5015100000000001
47,3,2.403,0.315,0.236,2.183,6.333,0.3333333333333333,[17  7  2],0.8283929898113759,53.9,0.16118000000000005
48,3,3.283,0.315,0.154,2.328,6.333,0.0,[ 9  6 11],1.0695416913993134,54.07,0.38612
49,3,3.299,0.376,0.154,2.236,6.667,0.3333333333333333,[10  5 11],1.0484854421409806,46.98,0.44872
50,4,1.982,0.375,0.276,2.427,6.0,0.75,[17  2  5  2],0.9894655713535606,45.9,0.11227999999999999
51,3,3.347,0.433,0.099,1.976,7.667,0.3333333333333333,[ 5  6 15],0.9727696382494827,49.66,0.60237
52,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,68.6,0.32299999999999995
53,2,3.605,0.243,0.126,1.611,6.5,0.5,[20  6],0.5402041423888608,69.04,0.39308
54,4,2.809,0.421,0.126,2.929,5.75,0.5,[ 8 12  3  3],1.217862466371353,49.6,0.49148000000000003
55,2,3.605,0.362,0.063,1.526,9.0,0.0,[15 11],0.6812657296632041,76.09,0.6172899999999999
56,3,3.283,0.379,0.094,2.332,7.0,0.3333333333333333,[10 12  4],1.0123308391031736,58.51,0.55032
57,2,3.605,0.274,0.072,1.677,8.0,0.0,[15 11],0.6812657296632041,61.26,0.51426
58,3,3.283,0.315,0.154,2.328,6.333,0.0,[ 9  6 11],1.0695416913993134,45.72,0.38612
59,3,3.283,0.289,0.183,2.27,5.667,0.6666666666666666,[ 5 16  5],0.9328735118608089,46.75,0.31168999999999997
60,2,3.726,0.22,0.088,1.616,6.0,0.0,[ 8 18],0.6172417697303416,57.74,0.44564000000000004
61,4,2.462,0.399,0.067,2.08,5.25,0.5,[ 8 14  3  1],1.0704745451731499,47.44,0.5333100000000001
62,4,2.737,0.373,0.204,2.626,5.5,0.25,[ 7  2  6 11],1.2529015295346553,43.85,0.30602
63,3,2.757,0.476,0.174,1.805,8.0,0.3333333333333333,[10 14  2],0.8981370031878679,50.8,0.46112000000000003
64,2,3.414,0.334,0.05,1.6,9.0,0.0,[19  7],0.5824922438849605,79.35,0.5919000000000001
65,4,3.084,0.498,0.119,2.42,6.75,0.5,[ 9 10  3  4],1.2718701366195466,45.46,0.60767
66,4,2.348,0.393,0.258,2.731,5.25,0.75,[17  3  4  2],1.0122528641538107,47.74,0.19693999999999998
67,3,3.155,0.384,0.119,2.121,6.667,0.0,[ 8 11  7],1.0798753311904068,56.55,0.50077
68,3,2.403,0.341,0.17,2.126,5.667,0.3333333333333333,[12 11  3],0.9699594355506201,55.99,0.29740000000000005
69,4,2.568,0.425,0.09,2.636,5.75,0.5,[11 10  3  2],1.1779107627196839,47.72,0.5315000000000001
70,3,1.612,0.069,0.163,1.39,1.667,1.0,[23  2  1],0.431071102348777,56.25,-0.04200999999999999
71,2,3.379,0.14,0.128,1.643,4.5,0.5,[ 6 20],0.5402041423888608,59.38,0.26414
72,3,3.326,0.334,0.15,2.269,6.667,0.0,[ 8 12  6],1.0579054247036734,58.1,0.4161
73,2,3.414,0.403,0.041,1.491,10.0,0.0,[19  7],0.5824922438849605,70.12,0.67593
74,3,3.283,0.39,0.107,2.055,7.0,0.6666666666666666,[ 5  4 17],0.8828275435751076,51.14,0.53961
75,3,2.403,0.287,0.179,2.077,5.0,0.6666666666666666,[17  5  4],0.8828275435751075,63.02,0.22837000000000002
76,3,3.283,0.324,0.169,2.337,6.0,0.3333333333333333,[ 9  5 12],1.0411315166502328,60.01,0.37007
77,3,3.326,0.42,0.09,2.04,7.333,0.3333333333333333,[ 6  4 16],0.9251290835720822,69.11,0.6023000000000001
78,4,3.198,0.59,0.082,2.047,8.0,0.25,[8 6 3 9],1.3174447222200465,51.29,0.7728599999999999
79,2,3.535,0.282,0.071,1.662,7.5,0.0,[13 13],0.6931471805599453,82.25,0.51693
80,2,3.379,0.146,0.114,1.643,4.5,0.5,[ 6 20],0.5402041423888608,74.69,0.29352
81,3,3.514,0.565,0.08,1.855,9.667,0.6666666666666666,[18  4  4],0.8305178252872478,55.2,0.7827999999999999
82,2,3.414,0.305,0.044,1.673,8.5,0.0,[16 10],0.666278442414676,74.54,0.5729200000000001
83,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,62.79,0.28819
84,4,3.274,0.557,0.112,2.476,7.75,0.5,[ 5 11  7  3],1.2834332506236321,47.13,0.6973600000000001
85,3,3.482,0.314,0.2,2.024,5.0,0.6666666666666666,[ 3 19  4],0.7663521182273951,52.2,0.3282
86,4,2.737,0.362,0.201,2.704,5.5,0.25,[6 2 9 9],1.2701390930776295,37.82,0.30002999999999996
87,3,2.276,0.387,0.058,1.838,7.333,0.3333333333333333,[18  6  2],0.7902679680745903,48.67,0.51774
88,4,2.731,0.437,0.188,2.092,5.5,0.75,[ 3 19  2  2],0.8729901460058482,29.45,0.39614000000000005
89,4,3.267,0.588,0.095,1.893,8.25,0.25,[ 6 10  7  3],1.3083420897637779,30.51,0.75605
90,3,2.276,0.334,0.035,1.612,6.0,0.3333333333333333,[18  7  1],0.7331710501169376,29.67,0.50315
91,2,3.402,0.224,0.08,1.602,7.0,0.0,[13 13],0.6931471805599453,39.23,0.4306
92,3,2.946,0.551,0.114,1.704,9.0,0.3333333333333333,[13  3 10],0.9632492517543758,32.2,0.6552200000000001
93,4,3.139,0.472,0.128,2.827,6.25,0.25,[11  6  3  6],1.2898735188859796,26.18,0.5721399999999999
94,3,2.642,0.296,0.193,2.054,5.333,1.0,[20  2  4],0.6870920273799715,33.21,0.23789
95,3,3.2,0.477,0.07,1.978,8.0,0.3333333333333333,[13  3 10],0.9632492517543758,33.9,0.6800999999999999
96,3,3.355,0.439,0.113,1.867,8.333,0.3333333333333333,[ 3 13 10],0.9632492517543758,28.27,0.58579
97,3,3.499,0.576,0.101,1.713,9.667,0.3333333333333333,[ 5 12  9],1.0411315166502328,28.75,0.75723
98,2,3.379,0.244,0.08,1.66,6.5,0.0,[11 15],0.6812657296632041,48.67,0.4483
99,2,3.414,0.243,0.064,1.675,8.0,0.0,[16 10],0.666278442414676,34.41,0.47752000000000006
