,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,3,3.489,0.476,0.102,2.356,8.333,0.3333333333333333,[13  9  4],1.0017680654251162,90.87,0.65456
1,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,112.74,-0.23364999999999997
2,4,2.462,0.399,0.165,2.636,5.25,0.5,[ 9  5 10  2],1.2490828438192967,82.44,0.36965000000000003
3,2,3.605,0.243,0.126,1.611,6.5,0.5,[20  6],0.5402041423888608,105.85,0.39308
4,4,2.737,0.33,0.245,2.676,4.75,0.75,[ 5  2 14  5],1.164732072634001,80.03,0.19455000000000006
5,2,3.414,0.403,0.005,1.45,10.5,1.0,[21  5],0.4895518936229288,101.99,0.7360500000000001
6,3,3.283,0.347,0.167,2.269,6.333,0.3333333333333333,[ 7  5 14],1.003659491091816,89.92,0.39640999999999993
7,2,3.414,0.238,0.069,1.697,7.5,0.0,[15 11],0.6812657296632041,91.61,0.46417
8,3,3.283,0.313,0.148,2.37,6.333,0.0,[ 8  7 11],1.0798753311904068,87.77,0.39414
9,3,3.2,0.492,0.028,1.435,9.333,0.3333333333333333,[13  4  9],1.0017680654251162,74.72,0.7652399999999999
10,4,3.158,0.568,0.141,2.388,7.0,0.5,[4 9 5 8],1.3349072866324543,71.09,0.64833
11,4,3.09,0.541,0.111,2.284,7.0,0.5,[ 6 13  2  5],1.199312600111532,77.83,0.66463
12,2,3.111,0.183,0.098,1.417,5.0,1.0,[22  4],0.4293230219306162,89.02,0.33044000000000007
13,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,79.78,0.36673
14,4,2.737,0.346,0.237,2.669,5.0,0.5,[ 6  2  5 13],1.1993126001115322,76.06,0.22391
15,4,2.737,0.346,0.237,2.669,5.0,0.5,[ 6  2  5 13],1.1993126001115322,79.15,0.22391
16,4,3.223,0.56,0.137,2.582,7.25,0.25,[7 8 5 6],1.3713792397766853,73.62,0.65351
17,3,2.611,0.172,0.208,1.764,3.333,1.0,[ 3 21  2],0.6189772142016319,84.66,0.08574000000000004
18,2,3.402,0.144,0.096,1.667,5.0,0.0,[ 9 17],0.6450331516760341,115.82,0.32388
19,3,3.291,0.427,0.102,1.968,8.667,0.3333333333333333,[ 5 11 10],1.0484854421409806,79.34,0.5857600000000001
