,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
70,3,2.77,0.277,0.265,2.019,5.0,0.6666666666666666,[19  2  5],0.7435648254271452,63.52,0.11145000000000005
71,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,49.9,0.28819
72,3,3.283,0.354,0.152,2.269,6.667,0.0,[ 8  6 12],1.0579054247036734,45.28,0.42845999999999995
73,3,2.619,0.145,0.202,2.043,3.333,0.6666666666666666,[ 5  2 19],0.7435648254271452,47.82,0.06955999999999998
74,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,56.46,0.28819
75,2,3.402,0.191,0.089,1.627,5.5,0.0,[10 16],0.666278442414676,58.44,0.38257
76,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,58.18,0.28819
77,4,1.976,0.329,0.238,2.424,4.5,0.5,[ 9  2 12  3],1.170556837228936,40.38,0.12914000000000003
78,4,2.737,0.358,0.197,2.707,5.25,0.25,[ 6  2 12  6],1.2309316230479221,33.65,0.30271
79,3,3.283,0.374,0.139,2.276,6.667,0.0,[ 9  6 11],1.0695416913993134,44.15,0.47017
80,2,3.535,0.293,0.058,1.631,8.0,0.0,[12 14],0.6901856760188042,63.19,0.54964
81,4,2.737,0.363,0.195,2.715,5.5,0.25,[ 6  2 10  8],1.2658567518727373,36.86,0.31105
82,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,50.27,0.30419999999999997
83,3,3.283,0.289,0.183,2.27,5.667,0.6666666666666666,[ 5 16  5],0.9328735118608089,47.49,0.31168999999999997
84,3,2.253,0.231,0.189,2.096,4.333,0.3333333333333333,[ 7 16  3],0.9012262508973273,55.48,0.14067000000000005
85,2,3.402,0.155,0.078,1.616,6.0,0.0,[10 16],0.666278442414676,50.86,0.36494000000000004
86,3,2.619,0.161,0.194,2.042,3.667,0.3333333333333333,[ 6  2 18],0.7902679680745903,39.32,0.09892000000000004
87,4,2.474,0.403,0.178,2.644,5.75,0.5,[10  5  7  4],1.3258046541761852,36.99,0.35314000000000006
88,3,3.283,0.347,0.167,2.269,6.333,0.3333333333333333,[ 7  5 14],1.003659491091816,42.54,0.39640999999999993
89,3,3.299,0.37,0.117,2.242,7.333,0.0,[10  7  9],1.088010262277112,44.42,0.50451
90,3,2.642,0.357,0.182,1.857,6.0,1.0,[20  2  4],0.6870920273799715,46.59,0.31726
91,2,3.605,0.334,0.057,1.416,11.0,0.0,[17  9],0.6450331516760341,51.52,0.59931
92,4,3.274,0.513,0.162,2.464,7.0,0.5,[ 3 10  5  8],1.296388472961714,37.54,0.56986
93,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,66.82,0.28819
94,4,3.084,0.501,0.116,2.461,6.75,0.5,[ 6 11  4  5],1.3073360832983871,38.08,0.61568
95,3,2.393,0.426,0.197,2.084,8.0,0.3333333333333333,[16  8  2],0.8587409130062867,39.15,0.33631
96,3,2.253,0.182,0.231,2.292,4.667,0.3333333333333333,[10 14  2],0.8981370031878679,40.58,0.021529999999999994
97,4,2.523,0.41,0.065,1.669,6.5,0.5,[ 4 11 10  1],1.144716677436786,31.52,0.55375
98,4,2.659,0.494,0.177,2.455,6.25,0.5,[11  2  4  9],1.2164295763904243,28.94,0.46431
99,2,3.535,0.335,0.064,1.602,8.5,0.0,[15 11],0.6812657296632041,40.6,0.58162
