,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,3,2.813,0.314,0.07,1.932,6.667,0.6666666666666666,[17  4  5],0.8828275435751076,46.24,0.4784
1,4,2.842,0.586,-0.01,1.614,8.0,0.25,[ 8 11  6  1],1.1902912630372862,51.77,0.8869
2,3,2.85,0.259,0.185,1.955,5.0,0.3333333333333333,[ 7  2 17],0.828392989811376,38.99,0.23505000000000004
3,2,3.414,0.247,0.079,1.844,7.0,1.0,[22  4],0.4293230219306162,67.02,0.45647000000000004
4,2,3.414,0.285,0.071,1.675,7.5,0.0,[14 12],0.6901856760188042,61.13,0.50783
5,4,2.737,0.358,0.195,2.605,5.75,0.5,[ 5  9  2 10],1.2490828438192967,48.68,0.30605
6,4,1.964,0.208,0.162,2.028,3.0,0.5,[ 6  2 17  1],0.9388089216582555,46.61,0.13385999999999998
7,2,3.414,0.247,0.05,1.78,7.0,0.0,[19  7],0.5824922438849605,64.09,0.5049
8,3,3.283,0.371,0.161,2.277,6.333,0.3333333333333333,[10  5 11],1.0484854421409806,44.95,0.43043
9,4,2.462,0.369,0.257,2.878,5.25,0.5,[ 7  5 12  2],1.2244913547855747,48.99,0.18601
10,3,3.177,0.47,0.096,1.743,8.667,0.0,[ 8  8 10],1.0928305535284886,49.94,0.6273799999999999
11,3,3.283,0.468,0.114,2.149,8.0,0.3333333333333333,[ 5 12  9],1.0411315166502328,53.37,0.60592
12,2,3.414,0.389,0.046,1.601,9.5,0.0,[18  8],0.6172417697303416,69.47,0.65358
13,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,78.15,0.30419999999999997
14,3,3.283,0.337,0.121,2.37,7.0,0.0,[8 9 9],1.0971128947333808,55.21,0.46323000000000003
15,4,2.462,0.446,0.121,2.215,5.5,0.5,[12  5  8  1],1.1618810882882054,53.33,0.49013000000000007
16,4,2.494,0.425,0.16,2.539,5.75,0.5,[ 6  4 13  3],1.2220998929117821,54.1,0.4072
17,4,3.139,0.499,0.153,2.722,6.25,0.5,[9 5 4 8],1.3349072866324543,50.21,0.55739
18,3,3.355,0.372,0.098,1.995,7.0,0.3333333333333333,[ 5  7 14],1.003659491091816,49.2,0.54384
19,4,3.143,0.494,0.14,2.467,7.0,0.25,[3 9 7 7],1.3229580707597632,47.02,0.5745
20,4,3.164,0.494,0.123,2.472,7.25,0.5,[11  8  5  2],1.2409479127325915,51.02,0.60499
21,4,2.462,0.342,0.175,2.872,5.5,0.25,[9 6 8 3],1.3174447222200467,53.87,0.2959500000000001
22,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,62.49,0.28819
23,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,70.04,0.25549
24,3,2.77,0.306,0.248,1.985,5.667,0.3333333333333333,[18  2  6],0.7902679680745903,55.37,0.16884000000000005
25,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,75.34,0.32299999999999995
26,4,3.372,0.646,0.05,1.998,8.75,0.25,[9 6 7 4],1.346860903434518,50.34,0.8996999999999999
27,3,2.253,0.188,0.188,2.09,4.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,68.47,0.09934000000000004
28,3,2.642,0.285,0.199,2.24,5.333,0.6666666666666666,[19  2  5],0.7435648254271452,47.35,0.21686999999999995
29,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,59.05,-0.23364999999999997
30,4,2.731,0.475,0.152,2.606,6.25,0.75,[15  4  4  3],1.1424448160408434,47.93,0.49426
31,4,3.385,0.644,0.193,2.095,7.75,0.5,[ 2 12  3  9],1.1705568372289359,56.09,0.66019
32,3,3.283,0.344,0.106,2.413,7.0,0.0,[ 9 10  7],1.0880102622771117,87.11,0.49527999999999994
