,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.414,0.285,0.071,1.675,7.5,0.0,[14 12],0.6901856760188042,107.52,0.50783
1,4,2.809,0.341,0.158,2.642,5.5,0.25,[ 6  3  7 10],1.3083420897637779,82.85,0.3580400000000001
2,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,82.37,0.36673
3,3,3.283,0.289,0.183,2.27,5.667,0.6666666666666666,[ 5 16  5],0.9328735118608089,87.86,0.31168999999999997
4,4,2.737,0.357,0.23,2.594,5.5,0.5,[ 7  2  5 12],1.2244913547855747,78.62,0.24659999999999999
5,4,3.235,0.592,0.045,2.071,8.25,0.5,[ 7 12  5  2],1.224491354785575,89.01,0.84035
6,4,2.785,0.487,-0.006,1.701,7.0,0.25,[8 8 9 1],1.2178624663713533,78.01,0.77552
7,3,2.319,0.352,0.176,2.12,7.333,0.3333333333333333,[17  7  2],0.8283929898113759,93.67,0.28998
8,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,96.68,0.25549
9,3,3.283,0.354,0.152,2.269,6.667,0.0,[ 8  6 12],1.0579054247036734,80.08,0.42845999999999995
10,3,3.351,0.536,0.105,1.961,9.0,0.0,[ 6 12  8],1.0579054247036734,80.09,0.6957500000000001
11,4,2.462,0.437,0.105,2.195,5.75,0.25,[12  6  7  1],1.1738347050902693,75.92,0.5078500000000001
12,4,2.749,0.443,0.225,2.543,6.75,0.5,[12  2  5  7],1.2244913547855747,77.69,0.34215000000000007
13,3,3.283,0.409,0.06,2.243,8.0,0.3333333333333333,[ 6 15  5],0.9727696382494828,83.06,0.6371
14,2,3.414,0.314,0.059,1.623,8.5,0.0,[10 16],0.666278442414676,98.23,0.55687
15,2,3.414,0.389,0.021,1.54,10.0,0.5,[20  6],0.5402041423888608,89.96,0.69533
16,3,3.283,0.315,0.154,2.328,6.333,0.0,[ 9  6 11],1.0695416913993134,84.69,0.38612
17,3,2.357,0.467,0.07,1.809,8.0,0.3333333333333333,[15  9  2],0.88186313134152,83.58,0.5858000000000001
18,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,103.12,0.32299999999999995
19,4,2.54,0.518,0.075,1.987,6.5,0.25,[10  8  7  1],1.2087598339150845,76.4,0.64675
20,3,3.283,0.335,0.154,2.26,6.667,0.3333333333333333,[ 9  5 12],1.0411315166502328,84.77,0.40612000000000004
21,3,3.283,0.351,0.119,2.345,6.667,0.3333333333333333,[ 7 14  5],1.0036594910918162,79.06,0.48056999999999994
22,3,2.403,0.35,0.181,1.962,6.667,0.3333333333333333,[17  6  3],0.8653649791626999,87.89,0.28803
23,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,87.44,0.30419999999999997
