,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
74,3,3.283,0.338,0.119,2.334,6.333,0.3333333333333333,[ 8 14  4],0.9839614460010255,45.95,0.46757000000000004
75,2,3.414,0.398,0.041,1.496,9.5,0.0,[19  7],0.5824922438849605,51.98,0.67093
76,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,55.22,0.28819
77,2,3.535,0.34,0.054,1.583,9.0,0.0,[15 11],0.6812657296632041,51.06,0.6033200000000001
78,3,3.299,0.446,0.145,2.197,7.333,0.3333333333333333,[13  5  8],1.0262864017672833,44.84,0.53375
79,3,2.85,0.404,0.175,1.785,8.0,0.3333333333333333,[13  2 11],0.9078086915252535,40.93,0.3967500000000001
80,3,3.423,0.445,0.089,2.187,8.667,0.3333333333333333,[14  8  4],0.9839614460010255,41.21,0.6386700000000001
81,3,3.363,0.446,0.11,1.966,7.667,0.0,[ 6 10 10],1.0733942812811266,39.96,0.5986
82,4,2.842,0.502,0.205,2.324,6.25,0.75,[17  2  5  2],0.9894655713535606,35.76,0.44385
83,2,3.414,0.348,0.043,1.533,9.5,0.5,[20  6],0.5402041423888608,59.43,0.6175900000000001
84,2,3.726,0.204,0.096,1.69,6.0,0.0,[10 16],0.666278442414676,64.0,0.41628
85,2,3.379,0.104,0.126,1.634,4.0,1.0,[ 5 21],0.4895518936229288,67.69,0.23147999999999996
86,4,3.11,0.483,0.118,2.413,7.0,0.25,[4 7 9 6],1.3468609034345183,36.34,0.59694
87,2,3.414,0.282,0.058,1.69,8.0,0.0,[17  9],0.6450331516760341,66.14,0.52654
88,4,2.737,0.377,0.213,2.656,5.75,0.5,[ 5  2 11  8],1.2409479127325915,34.79,0.29499000000000003
89,3,3.339,0.353,0.183,2.234,6.333,0.3333333333333333,[ 8  4 14],0.9839614460010255,41.98,0.38128999999999996
90,4,3.084,0.5,0.131,2.54,6.5,0.5,[ 8 10  4  4],1.3061066090853948,35.43,0.58963
91,2,3.605,0.391,0.043,1.497,10.0,0.0,[15 11],0.6812657296632041,49.17,0.67969
92,2,3.367,0.12,0.122,1.364,3.5,1.0,[ 3 23],0.3576271598532216,61.98,0.25296
93,2,3.414,0.337,0.035,1.646,9.0,0.0,[18  8],0.6172417697303416,63.92,0.61995
94,4,2.922,0.475,0.186,2.432,6.25,0.5,[9 3 5 9],1.300670814166606,36.65,0.45658
95,2,3.402,0.177,0.082,1.646,6.5,0.0,[12 14],0.6901856760188042,52.1,0.38026
96,2,3.111,0.188,0.114,1.289,5.5,1.0,[23  3],0.3576271598532216,67.99,0.30872000000000005
97,4,1.982,0.29,0.147,2.24,4.25,0.75,[19  2  4  1],0.8397960607229505,36.02,0.24270999999999998
98,4,2.809,0.364,0.159,2.568,5.75,0.25,[ 7  3  6 10],1.3083420897637776,31.38,0.37937000000000004
99,2,3.414,0.334,0.05,1.6,9.0,0.0,[19  7],0.5824922438849605,59.17,0.5919000000000001
