,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
77,4,2.698,0.428,0.239,2.372,6.0,0.5,[14  2  6  4],1.1569876443452742,44.34,0.29867
78,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,47.66,0.36673
79,2,3.726,0.204,0.096,1.69,6.0,0.0,[10 16],0.666278442414676,65.11,0.41628
80,2,3.414,0.27,0.031,1.673,8.5,0.0,[18  8],0.6172417697303416,65.75,0.5596300000000001
81,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,67.56,0.32622
82,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,80.94,0.25549
83,2,3.726,0.244,0.077,1.566,6.5,0.0,[ 7 19],0.5824922438849605,71.38,0.48801
84,3,3.423,0.393,0.1,2.348,8.0,0.3333333333333333,[12  9  5],1.0411315166502328,37.3,0.5683
85,4,3.397,0.632,0.15,2.193,7.75,0.25,[7 8 3 8],1.3277783620111399,36.52,0.7212000000000001
86,3,2.357,0.288,0.055,1.659,5.333,0.3333333333333333,[13 12  1],0.8287418670808674,39.29,0.43185
87,2,3.535,0.282,0.071,1.662,7.5,0.0,[13 13],0.6931471805599453,41.74,0.51693
88,3,2.642,0.301,0.192,2.008,6.667,0.3333333333333333,[15  2  9],0.88186313134152,33.52,0.24456
89,3,2.723,0.326,0.183,1.955,6.667,0.3333333333333333,[12  2 12],0.9110175397125628,28.93,0.29269
90,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,28.99,0.36673
91,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,44.0,0.30419999999999997
92,3,2.253,0.213,0.06,1.586,4.333,0.3333333333333333,[10 15  1],0.8101502323878819,34.53,0.3381
93,3,3.434,0.471,0.105,2.104,8.667,0.0,[14  6  6],1.0100997593541636,29.08,0.63905
94,3,3.291,0.348,0.129,2.425,6.667,0.3333333333333333,[ 6 15  5],0.9727696382494828,30.03,0.46166999999999997
95,4,3.084,0.423,0.162,2.701,6.0,0.25,[9 6 7 4],1.346860903434518,25.02,0.46086
96,3,3.105,0.425,0.095,1.889,7.333,0.6666666666666666,[18  4  4],0.8305178252872478,27.17,0.57685
97,4,2.865,0.422,0.155,2.677,5.75,0.5,[8 4 5 9],1.3349072866324543,25.08,0.44965000000000005
98,2,3.605,0.323,0.047,1.45,10.0,0.0,[15 11],0.6812657296632041,34.05,0.60501
99,4,2.841,0.383,0.059,1.79,6.0,0.25,[ 6  9 10  1],1.198426194123991,23.28,0.56857
