,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,4,3.158,0.435,0.147,2.618,6.5,0.25,[3 8 9 6],1.3174447222200467,41.01,0.5053099999999999
1,4,2.749,0.489,0.219,2.472,6.5,0.5,[11  2  5  8],1.2409479127325915,43.99,0.39817
2,3,3.423,0.447,0.125,2.087,7.333,0.6666666666666666,[17  5  4],0.8828275435751075,35.99,0.58055
3,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,63.22,0.25549
4,3,3.258,0.391,0.155,2.199,7.667,0.3333333333333333,[15  4  7],0.9585849416984087,59.83,0.45795
5,4,2.462,0.369,0.257,2.878,5.25,0.5,[ 7  5 12  2],1.2244913547855747,51.82,0.18601
6,4,3.391,0.555,0.184,2.526,7.0,0.75,[ 5 14  4  3],1.1875193654342509,46.02,0.5868200000000001
7,2,3.379,0.149,0.088,1.64,5.5,0.0,[ 9 17],0.6450331516760341,62.25,0.33994
8,2,3.414,0.414,0.035,1.539,10.5,0.0,[18  8],0.6172417697303416,78.91,0.69695
9,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,70.11,0.25549
10,4,2.311,0.324,0.115,2.11,4.75,0.5,[ 9 12  4  1],1.137362751946038,55.32,0.36305
11,3,2.642,0.315,0.202,1.956,6.0,1.0,[20  2  4],0.6870920273799715,61.82,0.24185999999999996
12,3,3.283,0.308,0.179,2.336,5.667,0.3333333333333333,[ 7 14  5],1.0036594910918162,51.25,0.33737
13,4,3.139,0.465,0.167,2.89,6.25,0.25,[7 5 8 6],1.3713792397766853,50.55,0.50001
14,4,3.391,0.525,0.161,2.593,6.75,0.5,[ 6 13  4  3],1.2220998929117821,46.89,0.59523
15,4,3.039,0.482,0.14,2.197,6.5,0.25,[5 7 8 6],1.3713792397766853,50.42,0.5521
16,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,66.86,0.28819
17,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,66.36,0.28819
18,3,1.612,0.132,0.273,1.858,2.333,1.0,[21  2  3],0.6189772142016319,60.86,-0.16271000000000002
19,4,3.385,0.59,0.193,2.299,7.5,0.75,[ 3 14  4  5],1.1875193654342509,50.63,0.60619
20,4,2.603,0.437,0.193,2.5,6.0,0.75,[17  2  3  4],1.0122528641538107,52.59,0.37499000000000005
21,4,3.02,0.586,0.104,2.162,8.0,0.5,[7 5 9 5],1.3546053317232447,47.28,0.7143200000000001
22,3,3.283,0.315,0.154,2.328,6.333,0.0,[ 9  6 11],1.0695416913993134,51.09,0.38612
23,3,3.108,0.223,0.132,2.183,4.667,0.6666666666666666,[ 5  4 17],0.8828275435751076,58.33,0.31336
24,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,71.0,0.32299999999999995
25,4,3.171,0.463,0.134,2.501,6.75,0.25,[4 7 8 7],1.3571945432256114,48.41,0.55632
26,4,2.462,0.395,0.135,2.635,5.75,0.25,[7 9 8 2],1.2804727328687227,53.6,0.41575000000000006
27,3,2.642,0.357,0.182,1.857,6.0,1.0,[20  2  4],0.6870920273799715,57.57,0.31726
28,4,2.85,0.494,0.189,2.427,7.5,0.5,[13  2  8  3],1.1557117223459865,34.3,0.46337000000000006
29,4,3.223,0.515,0.123,2.498,7.25,0.25,[7 9 6 4],1.3468609034345183,29.52,0.6318900000000001
30,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,49.79,0.25549
31,4,2.462,0.363,0.218,2.93,5.25,0.5,[ 9 10  5  2],1.2490828438192967,48.53,0.24514000000000002
32,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,88.01,0.28819
33,3,3.283,0.336,0.128,2.393,6.333,0.0,[ 8 11  7],1.0798753311904068,90.73,0.45054
34,3,3.283,0.331,0.174,2.276,6.0,0.3333333333333333,[ 6 15  5],0.9727696382494828,83.77,0.36872000000000005
35,4,2.691,0.463,0.173,2.385,6.25,0.5,[12  5  2  7],1.2244913547855747,83.71,0.4431900000000001
36,4,2.462,0.416,0.162,2.542,5.75,0.5,[ 9 11  3  3],1.2294987330669933,84.78,0.39166
37,2,3.726,0.204,0.096,1.69,6.0,0.0,[10 16],0.666278442414676,88.92,0.41628
38,3,3.283,0.356,0.124,2.281,7.333,0.0,[ 9  7 10],1.088010262277112,94.7,0.47722
39,2,3.414,0.285,0.071,1.675,7.5,0.0,[14 12],0.6901856760188042,100.03,0.50783
40,4,1.982,0.403,0.236,2.395,5.5,0.5,[13  2  8  3],1.1557117223459865,83.69,0.20708000000000004
41,2,3.414,0.287,0.056,1.669,8.5,0.0,[18  8],0.6172417697303416,103.16,0.53488
42,4,1.982,0.429,0.193,2.315,6.5,0.75,[17  2  4  3],1.0122528641538107,72.02,0.30489
43,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,99.14,0.28819
44,4,1.964,0.183,0.287,2.679,3.25,0.5,[ 6  2 16  2],1.0317671113505356,77.34,-0.09988999999999995
45,2,1.869,0.022,0.265,1.648,1.0,1.0,[24  2],0.2711893730418441,102.84,-0.23364999999999997
46,4,2.731,0.517,0.211,2.035,7.5,0.75,[ 2 17  2  5],0.9894655713535607,78.66,0.43773000000000006
47,3,2.484,0.494,0.078,1.752,8.333,0.3333333333333333,[16  8  2],0.8587409130062867,81.09,0.61214
48,4,3.251,0.665,0.078,1.975,8.5,0.75,[ 5 14  2  5],1.1647320726340007,78.01,0.8598399999999999
49,4,3.139,0.516,0.141,2.638,6.5,0.5,[ 8  5  3 10],1.296388472961714,83.2,0.59443
50,3,3.336,0.575,0.042,1.9,9.333,0.0,[11  9  6],1.0695416913993137,90.25,0.83846
51,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,98.68,0.25549
52,4,2.462,0.39,0.153,2.63,5.5,0.25,[9 6 9 2],1.2701390930776295,75.41,0.3806900000000001
53,3,3.283,0.476,0.09,1.936,9.0,0.3333333333333333,[ 6 15  5],0.9727696382494828,84.83,0.6539999999999999
54,3,3.283,0.376,0.112,2.483,6.667,0.3333333333333333,[10 11  5],1.0484854421409808,87.0,0.51726
55,3,3.392,0.521,0.088,1.698,9.333,0.3333333333333333,[ 5 12  9],1.0411315166502328,72.83,0.7132400000000001
56,4,3.155,0.51,0.129,2.465,7.25,0.5,[8 5 5 8],1.3594256229746216,79.38,0.61007
57,3,3.283,0.351,0.121,2.4,6.667,0.0,[ 7 13  6],1.0382400185693472,77.58,0.47723
58,2,3.605,0.289,0.076,1.625,8.0,0.0,[17  9],0.6450331516760341,96.86,0.5225799999999999
59,3,2.85,0.364,0.176,1.897,6.667,0.3333333333333333,[11  2 13],0.9078086915252535,83.02,0.35508000000000006
60,3,3.283,0.351,0.121,2.4,6.667,0.0,[ 7 13  6],1.0382400185693472,75.94,0.47723
61,2,3.726,0.215,0.08,1.624,6.5,0.0,[ 9 17],0.6450331516760341,90.87,0.45399999999999996
62,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,99.45,0.28819
63,4,2.462,0.395,0.135,2.635,5.75,0.25,[7 9 8 2],1.2804727328687227,75.05,0.41575000000000006
64,3,3.283,0.447,0.1,2.133,8.333,0.3333333333333333,[ 5  6 15],0.9727696382494827,97.23,0.6083000000000001
65,2,3.414,0.282,0.058,1.69,8.0,0.0,[17  9],0.6450331516760341,103.49,0.52654
66,3,2.619,0.183,0.194,2.013,4.333,0.3333333333333333,[ 8  2 16],0.8587409130062869,91.02,0.12092000000000003
67,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,103.08,0.32622
68,4,2.737,0.36,0.207,2.716,5.25,0.5,[ 5  2 11  8],1.2409479127325915,79.59,0.28801000000000004
69,3,2.484,0.213,0.148,2.048,4.333,0.3333333333333333,[ 8 14  4],0.9839614460010255,94.11,0.21424
70,4,2.743,0.462,-0.022,1.589,6.5,0.5,[13  9  1  3],1.0882811645972406,73.42,0.77304
71,2,3.379,0.104,0.126,1.634,4.0,1.0,[ 5 21],0.4895518936229288,105.02,0.23147999999999996
72,3,3.185,0.453,0.106,1.973,8.0,0.3333333333333333,[ 9 13  4],1.0017680654251162,80.48,0.59448
73,4,2.506,0.408,0.226,2.735,6.0,0.25,[10  8  6  2],1.2658567518727373,81.74,0.28118
74,3,3.283,0.404,0.119,2.183,8.0,0.0,[ 8  7 11],1.0798753311904068,88.9,0.53357
75,2,3.379,0.104,0.126,1.634,4.0,1.0,[ 5 21],0.4895518936229288,94.8,0.23147999999999996
76,2,3.605,0.298,0.085,1.545,9.0,0.0,[19  7],0.5824922438849605,106.17,0.51655
77,4,3.277,0.483,0.231,2.774,6.5,0.75,[15  3  4  4],1.1424448160408434,85.12,0.42493
78,4,2.077,0.425,0.255,2.329,6.0,0.5,[14  2  7  3],1.1330848116705192,84.79,0.20684999999999998
79,4,2.691,0.523,0.171,2.377,6.5,0.5,[11  5  2  8],1.2409479127325915,81.78,0.50653
80,3,3.283,0.41,0.099,2.051,7.333,0.3333333333333333,[ 9 14  3],0.9497249735351773,84.19,0.57297
81,3,3.283,0.324,0.171,2.322,6.0,0.3333333333333333,[ 8  5 13],1.0262864017672835,78.06,0.36673
82,2,3.367,0.177,0.093,1.5,5.0,0.5,[ 6 20],0.5402041423888608,87.19,0.35839
83,2,3.535,0.293,0.058,1.579,8.0,0.0,[ 9 17],0.6450331516760341,101.46,0.54964
84,4,3.385,0.654,0.183,2.216,8.25,0.75,[ 3 15  3  5],1.1327266799171622,82.88,0.68689
85,4,3.061,0.491,0.057,2.352,7.5,0.5,[11  4  8  3],1.2637352055328415,79.66,0.70191
86,3,3.283,0.343,0.129,2.362,6.667,0.0,[ 7 13  6],1.0382400185693472,88.91,0.45587
87,4,3.115,0.565,0.12,2.412,7.25,0.5,[ 6  5 10  5],1.3399893507272593,77.55,0.6760999999999999
88,2,3.414,0.238,0.069,1.697,7.5,0.0,[15 11],0.6812657296632041,92.57,0.46417
89,4,3.091,0.54,0.152,2.383,7.5,0.75,[ 3  4 15  4],1.1424448160408434,72.15,0.5952600000000001
90,4,2.737,0.415,0.23,2.642,5.5,0.5,[ 8  2  5 11],1.2409479127325915,82.02,0.3046
91,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,98.93,-0.049709999999999976
92,3,3.283,0.368,0.113,2.295,7.333,0.0,[ 8 10  8],1.0928305535284886,86.25,0.50759
93,3,3.371,0.464,0.093,1.828,9.333,0.3333333333333333,[ 4 14  8],0.9839614460010255,80.86,0.6457900000000001
94,3,2.253,0.209,0.205,2.1,4.0,0.3333333333333333,[ 6 17  3],0.8653649791626999,97.07,0.09195
95,3,3.283,0.418,0.093,2.208,8.333,0.0,[ 7  9 10],1.088010262277112,85.36,0.5909899999999999
