,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,2,3.402,0.155,0.095,1.69,5.5,0.0,[10 16],0.666278442414676,67.87,0.33655
1,3,3.283,0.332,0.121,2.308,7.0,0.0,[8 9 9],1.0971128947333808,677.59,0.45823
2,4,3.257,0.56,0.137,2.481,7.0,0.0,[6 7 6 7],1.3833328565787495,44.7,0.65691
3,3,3.177,0.493,0.096,1.689,9.0,0.0,[ 7  8 11],1.0798753311904068,44.92,0.65038
4,3,2.642,0.35,0.201,1.944,7.333,0.3333333333333333,[18  2  6],0.7902679680745903,45.47,0.27852999999999994
5,4,3.257,0.535,0.163,2.401,6.75,0.25,[7 7 4 8],1.3571945432256114,45.16,0.58849
6,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,57.31,0.32622
7,4,2.809,0.373,0.171,2.578,5.5,0.5,[ 7  3  5 11],1.2834332506236321,44.31,0.36833000000000005
8,3,3.299,0.321,0.145,2.293,6.667,0.0,[10  6 10],1.0733942812811266,43.91,0.40875
9,3,3.275,0.437,0.105,2.017,7.667,0.3333333333333333,[ 4 13  9],1.0017680654251162,45.81,0.5891500000000001
10,4,3.139,0.5,0.151,2.661,6.25,0.5,[9 5 4 8],1.3349072866324543,44.38,0.56173
11,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,57.77,0.28819
12,4,3.104,0.485,0.123,2.544,7.0,0.25,[4 6 9 7],1.3468609034345183,47.69,0.58999
13,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,61.92,0.30419999999999997
14,3,2.619,0.161,0.194,2.042,3.667,0.3333333333333333,[ 6  2 18],0.7902679680745903,49.57,0.09892000000000004
15,4,3.2,0.536,0.1,1.987,7.25,0.0,[7 7 6 6],1.3833328565787493,44.43,0.6890000000000001
16,3,2.738,0.403,0.075,1.956,7.333,0.3333333333333333,[14  4  8],0.9839614460010255,49.81,0.55155
17,4,2.91,0.489,0.245,2.454,6.75,0.5,[13  2  3  8],1.1557117223459865,45.69,0.37085000000000007
18,3,2.276,0.277,0.22,2.231,5.333,1.0,[20  4  2],0.6870920273799715,55.78,0.1372
