,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
100,4,2.824,0.4,0.117,2.835,5.25,0.75,[ 9 21  4  3],1.1095393532198528,128.94,0.542
101,3,3.418,0.436,0.053,1.935,7.667,0.6666666666666666,[ 3 25  9],0.8124651103811076,166.03,0.7142
102,4,3.082,0.314,0.088,2.26,4.25,0.75,[ 3 22 10  2],1.0241363955915859,129.22,0.5166
103,4,2.847,0.218,0.232,2.993,3.25,1.0,[ 4 28  2  3],0.8128358867926165,115.96,0.22430000000000003
104,3,2.55,0.182,0.131,2.782,3.667,0.6666666666666666,[26  9  2],0.7495172222197811,119.8,0.2798
105,4,2.948,0.143,0.26,3.51,2.0,1.0,[29  2  3  3],0.7560652866243247,130.49,0.1258
106,4,2.808,0.172,0.244,3.335,2.25,1.0,[ 4 29  2  2],0.7468815549056543,129.99,0.15999999999999998
107,3,3.45,0.295,0.123,2.606,4.333,0.6666666666666666,[ 7 27  3],0.7486259317926459,154.9,0.49240000000000006
108,3,2.515,0.101,0.146,2.838,2.333,0.6666666666666666,[ 7 28  2],0.6836370561736084,150.1,0.1773
109,4,2.971,0.374,0.225,3.058,5.25,0.75,[24  8  2  3],0.9733245210519649,131.42,0.4011
110,3,3.457,0.237,0.111,2.531,4.333,0.6666666666666666,[ 7 27  3],0.7486259317926459,152.02,0.4495
111,4,3.376,0.417,0.052,2.023,5.25,0.75,[23  3  9  2],1.0008227940085315,145.03,0.6921999999999999
112,3,3.061,0.235,0.204,2.598,4.333,0.6666666666666666,[ 8 27  2],0.718771370031374,172.3,0.2963
113,4,3.408,0.451,0.074,2.812,5.75,0.0,[17  7  7  6],1.2823253247767004,130.4,0.7030000000000001
114,3,3.282,0.16,0.17,2.764,2.667,1.0,[ 4 30  3],0.6142439731753446,148.44,0.2842
115,4,1.791,0.107,0.082,1.6,2.0,1.0,[ 3 29  2  3],0.7560652866243246,128.97,0.18769999999999998
116,4,2.378,0.204,0.184,3.387,3.25,0.75,[24  8  3  2],0.9733245210519649,126.81,0.221
117,4,2.528,0.144,0.246,3.828,2.25,0.75,[ 5 28  2  2],0.7968231945546029,127.34,0.10160000000000005
118,3,2.523,0.09,0.164,2.694,2.0,1.0,[ 4 31  2],0.5464564222485762,165.16,0.14550000000000002
119,4,3.125,0.297,0.058,2.129,4.75,1.0,[ 4 27  4  2],0.8686410306929838,152.83,0.5399
120,3,2.696,0.238,0.127,2.508,5.0,0.6666666666666666,[30  5  2],0.598231280937331,171.21,0.35519999999999996
121,4,3.217,0.195,0.283,3.864,2.75,1.0,[28  4  2  3],0.8128358867926165,120.81,0.17710000000000004
122,3,3.313,0.209,0.136,2.58,4.333,0.6666666666666666,[ 4 26  7],0.8034298457138112,139.91,0.3771
123,3,2.658,0.195,0.119,2.334,3.667,0.6666666666666666,[ 7 27  3],0.7486259317926459,144.65,0.318
124,4,2.406,0.168,0.112,2.631,2.75,0.75,[26  6  3  2],0.904344992886087,147.51,0.2742
125,4,2.948,0.267,0.167,3.108,3.75,0.75,[ 5 26  3  3],0.925799715813476,131.13,0.36140000000000005
126,3,3.418,0.337,0.03,1.891,6.333,0.6666666666666666,[ 4 26  7],0.8034298457138112,142.98,0.6428
127,3,3.463,0.22,0.082,2.348,4.0,0.6666666666666666,[26  7  4],0.8034298457138112,144.44,0.4679
128,3,2.447,0.252,0.114,1.472,4.333,1.0,[ 2 33  2],0.417476338302775,119.8,0.3599
129,3,3.187,0.381,0.09,2.135,6.667,0.6666666666666666,[ 4 27  6],0.7654225169154467,164.28,0.5917
130,3,2.948,0.203,0.165,2.39,4.333,0.6666666666666666,[27  7  3],0.7486259317926459,137.0,0.2998
131,3,3.164,0.202,0.035,1.641,4.333,0.6666666666666666,[27  7  3],0.7486259317926459,124.45,0.47640000000000005
