,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
200,3,1.878,0.335,0.128,2.069,4.667,0.3333333333333333,[19  5  4],0.8487506669319027,87.26,0.3564
201,3,1.878,0.339,0.13,2.191,5.333,0.0,[17  5  6],0.9406911806575431,81.67,0.3578
202,3,1.943,0.434,0.133,2.316,5.667,0.3333333333333333,[18  6  4],0.8921178708188162,105.0,0.4554
203,4,1.643,0.16,0.062,1.56,2.75,0.5,[20  6  1  1],0.8084472856591985,86.34,0.2437
204,4,2.166,0.519,0.137,2.808,5.75,0.5,[ 8  4 12  4],1.277034259466139,73.31,0.5575
205,4,2.117,0.702,0.066,2.301,7.25,0.0,[ 6 10  7  5],1.3520270690728295,71.66,0.8279
206,3,2.675,0.557,0.046,2.04,8.0,0.0,[15  7  6],1.0110373360577514,76.45,0.7646999999999999
207,4,2.117,0.518,0.11,2.739,5.25,0.25,[ 5 13  6  4],1.2719450291388334,64.93,0.5867
208,3,2.833,0.385,0.014,1.741,7.333,0.3333333333333333,[ 3 18  7],0.8699223833351151,92.54,0.6501
209,4,1.691,0.328,0.035,1.46,4.5,0.5,[18  8  1  1],0.8799822253334306,77.11,0.4516
210,3,1.878,0.216,0.108,2.138,5.333,0.3333333333333333,[16  8  4],0.9556998911125343,82.42,0.26339999999999997
211,3,2.823,0.311,0.075,1.98,6.667,0.3333333333333333,[18  6  4],0.8921178708188162,76.02,0.4958
212,4,1.715,0.363,0.106,2.246,4.25,0.25,[13  8  5  2],1.2102988707563092,70.43,0.3967
213,3,1.943,0.42,0.078,2.261,6.333,0.0,[ 9 12  7],1.074516223144162,79.36,0.5129
214,4,1.715,0.296,0.133,2.007,4.25,0.5,[17  4  5  2],1.0770870738635745,59.8,0.2946
215,3,2.351,0.289,0.057,1.623,4.333,0.3333333333333333,[20  6  2],0.7589367727620595,68.38,0.44999999999999996
216,4,1.691,0.517,0.086,2.154,5.25,0.25,[ 9 13  5  1],1.1476847814181876,52.56,0.5743
217,4,2.117,0.482,0.024,1.77,6.0,0.25,[ 5 16  6  1],1.0765200125546563,58.21,0.6625
218,3,1.943,0.388,0.041,1.49,6.333,0.3333333333333333,[ 8 19  1],0.7400661909751662,81.2,0.529
219,4,0.922,0.191,0.062,1.505,2.75,0.5,[19  5  3  1],0.929084259020304,59.18,0.2026
220,3,2.823,0.487,0.054,2.123,7.667,0.0,[ 7 13  8],1.0607314736099946,73.19,0.6991
221,3,1.878,0.202,0.142,1.944,5.0,0.3333333333333333,[20  5  3],0.787287656630395,68.18,0.20520000000000002
222,4,1.409,0.296,0.089,1.838,4.5,0.75,[19  4  4  1],0.9381082425637219,53.16,0.3212
223,4,1.715,0.337,0.089,2.259,4.0,0.25,[13  6  7  2],1.2213986577867972,57.41,0.39280000000000004
224,4,2.117,0.545,0.106,2.977,6.0,0.5,[14  4  7  3],1.2104477970150358,62.13,0.6189
225,4,2.565,0.363,0.057,2.324,4.75,0.75,[17  4  4  3],1.098246702892378,57.06,0.5454
226,3,2.425,0.213,0.089,2.18,4.333,0.3333333333333333,[19  7  2],0.7982042955798663,71.04,0.3398
227,3,2.286,0.188,0.1,1.929,5.0,0.3333333333333333,[17  8  3],0.9002046513038222,61.02,0.28659999999999997
228,4,2.007,0.38,0.159,2.871,4.75,0.5,[16  3  5  4],1.144717959157672,54.1,0.374
229,3,1.997,0.289,0.079,1.823,4.667,0.6666666666666666,[21  5  2],0.7119025417651226,63.85,0.386
230,4,1.631,0.382,0.088,2.127,4.75,0.5,[ 8 14  4  2],1.1709971261162124,58.22,0.43069999999999997
231,3,2.781,0.282,0.097,2.343,4.667,0.3333333333333333,[17  4  7],0.92751967671726,70.7,0.43399999999999994
232,3,1.869,0.447,0.123,1.852,8.0,0.3333333333333333,[16  9  3],0.9239088809656754,67.32,0.47400000000000003
233,4,0.983,0.144,0.072,1.533,1.75,0.75,[21  5  1  1],0.7614130546622616,55.38,0.1487
234,4,1.811,0.373,0.114,2.748,4.75,0.5,[12  8  4  4],1.277034259466139,51.86,0.4059
235,3,1.542,0.211,0.078,1.462,4.0,1.0,[ 3 21  4],0.7330621707939262,68.69,0.2638
236,4,1.409,0.369,0.103,2.088,4.25,0.5,[17  4  6  1],1.0300487562893623,59.34,0.376
237,3,1.878,0.379,0.127,2.025,6.0,0.3333333333333333,[19  4  5],0.8487506669319027,58.75,0.4017
238,4,1.457,0.45,0.104,2.167,5.0,0.5,[15  9  3  1],1.0575041145122233,56.99,0.4605
239,3,1.878,0.348,0.113,2.212,5.333,0.0,[16  6  6],0.9799711820833054,56.63,0.38889999999999997
240,4,1.715,0.388,0.096,1.982,4.75,0.5,[16  6  4  2],1.1163670752893367,59.63,0.4347
241,3,2.174,0.426,0.058,2.057,7.333,0.0,[ 9 14  5],1.019025461146272,67.08,0.568
242,4,1.958,0.256,0.067,2.126,4.0,0.5,[17  6  4  1],1.0300487562893623,62.94,0.3647
243,3,2.704,0.367,0.078,2.223,6.333,0.0,[ 9 13  6],1.0511359509468368,66.06,0.536
244,3,1.901,0.284,0.067,1.864,5.667,0.3333333333333333,[19  5  4],0.8487506669319027,56.07,0.38699999999999996
245,4,1.457,0.509,0.088,2.015,5.75,0.5,[ 7 16  4  1],1.0633485086143735,56.16,0.5403
246,3,2.255,0.351,0.03,1.281,6.333,0.6666666666666666,[22  5  1],0.6161286696018664,85.49,0.5375
247,4,2.257,0.38,0.085,2.54,4.75,0.0,[12  5  5  6],1.3084968052764419,54.5,0.4952
248,3,2.351,0.287,0.036,1.561,6.0,0.3333333333333333,[13 13  2],0.9009553082066379,64.9,0.47529999999999994
249,4,2.117,0.437,0.173,2.656,5.5,0.5,[17  4  5  2],1.0770870738635745,62.87,0.4238
250,3,2.34,0.172,0.117,2.275,3.667,0.3333333333333333,[18  7  3],0.8699223833351152,60.74,0.25389999999999996
251,4,1.457,0.382,0.093,1.781,5.75,0.5,[18  6  3  1],0.9724514629072174,56.96,0.4068
252,4,1.879,0.378,0.145,2.611,4.5,0.5,[14  4  4  6],1.232643284498737,53.21,0.3774
253,3,2.109,0.363,0.084,2.259,5.667,0.0,[13  8  7],1.0607314736099946,61.74,0.4647
254,4,2.139,0.366,0.043,2.065,5.25,0.5,[10  4 13  1],1.1209412951244897,61.66,0.524
255,3,2.768,0.471,0.05,1.986,7.333,0.0,[10 13  5],1.0315837194926705,68.59,0.6828
256,4,2.117,0.303,0.072,2.015,4.0,0.5,[17  3  7  1],1.0078532688056612,59.25,0.4211
257,4,2.464,0.522,0.098,2.713,5.0,0.5,[14  4  3  7],1.2104477970150358,55.71,0.641
258,3,2.19,0.162,0.063,1.593,3.667,0.3333333333333333,[20  7  1],0.7059182060870963,75.67,0.29910000000000003
259,3,1.943,0.47,0.097,2.167,7.0,0.0,[15  8  5],0.9999375490272633,77.36,0.5382
260,3,2.132,0.298,0.086,1.864,5.667,0.3333333333333333,[18  6  4],0.8921178708188162,62.86,0.3994
261,3,2.887,0.599,-0.012,1.694,9.667,0.0,[10  6 12],1.060944240790747,64.56,0.9033
262,3,1.943,0.407,0.079,2.181,6.667,0.0,[12 11  5],1.037814604446326,58.75,0.49859999999999993
263,4,1.643,0.178,0.047,1.353,2.75,1.0,[22  4  1  1],0.7054862452336856,60.57,0.2812
