,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
400,3,2.109,0.191,-0.004,1.461,4.0,0.6666666666666666,[21  5  2],0.7119025417651226,55.5,0.4071
401,3,1.908,0.178,0.117,1.808,4.0,0.3333333333333333,[20  3  5],0.787287656630395,52.41,0.21669999999999998
402,4,2.117,0.513,0.149,2.671,6.0,0.25,[ 7 13  3  5],1.2497495416551325,34.94,0.531
403,4,1.755,0.363,0.148,2.905,4.25,0.25,[13  6  6  3],1.2557297907558835,45.86,0.34609999999999996
404,4,1.409,0.385,0.147,2.686,5.0,0.5,[15  4  6  3],1.181764362232869,38.61,0.3348
405,3,1.878,0.244,0.109,2.213,5.0,0.3333333333333333,[15  9  4],0.9771705224238221,44.11,0.2901
406,3,2.823,0.4,0.068,2.068,6.667,0.3333333333333333,[ 6 18  4],0.8921178708188162,55.52,0.5939
407,3,1.943,0.545,0.102,2.145,6.333,0.0,[ 6 17  5],0.9406911806575431,42.92,0.6067
408,3,1.943,0.426,0.112,2.303,5.667,0.0,[ 8 15  5],0.9999375490272633,49.9,0.4747
409,3,2.823,0.27,0.105,2.334,4.667,0.0,[18  5  5],0.8993091256583479,41.6,0.4158
410,3,1.878,0.308,0.104,2.271,4.333,0.0,[16  7  5],0.9739909329825542,45.23,0.36060000000000003
411,3,2.286,0.17,0.061,1.621,3.667,0.3333333333333333,[18  8  2],0.8304717124362917,49.22,0.31930000000000003
412,4,2.04,0.283,0.079,2.106,4.0,0.75,[20  4  2  2],0.8953326659680909,46.25,0.3843
413,3,0.999,0.203,0.1,1.612,2.333,0.6666666666666666,[22  5  1],0.6161286696018664,47.32,0.1729
414,3,2.54,0.205,0.083,2.117,4.0,0.3333333333333333,[19  4  5],0.8487506669319027,52.85,0.35109999999999997
415,4,1.643,0.135,0.056,1.71,2.25,0.5,[17  9  1  1],0.9057885085687165,39.73,0.2265
416,4,1.457,0.457,0.079,2.401,4.75,0.25,[14  7  6  1],1.1422498504120202,41.16,0.5
417,3,1.311,0.047,0.094,1.545,1.667,1.0,[23  4  1],0.558577924073418,57.95,0.05589999999999999
418,4,1.59,0.334,0.057,1.933,4.75,0.25,[15  5  5  3],1.188955617072401,39.72,0.41890000000000005
419,4,1.936,0.545,0.068,2.13,5.5,0.25,[ 7 13  6  2],1.221398657786797,47.75,0.6502
420,3,1.943,0.357,0.101,1.822,7.0,0.3333333333333333,[20  5  3],0.787287656630395,63.21,0.42
421,3,2.688,0.464,0.055,2.206,6.667,0.0,[ 9 12  7],1.074516223144162,48.96,0.6613
