,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,4,1.763,0.455,0.085,2.286,4.75,0.25,[ 8 12  6  2],1.2396593920543857,44.54,0.5208
1,3,2.768,0.402,0.078,2.202,7.0,0.0,[ 7 14  7],1.0397207708399179,61.88,0.5774
2,3,2.415,0.388,0.076,1.945,5.667,0.3333333333333333,[19  4  5],0.8487506669319027,59.39,0.5307
3,4,1.457,0.416,0.083,2.42,4.5,0.25,[14  6  7  1],1.1422498504120202,52.75,0.4538
4,4,1.643,0.369,0.102,2.163,4.5,0.25,[15  7  5  1],1.1075861665291022,53.25,0.4007
5,3,1.943,0.473,0.126,2.208,6.667,0.3333333333333333,[16  8  4],0.9556998911125343,62.59,0.5035
6,3,1.943,0.544,0.049,1.604,8.0,0.3333333333333333,[ 5 19  4],0.8487506669319027,66.76,0.6746000000000001
7,4,1.905,0.519,0.075,1.909,6.0,0.5,[ 7 17  3  1],1.0078532688056612,59.99,0.612
8,4,2.11,0.565,0.08,2.458,6.75,0.0,[8 9 6 5],1.3604795134965075,39.65,0.6719999999999999
9,4,1.409,0.4,0.101,2.079,5.0,0.25,[16  6  5  1],1.0765200125546563,50.38,0.4096000000000001
10,4,2.038,0.4,0.092,2.176,5.25,0.5,[ 9 15  3  1],1.0575041145122233,50.09,0.4842
11,4,1.096,0.253,0.139,2.259,3.0,0.5,[19  5  3  1],0.929084259020304,38.45,0.18189999999999998
12,3,1.878,0.296,0.131,2.024,6.0,0.3333333333333333,[19  5  4],0.8487506669319027,52.94,0.3135
13,4,2.163,0.355,0.123,2.777,4.25,0.25,[13  5  6  4],1.2719450291388334,32.64,0.4114
14,3,1.943,0.525,0.084,2.148,7.0,0.0,[10 13  5],1.0315837194926705,39.71,0.6101
15,3,1.878,0.256,0.106,2.315,5.0,0.0,[14  8  6],1.0346012329101812,45.08,0.306
16,3,1.731,0.302,0.149,1.987,4.333,1.0,[22  3  3],0.6681113778219323,50.48,0.2814
17,4,0.983,0.193,0.072,1.667,1.5,0.5,[20  6  1  1],0.8084472856591985,35.56,0.1977
18,4,2.125,0.46,0.122,2.771,5.5,0.25,[ 8 10  3  7],1.3115405397191087,35.85,0.5139
19,4,1.944,0.529,0.086,2.6,5.75,0.5,[ 4 13  4  7],1.2587735251985506,33.11,0.6116
20,4,2.117,0.322,0.102,2.057,4.75,0.25,[16  5  5  2],1.1235583301288685,39.63,0.4011
21,3,2.486,0.344,0.04,2.027,6.667,0.0,[12 10  6],1.060944240790747,44.95,0.5406
22,4,1.643,0.32,0.104,1.954,4.5,0.5,[18  4  5  1],0.9886667012901671,37.46,0.3491
23,4,0.983,0.179,0.072,1.693,1.5,0.5,[20  6  1  1],0.8084472856591985,35.45,0.18369999999999997
24,3,1.878,0.328,0.124,2.335,5.0,0.0,[14  9  5],1.019025461146272,42.6,0.3546
