,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
200,3,1.311,0.0,0.027,1.0,0.0,1.0,[26  1  1],0.3068291534409705,93.33,0.096
201,3,1.878,0.268,0.136,2.047,5.667,0.3333333333333333,[19  5  4],0.8487506669319027,94.05,0.279
202,4,1.86,0.541,0.105,2.906,5.25,0.25,[ 5 14  4  5],1.2398345393382686,74.39,0.5905
203,4,1.643,0.176,0.062,1.421,2.75,1.0,[22  4  1  1],0.7054862452336856,86.66,0.2597
204,4,2.117,0.453,0.144,2.879,5.0,0.25,[14  5  4  5],1.2398345393382686,76.89,0.47750000000000004
205,4,1.691,0.32,0.044,1.597,4.25,0.5,[ 9 17  1  1],0.9057885085687165,82.79,0.43190000000000006
206,3,2.255,0.35,0.053,1.745,4.667,0.6666666666666666,[21  6  1],0.6648642241909106,89.66,0.5065999999999999
207,4,1.469,0.242,0.026,1.52,2.25,0.75,[21  5  1  1],0.7614130546622616,63.72,0.35509999999999997
208,4,1.643,0.359,0.102,2.076,4.0,0.25,[17  5  5  1],1.0372400111288942,61.11,0.3907
209,3,2.109,0.156,0.032,1.643,3.333,0.3333333333333333,[19  7  2],0.7982042955798663,76.2,0.32530000000000003
210,3,2.361,0.234,0.089,1.944,5.667,0.0,[18  5  5],0.8993091256583479,68.57,0.35440000000000005
211,4,1.409,0.264,0.098,2.108,4.0,0.5,[16  7  4  1],1.0633485086143735,58.4,0.27749999999999997
212,4,1.86,0.389,0.144,2.996,4.25,0.25,[ 9 12  5  2],1.2240836202904763,55.99,0.38780000000000003
213,3,1.878,0.339,0.109,1.968,6.667,0.0,[18  5  5],0.8993091256583479,74.22,0.3851
214,4,2.117,0.414,0.105,2.783,5.5,0.75,[16  4  4  4],1.15374194270109,66.8,0.48919999999999997
215,4,2.573,0.491,0.089,2.889,5.5,0.0,[ 7  5 10  6],1.3520270690728298,55.75,0.6325999999999999
216,3,1.943,0.371,0.126,2.004,6.667,0.3333333333333333,[18  6  4],0.8921178708188162,69.18,0.40149999999999997
217,4,2.163,0.305,0.105,2.622,4.5,0.5,[14  6  4  4],1.2326432844987367,53.38,0.3848
218,4,1.676,0.449,0.047,1.831,5.25,0.25,[ 9 13  5  1],1.1476847814181876,59.75,0.5555
219,4,1.715,0.179,0.114,2.212,3.5,0.5,[15  7  4  2],1.1474332292637826,56.66,0.2023
220,3,1.878,0.39,0.116,2.105,6.333,0.0,[17  6  5],0.9406911806575431,65.12,0.427
221,4,1.409,0.305,0.086,2.072,4.75,0.25,[16  6  5  1],1.0765200125546563,61.94,0.33409999999999995
222,4,2.392,0.472,0.079,2.591,6.0,0.25,[ 8 11  4  5],1.3106063908583885,58.41,0.6084999999999999
223,3,1.878,0.176,0.068,1.421,3.667,1.0,[23  4  1],0.558577924073418,79.27,0.2754
224,3,1.878,0.327,0.108,2.307,5.0,0.0,[14  6  8],1.034601232910181,59.06,0.3744
225,4,2.163,0.372,0.126,2.876,4.5,0.25,[10  5 10  3],1.2823927856017843,60.2,0.4245
226,3,1.878,0.299,0.107,1.982,6.0,0.3333333333333333,[19  5  4],0.8487506669319027,64.22,0.3477
227,3,2.34,0.171,0.105,2.193,3.667,0.3333333333333333,[19  6  3],0.8325354285489529,71.92,0.26849999999999996
228,3,1.943,0.437,0.091,2.135,7.0,0.3333333333333333,[ 8 16  4],0.9556998911125343,61.98,0.513
229,3,2.34,0.193,0.109,2.212,4.0,0.3333333333333333,[19  6  3],0.8325354285489529,56.08,0.2853
230,4,1.989,0.264,0.006,1.48,4.5,0.5,[ 1 19  6  2],0.9007333751519686,61.94,0.45510000000000006
231,4,1.643,0.196,0.059,1.435,3.25,0.75,[21  5  1  1],0.7614130546622616,57.19,0.2836
232,4,1.409,0.369,0.09,2.205,4.5,0.25,[14  7  6  1],1.1422498504120202,66.38,0.3929
233,3,2.823,0.387,0.075,2.292,6.0,0.0,[10 11  7],1.0813448682427136,56.31,0.5718
234,4,1.811,0.516,0.124,2.615,5.25,0.5,[ 4 14  6  4],1.232643284498737,54.17,0.5359
235,3,1.878,0.178,0.127,2.117,4.667,0.3333333333333333,[18  4  6],0.8921178708188161,67.97,0.2007
236,4,1.944,0.448,0.11,2.409,5.75,0.25,[ 9  5  4 10],1.3181602554389005,53.09,0.49939999999999996
237,4,1.86,0.505,0.11,2.722,5.5,0.25,[13  6  5  4],1.2719450291388334,54.62,0.548
238,3,2.19,0.15,0.065,1.71,3.0,0.3333333333333333,[18  9  1],0.7678576230981704,67.92,0.2845
239,4,2.166,0.571,0.108,2.488,6.25,0.5,[ 7 14  3  4],1.2104477970150358,51.93,0.6472
240,3,2.476,0.186,0.079,2.156,4.0,0.3333333333333333,[18  6  4],0.8921178708188162,73.05,0.33089999999999997
241,3,2.19,0.157,0.063,1.5,3.333,0.6666666666666666,[22  5  1],0.6161286696018664,70.47,0.29410000000000003
242,4,1.86,0.489,0.127,2.64,5.75,0.5,[ 7 15  4  2],1.1474332292637826,55.17,0.5099
243,3,1.901,0.327,0.093,2.093,6.0,0.0,[15  5  8],0.9999375490272633,63.76,0.3962
244,3,2.004,0.216,0.027,1.495,5.0,0.3333333333333333,[19  7  2],0.7982042955798663,75.43,0.3813
245,4,1.773,0.181,0.097,2.15,3.25,0.5,[18  6  3  1],0.9724514629072174,56.71,0.23219999999999996
246,4,1.457,0.479,0.058,2.094,6.0,0.25,[14  8  5  1],1.1311500633815321,49.49,0.5492999999999999
247,4,2.117,0.549,0.063,2.343,7.0,0.5,[ 8 12  4  4],1.277034259466139,55.6,0.6788000000000001
248,3,2.479,0.457,0.134,2.185,6.667,0.3333333333333333,[18  6  4],0.8921178708188162,63.95,0.5307
249,4,0.983,0.203,0.086,1.559,1.75,1.0,[22  4  1  1],0.7054862452336856,53.55,0.1895
250,3,1.943,0.584,0.114,1.795,8.333,0.3333333333333333,[ 9 16  3],0.9239088809656754,71.55,0.6301
251,4,2.117,0.466,0.129,1.976,6.5,0.5,[12 11  3  2],1.1579952592694074,58.95,0.51
252,3,1.901,0.241,0.111,1.924,6.0,0.3333333333333333,[18  7  3],0.8699223833351152,69.14,0.28679999999999994
253,4,2.117,0.63,0.076,2.123,7.5,0.25,[ 9 10  5  4],1.3181602554389005,59.24,0.7429
254,4,2.166,0.658,0.012,2.158,8.25,0.0,[ 7  5 11  5],1.3288974327284084,53.88,0.8590000000000001
255,3,2.361,0.189,0.055,1.476,4.0,0.3333333333333333,[20  5  3],0.787287656630395,67.77,0.3536
256,3,2.887,0.649,-0.024,1.636,10.667,0.0,[ 5 14  9],1.019025461146272,66.79,0.9689000000000001
257,3,2.781,0.277,0.049,2.072,5.333,0.0,[17  5  6],0.9406911806575431,66.01,0.49140000000000006
258,4,1.966,0.551,0.05,1.922,6.5,0.25,[ 7 15  5  1],1.1075861665291022,59.1,0.6826000000000001
259,3,2.823,0.377,0.058,2.34,6.333,0.0,[16  6  6],0.9799711820833054,72.64,0.5839
260,3,1.542,0.027,0.014,0.98,0.667,1.0,[25  2  1],0.40869772507431423,74.58,0.163
261,4,1.409,0.209,0.112,2.034,3.75,0.5,[17  7  3  1],1.0078532688056612,65.92,0.20429999999999998
262,4,2.117,0.526,0.053,1.988,6.5,0.25,[13  7  7  1],1.1683800911118338,62.46,0.6688000000000001
263,3,2.823,0.509,0.037,1.931,8.0,0.3333333333333333,[12 12  4],1.0042424730540764,75.94,0.7432000000000001
264,4,1.888,0.399,0.055,1.849,5.0,0.5,[14  4  9  1],1.1083830367780911,64.8,0.5163
265,4,2.302,0.197,0.074,2.077,3.0,0.5,[18  5  4  1],0.9886667012901671,63.78,0.331
266,3,1.311,0.0,0.027,1.0,0.0,1.0,[26  1  1],0.3068291534409705,69.81,0.096
267,3,1.311,0.047,0.158,1.286,1.667,1.0,[25  2  1],0.40869772507431423,68.43,-0.02729999999999999
268,3,2.19,0.187,0.081,1.5,4.0,0.6666666666666666,[22  5  1],0.6161286696018664,65.95,0.30069999999999997
269,4,1.811,0.366,0.161,2.392,5.25,0.75,[ 4 17  4  3],1.098246702892378,63.02,0.3378
270,3,2.286,0.129,0.07,1.75,2.667,0.3333333333333333,[16 10  2],0.8760057656431737,68.92,0.2666
271,3,0.999,0.193,0.103,1.625,2.0,0.6666666666666666,[22  5  1],0.6161286696018664,70.42,0.15900000000000003
272,4,1.691,0.55,0.075,2.025,6.75,0.25,[ 7 15  5  1],1.1075861665291022,61.51,0.6216
273,3,2.852,0.482,0.054,2.019,7.0,0.0,[ 5 16  7],0.9739909329825542,73.98,0.6970000000000001
274,4,1.763,0.341,0.079,2.131,5.5,0.5,[10 12  4  2],1.1973401339967784,56.94,0.41459999999999997
275,4,1.457,0.419,0.091,2.207,4.5,0.25,[ 9 13  5  1],1.1476847814181876,66.8,0.44639999999999996
276,3,1.311,0.0,0.027,1.0,0.0,1.0,[26  1  1],0.3068291534409705,82.07,0.096
277,4,2.117,0.517,0.045,1.923,6.75,0.5,[ 3 15  4  6],1.1817643622328693,61.0,0.6702
278,4,1.691,0.438,0.081,1.729,5.75,0.5,[18  6  3  1],0.9724514629072174,66.3,0.5018
279,4,1.457,0.47,0.061,2.15,5.5,0.5,[11 13  3  1],1.0815964203971187,73.05,0.5364
280,4,2.351,0.25,0.076,2.049,3.75,0.5,[19  3  5  1],0.9290842590203039,61.4,0.3863
281,3,1.878,0.343,0.147,2.042,5.0,0.3333333333333333,[19  4  5],0.8487506669319027,69.83,0.3397
282,4,1.989,0.433,0.093,2.48,5.75,0.5,[11 10  4  3],1.2520718944178315,66.43,0.511
283,3,2.255,0.316,0.037,1.583,5.667,0.3333333333333333,[18  9  1],0.7678576230981704,76.42,0.4934
284,3,2.255,0.346,0.026,1.37,6.333,0.3333333333333333,[20  7  1],0.7059182060870963,71.26,0.5377
285,3,1.943,0.479,0.103,2.178,7.0,0.3333333333333333,[ 7 17  4],0.92751967671726,61.43,0.5394
286,4,2.094,0.571,0.04,2.141,8.0,0.25,[ 5  8 11  4],1.3106063908583885,61.87,0.7283999999999999
287,3,2.109,0.165,0.067,1.583,3.667,0.3333333333333333,[20  6  2],0.7589367727620595,67.81,0.2888
288,3,1.878,0.328,0.066,1.875,5.667,0.3333333333333333,[17  4  7],0.92751967671726,67.58,0.43000000000000005
289,4,1.905,0.538,0.129,2.627,6.0,0.5,[14  7  3  4],1.2104477970150358,58.44,0.5608
290,3,2.479,0.249,0.105,2.282,4.667,0.3333333333333333,[18  8  2],0.8304717124362917,65.49,0.3604
291,3,1.943,0.308,0.036,1.557,5.667,0.3333333333333333,[10 17  1],0.7896874466431993,69.84,0.4555
292,3,1.943,0.551,0.078,2.024,8.0,0.0,[ 9 14  5],1.019025461146272,67.67,0.6439
293,3,0.999,0.191,0.068,1.299,2.333,1.0,[24  3  1],0.4904499103768102,66.56,0.2025
294,4,1.409,0.276,0.091,2.185,4.25,0.25,[15  7  5  1],1.1075861665291022,58.64,0.2986
295,4,1.409,0.174,0.047,1.569,3.25,0.5,[18  3  6  1],0.9724514629072174,62.39,0.25379999999999997
296,4,1.409,0.39,0.091,2.147,4.75,0.25,[15  6  6  1],1.1135664156298535,52.15,0.41259999999999997
297,4,2.201,0.443,0.048,2.022,6.0,0.5,[ 9 12  4  3],1.2452432493192798,59.65,0.6007
298,4,2.874,0.683,0.025,2.211,8.25,0.25,[ 6  6 12  4],1.30130555043691,54.52,0.9379000000000001
299,4,1.643,0.185,0.035,1.154,3.0,1.0,[24  1  2  1],0.5586478569798259,62.97,0.30379999999999996
