,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,3,1.943,0.539,0.097,2.139,7.0,0.0,[ 7 16  5],0.9739909329825542,82.6,0.6072000000000001
1,4,1.715,0.299,0.125,2.085,3.0,0.75,[19  3  4  2],0.9689313217549842,79.91,0.308
2,4,2.045,0.224,0.097,2.172,3.25,0.5,[19  6  2  1],0.9007333751519686,78.62,0.3024
3,4,1.905,0.256,0.038,1.984,4.25,0.5,[17  6  4  1],1.0300487562893623,67.28,0.3971
4,3,2.499,0.239,0.066,2.101,4.333,0.3333333333333333,[19  5  4],0.8487506669319027,78.66,0.4031
5,4,1.409,0.29,0.123,2.07,4.0,0.5,[17  4  6  1],1.0300487562893623,74.39,0.27099999999999996
6,4,1.763,0.423,0.094,2.367,4.25,0.25,[ 7 13  6  2],1.221398657786797,62.23,0.47709999999999997
7,4,1.828,0.383,0.138,2.69,4.75,0.75,[17  4  3  4],1.098246702892378,75.32,0.38639999999999997
8,4,2.062,0.23,0.07,1.763,4.25,0.5,[19  6  2  1],0.9007333751519686,70.95,0.3452
9,4,2.007,0.538,0.15,2.757,5.5,0.5,[ 8  3 13  4],1.2314584997851126,58.43,0.5437000000000001
10,3,2.351,0.401,0.084,2.142,6.0,0.0,[ 8 15  5],0.9999375490272633,74.22,0.5269
11,3,1.596,0.272,0.154,2.047,4.667,0.3333333333333333,[20  5  3],0.787287656630395,76.29,0.23140000000000002
12,3,1.943,0.53,0.087,2.014,7.667,0.3333333333333333,[ 8 16  4],0.9556998911125343,62.47,0.6112000000000001
13,4,2.117,0.242,0.063,1.84,4.0,0.5,[ 3 17  6  2],1.0608718354806246,67.64,0.3718
14,4,1.457,0.498,0.042,2.089,5.75,0.5,[13 10  4  1],1.1209412951244897,75.55,0.5891
15,3,1.878,0.294,0.137,2.355,4.333,0.3333333333333333,[15 10  3],0.9414030525867062,71.65,0.30369999999999997
16,4,2.117,0.469,0.104,2.761,5.5,0.25,[8 8 8 4],1.351783994289646,56.51,0.5455
17,3,2.823,0.484,0.03,1.933,8.667,0.0,[12  9  7],1.074516223144162,69.34,0.7273000000000001
18,3,1.901,0.267,0.105,1.926,5.333,0.3333333333333333,[19  6  3],0.8325354285489529,73.14,0.3206
19,4,1.409,0.327,0.162,2.798,4.25,0.5,[15  4  3  6],1.1817643622328693,59.42,0.2573
20,4,2.117,0.258,0.15,2.791,4.25,0.5,[14  4  3  7],1.2104477970150358,58.4,0.2747
21,4,1.828,0.368,0.126,2.775,3.75,0.25,[15  6  5  2],1.1606047332040657,57.35,0.387
22,4,2.061,0.178,0.108,2.212,3.0,0.5,[17  6  3  2],1.0608718354806246,60.18,0.2437
23,3,2.479,0.437,0.068,2.072,6.667,0.0,[16  7  5],0.9739909329825542,65.44,0.5965
24,4,1.691,0.508,0.107,2.069,5.75,0.5,[ 7 16  4  1],1.0633485086143735,60.83,0.538
25,4,2.666,0.391,0.106,2.688,5.25,0.5,[15  4  3  6],1.1817643622328693,62.45,0.5198
26,3,0.999,0.193,0.103,1.625,2.0,0.6666666666666666,[22  5  1],0.6161286696018664,65.39,0.15900000000000003
27,3,2.887,0.447,0.034,1.99,7.667,0.0,[15  8  5],0.9999375490272633,73.5,0.6915
28,4,1.409,0.371,0.116,2.046,4.25,0.5,[18  4  5  1],0.9886667012901671,58.31,0.3611
29,4,1.715,0.365,0.091,2.111,4.0,0.25,[15  6  5  2],1.1606047332040657,64.62,0.4182
30,4,1.409,0.368,0.089,1.933,4.25,0.5,[18  6  3  1],0.9724514629072174,73.35,0.3932
