,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
73,3,3.03,0.056,0.163,2.285,2.667,0.6666666666666666,[66  3  5],0.41406185804310336,333.16,0.19599999999999998
74,3,2.89,0.071,0.106,2.26,3.667,0.3333333333333333,[64  5  5],0.48970162753714264,385.56,0.254
75,4,1.982,0.015,0.131,2.992,1.5,0.75,[61  4  5  4],0.656756307181175,545.08,0.08219999999999998
76,3,3.145,0.183,0.083,2.4,9.0,0.6666666666666666,[30 39  5],0.8856594822434756,300.71,0.4145
77,3,2.532,0.048,0.165,2.329,2.333,0.6666666666666666,[67  5  2],0.369634155062479,369.22,0.1362
78,3,2.777,0.306,0.132,2.333,12.667,0.6666666666666666,[18 54  2],0.6713877348565795,359.38,0.4517
79,3,2.432,0.04,0.135,2.537,2.333,0.6666666666666666,[64  7  3],0.4785823196310545,509.05,0.1482
80,3,2.205,0.02,0.171,2.881,1.0,0.6666666666666666,[66  3  5],0.41406185804310336,261.74,0.06949999999999998
81,4,1.37,0.006,0.192,3.167,0.75,1.0,[66  4  2  2],0.4549437534681774,325.66,-0.04899999999999999
82,5,1.834,0.077,0.16,3.3,2.8,1.0,[61  4  4  2  3],0.7022300684655842,265.56,0.1004
83,5,1.769,0.044,0.181,4.455,1.0,0.8,[56  4  3  4  7],0.879372424562021,328.45,0.03989999999999999
84,4,2.259,0.274,0.099,2.121,9.0,1.0,[49 21  2  2],0.825595437503462,385.8,0.40090000000000003
85,4,2.403,0.065,0.195,3.232,2.25,1.0,[65  3  3  3],0.5037585642686373,253.62,0.11030000000000001
86,4,3.196,0.298,0.135,2.8,10.75,1.0,[23 47  2  2],0.8466881611908863,398.18,0.4826
87,5,1.91,0.324,0.036,1.984,7.8,1.0,[33 36  3  1  1],0.9569398475444653,259.13,0.47900000000000004
88,5,2.346,0.17,0.093,3.023,5.0,1.0,[28  4 37  4  1],1.0879023372352352,303.53,0.3116
89,5,2.281,0.124,0.121,3.61,3.8,0.8,[54  9  3  4  4],0.9315468301574097,271.22,0.23110000000000003
90,3,2.572,0.054,0.124,2.077,3.0,0.6666666666666666,[66  3  5],0.41406185804310336,417.19,0.18719999999999998
91,3,2.363,0.045,0.147,2.616,2.667,0.6666666666666666,[63  8  3],0.5074589180405269,513.07,0.13430000000000003
92,5,2.729,0.26,0.171,3.461,6.8,0.6,[56  6  3  7  2],0.8652305828386548,258.92,0.3619
93,5,1.585,0.015,0.055,1.988,1.2,1.0,[62  4  4  2  2],0.6588586677447834,490.61,0.1185
94,3,2.062,0.038,0.18,2.792,1.0,1.0,[67  3  4],0.37764050118148573,340.68,0.06420000000000001
95,3,2.532,0.079,0.145,1.966,4.0,0.6666666666666666,[67  5  2],0.369634155062479,494.02,0.18719999999999998
96,3,2.189,0.004,0.123,2.818,0.667,0.3333333333333333,[63  6  5],0.5227781453635564,313.16,0.09990000000000002
97,3,2.205,0.033,0.087,2.077,3.0,0.6666666666666666,[66  3  5],0.41406185804310336,442.55,0.1665
98,3,1.827,0.004,0.046,1.992,0.667,0.6666666666666666,[67  6  1],0.35183587273710143,523.6,0.1407
99,5,1.679,0.087,0.175,3.505,3.4,0.8,[58  4  3  5  4],0.8184019049767877,261.92,0.0799
