,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,3,2.817,0.045,0.142,2.583,2.667,0.6666666666666666,[65  6  3],0.44755744152053367,399.66,0.18470000000000003
1,3,3.674,0.389,0.084,1.672,16.667,0.6666666666666666,[59 13  2],0.5837225905209628,604.66,0.6724
2,4,2.565,0.162,0.162,3.391,6.25,1.0,[30 38  3  3],0.9681749681842242,265.88,0.2565
3,3,2.776,0.183,0.135,2.358,9.667,1.0,[21 51  2],0.7115735685791374,438.31,0.32559999999999995
4,5,2.784,0.34,0.139,3.24,8.4,0.4,[38 20  9  5  2],1.231748543744726,231.21,0.4794
5,5,2.117,0.41,0.107,2.533,10.6,0.8,[15 51  4  2  2],0.932962033039398,504.97,0.5146999999999999
6,3,2.197,0.016,0.173,2.885,0.667,0.6666666666666666,[66  3  5],0.41406185804310336,474.35,0.06270000000000003
7,3,2.062,0.018,0.127,2.467,1.0,0.6666666666666666,[66  6  2],0.4033344965794089,440.64,0.0972
8,4,2.648,0.342,0.17,2.986,10.0,0.5,[58  8  5  3],0.7434670746459826,454.85,0.4368000000000001
9,3,3.144,0.236,0.059,1.949,11.333,1.0,[24 46  4],0.8184438281862153,321.51,0.4914
10,4,2.66,0.129,0.157,2.157,5.0,0.75,[63  3  2  6],0.5682519066479657,343.84,0.23800000000000002
11,4,1.654,0.059,0.2,3.12,2.5,1.0,[66  3  3  2],0.4595356193275125,325.77,0.024399999999999977
12,3,2.197,0.032,0.137,2.514,2.333,0.3333333333333333,[64  5  5],0.48970162753714264,619.78,0.1147
13,3,2.201,0.047,0.15,2.392,1.667,1.0,[68  3  3],0.33760296233952225,526.41,0.11710000000000002
14,4,2.831,0.303,0.137,2.905,9.5,1.0,[45 24  3  2],0.8952105635401252,348.04,0.4491
15,5,1.528,0.034,0.167,4.201,1.6,0.4,[55  5  7  2  5],0.905343880817224,241.75,0.019799999999999984
16,5,1.672,0.039,0.143,4.015,1.8,0.6,[55  6  4  6  3],0.9156130238932718,361.38,0.0632
17,4,3.751,0.46,0.117,2.006,14.25,0.75,[19 51  2  2],0.8008213554292675,396.17,0.7181
18,4,1.919,0.06,0.187,3.121,2.25,0.75,[63  5  2  4],0.574387402252325,459.95,0.06490000000000001
19,5,1.235,0.04,0.194,4.351,0.8,0.8,[62  3  2  5  2],0.6554441874851118,298.16,-0.030499999999999985
20,4,1.871,0.0,0.071,2.0,0.0,1.0,[66  4  2  2],0.4549437534681774,344.9,0.1161
21,5,2.344,0.204,0.065,2.51,5.6,1.0,[39 24  4  4  3],1.1481409326315974,308.26,0.37339999999999995
22,4,2.138,0.004,0.064,2.818,0.5,0.5,[57  6  8  3],0.775202278590917,429.5,0.1538
23,5,1.847,0.065,0.134,4.125,2.0,0.6,[55  4  4  6  5],0.9217485194976311,261.15,0.1157
24,5,2.073,0.16,0.193,4.303,4.8,1.0,[26 39  4  2  3],1.090325595106622,257.88,0.17429999999999998
25,4,2.034,0.044,0.116,3.396,1.0,0.75,[59  4  7  4],0.7191132672206053,485.13,0.13139999999999996
26,4,2.436,0.057,0.166,3.471,2.25,0.5,[59  4  6  5],0.724097079522334,299.98,0.13459999999999997
27,5,2.571,0.248,0.161,3.64,7.0,1.0,[28  3 36  3  4],1.1358859142066848,238.25,0.34409999999999996
28,5,1.852,0.044,0.041,2.396,0.8,0.6,[57  6  6  3  2],0.8359952671983558,299.2,0.1882
29,3,3.146,0.349,0.105,2.298,16.333,0.6666666666666666,[17 53  4],0.7346694754785252,424.65,0.5586
30,5,2.841,0.355,0.203,3.349,9.2,0.8,[17 49  3  3  2],0.9683652344270762,231.06,0.4361
31,4,2.596,0.068,0.106,3.551,2.25,0.25,[55  6  6  7],0.8510136085837678,287.76,0.22160000000000002
32,3,2.205,0.022,0.179,2.742,1.333,1.0,[67  3  4],0.37764050118148573,353.39,0.0635
33,3,2.205,0.06,0.184,2.033,3.0,1.0,[68  4  2],0.3330110964801871,271.79,0.0965
34,4,2.433,0.055,0.194,3.476,2.0,0.75,[61  4  4  5],0.656756307181175,396.38,0.10429999999999998
35,5,1.667,0.067,0.218,4.416,1.8,0.8,[58  5  4  3  4],0.8184019049767877,206.33,0.01570000000000002
36,4,1.821,0.051,0.222,3.701,1.0,0.75,[63  3  3  5],0.5789792681116601,272.53,0.011099999999999971
37,3,2.205,0.022,0.179,2.742,1.333,1.0,[67  3  4],0.37764050118148573,379.47,0.0635
38,3,2.899,0.088,0.176,2.462,3.667,0.6666666666666666,[66  5  3],0.4140618580431033,335.62,0.2019
39,4,1.654,0.064,0.205,2.462,2.75,1.0,[67  3  2  2],0.41510791634688815,430.67,0.024400000000000005
40,5,2.254,0.276,0.057,2.263,8.4,1.0,[27 40  3  3  1],1.018464454303048,325.11,0.4444
41,4,2.445,0.08,0.157,3.118,3.25,0.5,[59  5  6  4],0.724097079522334,389.98,0.16749999999999998
42,5,2.084,0.318,0.18,3.34,9.2,0.8,[12 52  4  2  4],0.9559542497748555,321.67,0.34640000000000004
43,4,1.648,0.018,0.187,3.572,0.75,0.75,[63  3  6  2],0.5682519066479657,289.05,-0.004200000000000009
44,3,2.201,0.019,0.201,2.881,1.0,1.0,[67  3  4],0.37764050118148573,397.39,0.038099999999999995
45,5,2.633,0.119,0.157,2.799,3.8,0.6,[58  5  2  6  3],0.8042600632534216,509.76,0.22529999999999997
46,5,2.244,0.071,0.127,4.223,2.6,0.2,[53  5  5  6  5],0.9889624321211657,434.83,0.1684
