,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,4,2.756,0.533,0.09,2.018,13.5,0.75,[19 50  2  3],0.841529659383982,502.42,0.7186
1,3,1.473,0.004,0.164,2.467,0.667,1.0,[69  3  2],0.29277482233477625,650.08,-0.012699999999999989
2,5,2.676,0.352,0.123,2.99,9.0,1.0,[24  3 41  2  4],1.077618399490236,267.07,0.4966
3,3,2.201,0.019,0.227,2.988,1.0,1.0,[68  3  3],0.33760296233952225,433.81,0.0121
4,5,2.547,0.232,0.162,3.195,6.0,1.0,[22 44  3  3  2],1.0272374451039674,338.19,0.32470000000000004
5,5,2.718,0.206,0.193,3.672,5.6,0.8,[22 40  6  3  3],1.1567631650174484,380.06,0.28479999999999994
6,3,2.189,0.027,0.113,2.706,1.667,0.3333333333333333,[61  6  7],0.5860213962673115,600.0,0.13290000000000002
7,3,2.205,0.035,0.14,2.385,1.333,1.0,[67  2  5],0.369634155062479,632.13,0.11549999999999999
8,3,1.827,0.002,0.119,2.8,0.333,1.0,[67  3  4],0.37764050118148573,634.44,0.06570000000000001
9,5,1.753,0.061,0.188,3.229,2.6,1.0,[61  3  4  4  2],0.7022300684655841,559.26,0.04829999999999998
10,4,2.604,0.177,0.166,3.488,7.0,1.0,[32 35  4  3],1.004311777633837,497.01,0.2714
11,5,1.904,0.148,0.218,2.755,4.2,0.8,[61  7  2  2  2],0.6750980683214824,333.96,0.12039999999999998
12,5,2.37,0.047,0.1,3.255,1.6,0.8,[56  4  4  7  3],0.8793724245620211,456.18,0.184
13,4,1.919,0.04,0.156,3.366,2.5,1.0,[60  5  5  4],0.6918998188508372,376.99,0.07590000000000002
14,3,2.467,0.032,0.08,2.392,1.667,1.0,[66  3  5],0.41406185804310336,874.5,0.1987
15,5,1.897,0.048,0.079,3.218,1.0,0.6,[53  8  6  5  2],0.9629158433344418,614.51,0.1587
16,5,2.014,0.116,0.065,1.32,3.2,1.0,[63  3  4  3  1],0.6127902426750512,578.3,0.25239999999999996
17,3,2.397,0.121,0.133,1.241,4.667,1.0,[69  2  3],0.29277482233477625,389.48,0.22769999999999996
18,5,2.666,0.12,0.175,3.867,3.2,0.6,[54  6  3  7  4],0.9443613001810586,406.02,0.2116
19,3,2.503,0.016,0.097,2.905,0.667,0.6666666666666666,[62  7  5],0.5533773570102053,853.27,0.1693
20,4,2.827,0.166,0.093,2.381,7.0,0.5,[51  7 14  2],0.8922059676898276,478.67,0.3557
21,4,2.266,0.1,0.158,2.315,3.75,1.0,[63  5  4  2],0.574387402252325,474.78,0.1686
22,4,2.09,0.045,0.127,3.485,2.75,0.5,[57  6  6  5],0.7905215059139465,407.34,0.127
23,3,2.766,0.043,0.053,2.292,2.333,0.6666666666666666,[61  9  4],0.5732069262436627,400.8,0.2666
24,4,1.638,0.004,0.159,3.796,0.5,1.0,[63  3  4  4],0.5823937483713317,411.87,0.008800000000000002
25,5,2.394,0.083,0.147,3.355,2.6,1.0,[60  3  4  5  2],0.7373735801352463,507.57,0.1754
26,3,2.568,0.03,0.222,2.654,2.0,1.0,[68  3  3],0.33760296233952225,520.19,0.06480000000000002
27,4,2.445,0.13,0.174,3.323,3.75,0.5,[58  7  6  3],0.7476669940629241,467.09,0.2005
28,4,2.845,0.311,0.033,1.81,11.25,1.0,[26 38  5  5],1.0738872123595455,467.27,0.5625
29,4,2.145,0.056,0.114,3.167,1.75,0.5,[55 10  2  7],0.8116753429037179,572.28,0.1565
30,4,2.159,0.047,0.083,3.391,1.25,0.75,[57  3  9  5],0.7693087433288972,588.3,0.17989999999999998
31,5,3.146,0.273,0.15,3.432,7.4,0.8,[25  6 35  3  5],1.2364615659423095,299.52,0.4376
32,4,1.899,0.073,0.169,2.962,2.75,1.0,[64  5  3  2],0.5351753888215519,608.19,0.0939
33,3,2.476,0.06,0.045,1.396,3.0,0.6666666666666666,[64  3  7],0.4785823196310546,431.21,0.2626
34,5,1.697,0.047,0.121,2.897,2.8,0.8,[56  4  4  9  1],0.840753326093988,519.88,0.09570000000000002
35,5,2.756,0.222,0.134,2.087,6.6,0.8,[60  8  2  3  1],0.6962497243678326,485.94,0.3635999999999999
36,3,1.839,0.011,0.14,2.3,1.333,1.0,[67  5  2],0.369634155062479,376.22,0.054900000000000004
37,5,2.248,0.306,0.177,3.535,9.4,1.0,[22 42  4  3  3],1.0997149699842692,525.5,0.3538
38,5,1.7,0.07,0.173,3.768,2.4,0.8,[59  4  6  3  2],0.7695708408067433,428.05,0.067
39,3,2.18,0.0,0.136,3.0,0.0,0.6666666666666666,[63  4  7],0.5177943330618278,509.64,0.08200000000000002
40,3,2.07,0.077,0.15,2.196,1.667,1.0,[68  3  3],0.33760296233952225,843.06,0.134
41,4,3.447,0.289,0.1,1.938,13.0,0.75,[23 41  7  3],1.0433890173847293,283.12,0.5337
42,5,2.474,0.131,0.114,3.844,4.0,0.6,[43 12  4  3 12],1.1931140272552634,405.77,0.2644
43,3,3.126,0.084,0.17,1.933,4.333,1.0,[66  5  3],0.4140618580431033,505.86,0.22659999999999997
44,4,3.277,0.434,0.134,2.348,12.75,0.75,[19 49  3  3],0.8819676750475247,552.78,0.6276999999999999
45,5,2.386,0.096,0.181,3.62,3.4,0.8,[55  5  4  3  7],0.9133502269362307,376.64,0.15360000000000001
46,4,3.063,0.085,0.223,2.942,3.0,1.0,[62  5  2  5],0.6099704262007025,638.6,0.1683
47,4,2.332,0.069,0.116,2.496,2.25,1.0,[63  5  4  2],0.574387402252325,491.68,0.18619999999999998
48,4,1.907,0.004,0.156,3.905,0.5,0.75,[59  4  6  5],0.724097079522334,408.76,0.03870000000000001
49,5,2.809,0.363,0.142,2.997,9.6,0.8,[17 46  4  3  4],1.078817487225555,321.03,0.5019
50,3,2.89,0.055,0.171,2.476,2.667,1.0,[65  4  5],0.453692937124893,585.52,0.17300000000000001
51,3,1.831,0.004,0.157,2.576,0.667,1.0,[67  2  5],0.369634155062479,733.31,0.030099999999999988
52,5,2.952,0.401,0.08,2.305,11.8,1.0,[20 42  5  5  2],1.136802350981978,480.1,0.6162000000000001
53,4,2.627,0.229,0.067,2.272,9.0,0.75,[27 37  6  4],1.0758584390176686,684.1,0.42469999999999997
54,3,3.09,0.293,0.091,2.437,12.0,1.0,[27 43  4],0.8410329607525531,606.75,0.511
55,5,1.75,0.034,0.192,4.194,1.2,1.0,[59  2  3  5  5],0.7722918561514309,358.12,0.016999999999999987
56,5,1.454,0.031,0.061,2.292,1.6,1.0,[63  4  5  1  1],0.5931211098350263,342.52,0.1154
57,4,2.187,0.002,0.092,2.996,0.25,0.75,[57  4  8  5],0.7813377741952763,626.45,0.12869999999999998
58,5,2.338,0.166,0.107,3.065,4.4,0.8,[55  4  7  3  5],0.9133502269362308,383.67,0.2928
59,5,3.01,0.24,0.112,2.388,7.6,0.6,[46  2  4  6 16],1.0856738443487286,371.01,0.429
