,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,5,1.824,0.092,0.134,4.276,3.0,0.6,[51 10  6  3  4],1.0183822644915577,340.56,0.1404
1,5,2.147,0.072,0.166,3.976,3.0,0.8,[56  6  3  5  4],0.8843562368637496,358.84,0.12069999999999996
2,3,3.28,0.163,0.07,2.194,9.0,1.0,[27 42  5],0.8714041619583743,386.47,0.42099999999999993
3,5,2.723,0.299,0.076,3.267,7.4,0.6,[29 31  7  6  1],1.2165365760771047,388.62,0.49529999999999996
4,5,2.391,0.095,0.121,3.101,3.0,0.8,[57  2  4  4  7],0.8371469505009864,493.73,0.2131
5,4,2.371,0.03,0.11,3.131,2.0,0.5,[58  6  4  6],0.7560652866243246,332.23,0.15710000000000002
6,4,1.916,0.034,0.163,3.534,1.75,0.75,[59  5  4  6],0.7240970795223342,331.7,0.06259999999999999
7,5,2.337,0.163,0.068,2.64,4.6,1.0,[36 28  4  2  4],1.1312940483473497,263.72,0.3287
8,5,2.569,0.454,0.033,2.197,10.8,0.8,[22 40  7  2  3],1.1437730065967129,358.33,0.6779000000000001
9,3,3.07,0.063,0.04,1.529,3.0,0.6666666666666666,[65  6  3],0.44755744152053367,576.79,0.33
10,4,2.668,0.061,0.135,2.867,2.25,1.0,[61  3  5  5],0.6533418269215032,526.15,0.19280000000000003
11,3,2.197,0.016,0.166,2.992,0.667,0.6666666666666666,[65  3  6],0.44755744152053367,450.42,0.06969999999999998
12,3,2.193,0.008,0.114,2.897,1.333,1.0,[65  4  5],0.453692937124893,824.89,0.11329999999999998
13,3,3.165,0.168,0.133,2.32,5.667,0.6666666666666666,[63  9  2],0.4908380213148127,510.94,0.35150000000000003
14,4,2.694,0.254,0.142,2.556,9.5,1.0,[26  2 44  2],0.8718023553230642,384.14,0.38139999999999996
15,5,1.803,0.018,0.042,2.17,1.4,0.8,[58  5  7  2  2],0.791269904832686,552.95,0.1563
16,3,2.205,0.034,0.13,2.534,2.333,0.6666666666666666,[63  5  6],0.5227781453635565,645.12,0.1245
17,4,3.036,0.276,0.103,2.459,10.5,1.0,[21 45  5  3],0.9719325302307764,466.05,0.4766
18,4,1.645,0.034,0.169,3.334,2.0,1.0,[61  5  3  5],0.6533418269215033,383.29,0.0295
19,3,2.424,0.048,0.092,2.741,2.0,0.6666666666666666,[61  8  5],0.58182147685037,358.04,0.19840000000000002
20,4,1.648,0.037,0.201,3.416,2.25,1.0,[63  5  3  3],0.5789792681116601,402.78,0.0007999999999999952
21,4,1.88,0.011,0.155,3.496,0.75,0.75,[60  4  8  2],0.6658532300641132,329.84,0.04400000000000001
22,3,3.165,0.13,0.216,1.367,6.0,1.0,[70  2  2],0.24775082745153582,414.42,0.2305
23,3,2.197,0.016,0.166,2.905,0.667,0.6666666666666666,[65  3  6],0.44755744152053367,477.45,0.06969999999999998
24,3,2.197,0.032,0.166,2.621,2.333,1.0,[65  5  4],0.453692937124893,498.92,0.0857
25,3,2.201,0.02,0.157,2.845,1.333,1.0,[66  3  5],0.41406185804310336,442.08,0.08310000000000001
26,4,2.96,0.151,0.127,3.193,6.0,0.75,[23  2 42  7],1.0053332507882373,499.72,0.31999999999999995
27,4,2.554,0.072,0.127,3.113,3.5,0.5,[58  6  4  6],0.7560652866243246,387.5,0.20039999999999997
28,4,2.43,0.053,0.141,3.695,1.75,0.5,[56  7  4  7],0.8147730092525169,446.53,0.15500000000000003
29,3,2.193,0.03,0.151,2.576,2.0,1.0,[64  5  5],0.48970162753714264,419.72,0.0983
30,5,1.667,0.065,0.209,4.371,1.6,1.0,[57  5  4  3  5],0.8528581242664095,349.96,0.022700000000000026
31,3,2.563,0.063,0.152,2.701,2.333,0.6666666666666666,[64  6  4],0.4869806121924549,422.78,0.16730000000000003
32,3,2.197,0.016,0.166,2.905,0.667,0.6666666666666666,[65  3  6],0.44755744152053367,390.73,0.06969999999999998
33,4,2.463,0.072,0.109,3.341,3.0,0.5,[57  6  6  5],0.7905215059139465,342.57,0.2093
34,4,1.91,0.032,0.19,3.621,1.75,1.0,[61  5  4  4],0.656756307181175,400.28,0.033
35,4,1.91,0.006,0.172,3.88,0.75,1.0,[61  4  5  4],0.656756307181175,349.76,0.025000000000000022
36,3,2.197,0.016,0.166,2.992,0.667,0.6666666666666666,[65  3  6],0.44755744152053367,371.25,0.06969999999999998
37,5,2.321,0.281,0.14,4.559,6.6,0.6,[46 13  4  6  5],1.1445411782377275,403.68,0.37310000000000004
38,5,2.711,0.372,0.136,3.948,8.2,0.8,[39  4 21  6  4],1.214135537858554,323.19,0.5071
