,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
24,4,2.462,0.1,0.146,3.47,3.25,0.75,[56 10  3  5],0.7934087142949313,499.31,0.20020000000000004
25,3,2.185,0.002,0.155,2.996,0.333,1.0,[66  4  4],0.417476338302775,630.1,0.0655
26,3,1.704,0.038,0.199,2.463,1.0,1.0,[69  3  2],0.29277482233477625,558.24,0.009399999999999992
27,4,1.642,0.025,0.16,3.559,1.5,1.0,[64  4  4  2],0.5385898690812235,863.34,0.029199999999999976
28,3,2.272,0.0,0.094,2.0,0.0,1.0,[67  4  3],0.37764050118148573,679.41,0.13319999999999999
29,5,1.956,0.095,0.25,3.853,2.2,1.0,[63  3  3  2  3],0.6244530293960693,443.07,0.0406
30,5,2.247,0.087,0.175,4.091,2.8,0.6,[55  6  3  7  3],0.9072147313318715,458.19,0.1367
31,5,2.546,0.345,0.119,3.652,9.2,0.8,[22 39  6  3  4],1.1895595621394215,492.85,0.48059999999999997
32,3,3.114,0.214,0.101,2.334,10.333,1.0,[28 41  5],0.8769654907453477,718.65,0.4244
33,4,1.916,0.037,0.166,3.398,2.25,1.0,[60  5  5  4],0.6918998188508372,529.57,0.06259999999999999
34,5,1.951,0.068,0.205,4.451,1.8,1.0,[60  4  3  2  5],0.7373735801352465,586.18,0.05810000000000001
35,4,2.138,0.042,0.034,1.4,0.75,1.0,[64  3  3  4],0.5431817349405587,603.31,0.2218
36,3,3.044,0.073,0.112,2.469,4.333,0.6666666666666666,[63  7  4],0.5177943330618276,704.47,0.26539999999999997
37,5,1.235,0.04,0.216,4.262,0.8,1.0,[62  4  3  3  2],0.6634505336041185,411.68,-0.05249999999999998
38,3,3.044,0.15,0.114,2.657,7.0,1.0,[33 37  4],0.8644179345459303,462.9,0.3404
39,4,2.086,0.042,0.161,3.295,2.75,0.75,[58  4  7  5],0.7538024896672836,366.18,0.08959999999999999
40,3,2.07,0.044,0.177,2.645,1.667,1.0,[67  3  4],0.37764050118148573,671.47,0.07399999999999998
41,3,3.136,0.151,0.043,1.521,6.333,0.6666666666666666,[62 10  2],0.5163018882871965,834.72,0.4216
42,4,2.415,0.051,0.13,3.536,2.25,0.5,[55 10  6  3],0.8246655013244533,323.02,0.16249999999999998
43,3,2.062,0.008,0.047,1.788,1.333,1.0,[68  4  2],0.3330110964801871,744.95,0.1672
44,5,2.164,0.054,0.11,2.309,1.4,1.0,[64  3  5  1  1],0.553909096404253,492.26,0.16040000000000001
45,3,2.465,0.044,0.027,1.75,1.333,0.6666666666666666,[61 11  2],0.5401941732518191,942.49,0.2635
46,3,2.185,0.002,0.176,2.996,0.333,1.0,[66  4  4],0.417476338302775,1051.59,0.04450000000000001
47,4,2.168,0.011,0.049,2.758,1.0,0.5,[58  6  8  2],0.7327397131822883,894.12,0.17880000000000001
48,4,2.295,0.083,0.175,3.145,2.25,0.75,[62  3  3  6],0.61184127671535,482.93,0.1375
49,3,3.342,0.354,0.022,1.525,16.0,1.0,[27 45  2],0.7679339880298296,729.67,0.6661999999999999
50,4,1.812,0.01,0.117,2.877,1.0,0.75,[63  6  3  2],0.5682519066479657,638.17,0.07419999999999999
51,4,1.642,0.03,0.172,3.506,1.5,0.75,[61  6  4  3],0.6506208115768155,375.3,0.022199999999999998
52,3,2.899,0.103,0.145,2.458,4.0,1.0,[67  5  2],0.369634155062479,804.77,0.2479
53,5,1.904,0.008,0.091,2.701,0.8,0.8,[56  3  5  8  2],0.8610306634217134,676.36,0.1074
54,4,1.379,0.008,0.161,3.267,0.75,1.0,[66  3  3  2],0.4595356193275125,551.18,-0.015100000000000002
55,4,2.892,0.167,0.152,3.096,7.5,1.0,[24  2 44  4],0.9296176928480394,523.59,0.3042
56,5,2.117,0.314,0.164,4.321,8.2,0.8,[19 46  2  3  4],1.029887343011406,581.13,0.3617
57,3,2.542,0.044,0.069,2.309,1.333,0.6666666666666666,[63  3  8],0.5074589180405269,750.79,0.22919999999999996
58,5,1.737,0.075,0.193,4.519,1.8,1.0,[58  5  3  5  3],0.814987424717116,361.86,0.05570000000000001
59,3,3.159,0.209,0.139,2.221,8.667,0.6666666666666666,[63  6  5],0.5227781453635564,895.17,0.3858999999999999
60,4,2.224,0.06,0.188,3.18,1.5,1.0,[64  2  3  5],0.5351753888215518,828.67,0.09440000000000001
61,5,2.234,0.07,0.1,3.017,2.2,1.0,[62  3  5  3  1],0.6483732666234289,548.92,0.1934
62,3,2.193,0.038,0.145,2.746,1.0,1.0,[65  4  5],0.453692937124893,689.65,0.11230000000000001
63,4,2.248,0.149,0.057,2.539,5.5,0.75,[34 33  6  1],0.9793142258972554,473.62,0.3168
64,5,1.444,0.002,0.085,2.909,0.2,0.8,[62  4  6  1  1],0.6259831184387162,531.79,0.061399999999999996
65,5,1.523,0.004,0.181,4.796,0.4,1.0,[59  4  3  4  4],0.7837126825301094,455.71,-0.0247
66,5,1.875,0.096,0.247,4.02,2.4,1.0,[62  4  3  2  3],0.6634505336041185,523.76,0.036500000000000005
67,4,1.543,0.038,0.179,3.596,0.75,1.0,[64  3  3  4],0.5431817349405587,467.99,0.013300000000000006
68,4,1.913,0.006,0.156,3.818,0.5,0.75,[59  4  6  5],0.724097079522334,783.61,0.0413
69,4,1.645,0.032,0.162,3.368,1.75,0.75,[62  6  4  2],0.6072494108560149,452.42,0.0345
70,4,2.657,0.314,0.13,2.8,10.75,1.0,[27 40  4  3],0.9880679599993287,551.23,0.4497
71,5,1.672,0.026,0.137,3.563,1.2,1.0,[60  3  4  5  2],0.7373735801352463,547.32,0.05619999999999997
72,5,2.372,0.091,0.105,3.675,2.4,0.8,[36 24  3  8  3],1.2161302313363591,411.53,0.2232
73,3,2.281,0.002,0.056,1.996,0.333,0.6666666666666666,[66  6  2],0.4033344965794089,949.47,0.17410000000000003
74,3,3.163,0.455,0.103,2.452,17.0,1.0,[27 43  4],0.8410329607525531,580.59,0.6683
75,4,2.275,0.104,0.062,2.248,4.5,0.5,[59  6  3  6],0.7179615839179748,530.54,0.26949999999999996
76,4,1.821,0.039,0.125,3.02,2.5,0.75,[60  5  6  3],0.6857643232464778,853.99,0.09609999999999999
77,4,2.439,0.083,0.143,3.31,3.25,0.5,[56  7  6  5],0.8197568215542457,493.51,0.1839
78,3,2.424,0.051,0.08,2.563,2.333,0.3333333333333333,[62  6  6],0.5556401539672464,822.07,0.2134
79,5,2.331,0.235,0.124,3.936,6.8,1.0,[26 35  4  4  5],1.2191294635850125,452.61,0.34409999999999996
80,5,2.021,0.014,0.094,2.996,0.2,0.8,[55  3  8  3  5],0.9030148119149299,645.72,0.1221
81,4,2.001,0.072,0.146,2.734,3.75,1.0,[63  3  3  5],0.5789792681116601,474.59,0.1261
82,4,2.743,0.199,0.136,3.285,7.5,1.0,[24 44  4  2],0.9296176928480394,537.29,0.3373
83,4,2.308,0.031,0.099,3.7,1.0,0.5,[54  3  9  8],0.8566119998266049,711.5,0.16279999999999997
84,4,2.066,0.096,0.175,2.867,2.5,0.75,[63  6  2  3],0.5682519066479657,397.32,0.1276
85,3,2.189,0.027,0.113,2.706,1.667,0.3333333333333333,[61  6  7],0.5860213962673115,621.67,0.13290000000000002
86,4,2.445,0.08,0.196,3.111,3.5,1.0,[66  3  3  2],0.4595356193275125,479.76,0.1285
87,3,2.201,0.048,0.195,2.496,2.333,1.0,[67  4  3],0.37764050118148573,484.29,0.0731
88,5,1.538,0.037,0.17,4.159,1.0,1.0,[61  2  2  4  5],0.6942237223465774,334.76,0.020799999999999985
89,5,2.232,0.112,0.082,2.946,2.6,0.8,[58  7  3  5  1],0.784198983971003,439.88,0.2532
90,3,3.132,0.193,0.022,1.158,11.667,0.6666666666666666,[63  6  5],0.5227781453635564,781.14,0.4842000000000001
91,4,2.181,0.08,0.123,2.865,3.25,0.75,[56  4  3 11],0.78193594465776,447.13,0.17510000000000003
92,4,2.391,0.063,0.144,3.407,3.0,1.0,[60  5  5  4],0.6918998188508372,485.37,0.15810000000000002
93,5,1.882,0.0,0.083,3.0,0.0,0.8,[57  4  7  4  2],0.8371469505009863,455.02,0.10519999999999997
94,4,1.913,0.016,0.172,3.905,0.5,0.75,[59  3  7  5],0.7156987869609337,504.69,0.035300000000000026
95,4,2.442,0.061,0.189,3.312,2.5,1.0,[62  4  4  4],0.621391252579381,554.18,0.11620000000000003
96,5,2.543,0.217,0.086,2.474,6.4,1.0,[31 33  3  3  4],1.1422380115295536,266.77,0.38530000000000003
97,3,2.193,0.01,0.122,2.635,1.333,1.0,[65  5  4],0.453692937124893,411.77,0.10729999999999999
98,5,1.672,0.053,0.22,4.676,1.0,1.0,[59  3  3  5  4],0.7802982022704378,221.9,0.00019999999999997797
99,3,2.185,0.002,0.176,2.996,0.333,1.0,[66  4  4],0.417476338302775,453.31,0.04450000000000001
