,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
0,4,2.403,0.102,0.154,2.645,3.5,1.0,[64  4  2  4],0.5385898690812235,504.68,0.18830000000000002
1,4,3.13,0.418,0.147,2.747,12.5,1.0,[25 44  2  3],0.9032762994037273,616.87,0.5840000000000001
2,4,3.136,0.299,0.099,2.735,9.5,1.0,[26 39  4  5],1.0448518338222128,606.83,0.5136
3,3,2.359,0.017,0.12,1.996,0.667,1.0,[66  3  5],0.41406185804310336,384.82,0.13290000000000002
4,4,1.818,0.017,0.086,1.996,1.75,1.0,[65  3  3  3],0.5037585642686373,456.7,0.11280000000000003
5,5,2.171,0.106,0.197,3.782,3.0,1.0,[58  5  5  2  4],0.8103955588577808,422.87,0.1261
6,5,1.454,0.025,0.12,2.651,1.0,1.0,[66  3  2  2  1],0.4853402477718968,783.03,0.0504
7,4,1.994,0.052,0.086,1.4,1.5,1.0,[69  3  1  1],0.31150852991747746,726.54,0.1654
8,4,2.863,0.394,0.182,2.317,11.75,1.0,[20 50  2  2],0.8136815193565088,835.76,0.4983
9,4,2.606,0.076,0.15,3.076,3.0,0.75,[57  3  9  5],0.7693087433288972,385.65,0.1866
10,3,3.034,0.059,0.149,2.077,2.667,1.0,[69  2  3],0.29277482233477625,653.59,0.2134
11,3,2.189,0.006,0.16,2.992,0.667,0.6666666666666666,[64  7  3],0.4785823196310545,365.24,0.06490000000000001
12,5,2.08,0.059,0.185,4.101,2.2,0.6,[57  2  6  6  3],0.8359952671983557,440.88,0.08200000000000002
13,5,2.637,0.259,0.103,2.591,7.8,1.0,[42 24  4  3  1],1.0324917120320607,490.35,0.4197
14,3,2.808,0.048,0.127,2.642,2.333,1.0,[66  4  4],0.417476338302775,1126.04,0.20179999999999998
15,3,2.894,0.062,0.128,2.545,3.333,0.6666666666666666,[64  6  4],0.4869806121924549,1030.15,0.2234
16,4,2.171,0.075,0.023,1.862,2.75,1.0,[38 34  1  1],0.8158957431156273,578.2,0.2691
17,3,3.031,0.129,0.105,2.6,7.333,1.0,[28 41  5],0.8769654907453477,477.39,0.32710000000000006
18,3,2.886,0.101,0.155,2.63,5.333,0.6666666666666666,[62  9  3],0.5344273913821971,914.55,0.23460000000000003
19,4,2.008,0.067,0.125,3.012,4.0,0.75,[52 16  4  2],0.834368272559978,702.28,0.1428
20,4,3.163,0.28,0.106,3.318,8.5,0.5,[23  7 38  6],1.1322195675997289,391.3,0.4903
21,5,2.685,0.146,0.074,3.41,4.8,0.8,[29  7 28  5  5],1.3220508293900932,393.94,0.3405
22,4,1.916,0.019,0.204,3.987,0.75,0.75,[61  3  7  3],0.6422225190154152,455.99,0.006599999999999995
23,3,1.827,0.004,0.046,1.992,0.667,0.6666666666666666,[67  6  1],0.35183587273710143,823.26,0.1407
24,3,2.185,0.002,0.147,2.889,0.333,1.0,[65  4  5],0.453692937124893,736.51,0.07350000000000001
25,5,2.649,0.172,0.108,2.982,6.4,0.8,[21  7 41  3  2],1.1352147121557925,446.2,0.3289
26,4,2.031,0.004,0.044,1.909,0.25,0.75,[61  6  3  4],0.6506208115768156,599.31,0.16310000000000002
27,5,1.689,0.028,0.149,4.586,1.4,0.8,[55  8  3  4  4],0.9064292921746016,426.59,0.0479
28,4,1.903,0.002,0.152,3.909,0.25,0.75,[58  4  7  5],0.7538024896672836,388.11,0.0403
29,3,2.189,0.006,0.133,2.885,0.667,0.6666666666666666,[63  7  4],0.5177943330618276,519.09,0.09190000000000001
30,4,2.128,0.0,0.103,3.0,0.0,0.75,[59  4  7  4],0.7191132672206053,720.91,0.10980000000000002
31,5,1.682,0.072,0.245,3.87,2.0,1.0,[62  3  3  4  2],0.6634505336041185,378.74,-0.004799999999999999
32,4,2.514,0.207,0.022,1.562,6.75,1.0,[34 34  5  1],0.954879887311339,523.18,0.43639999999999995
33,3,3.057,0.071,0.076,2.379,3.667,0.3333333333333333,[61  6  7],0.5860213962673115,511.66,0.30069999999999997
34,4,1.916,0.036,0.113,2.9,1.25,0.75,[61  2  7  4],0.6376306531560801,724.38,0.11459999999999998
35,4,2.753,0.106,0.181,3.118,2.75,0.75,[60  8  3  3],0.6704450959234483,469.88,0.20029999999999998
36,3,2.601,0.0,0.096,2.0,0.0,0.6666666666666666,[63  4  7],0.5177943330618278,693.67,0.1641
37,5,1.677,0.07,0.189,4.114,1.2,0.8,[58  2  3  6  5],0.8042600632534215,398.89,0.04870000000000002
38,5,2.132,0.103,0.147,3.672,3.6,1.0,[56  4  4  5  5],0.8904917324681091,411.89,0.16920000000000002
39,5,1.523,0.004,0.135,3.991,0.4,0.8,[59  4  6  4  1],0.7579080540857251,620.91,0.021299999999999986
40,3,2.193,0.006,0.163,2.988,1.0,1.0,[67  3  4],0.37764050118148573,718.61,0.062299999999999994
41,3,2.185,0.002,0.16,2.909,0.333,1.0,[65  4  5],0.453692937124893,488.99,0.0605
42,3,1.831,0.004,0.157,2.576,0.667,1.0,[67  2  5],0.369634155062479,704.33,0.030099999999999988
43,4,2.99,0.162,0.115,3.05,6.5,1.0,[31  5 33  5],1.0887579041261375,390.31,0.34600000000000003
44,4,1.645,0.01,0.186,3.654,1.0,0.75,[63  6  2  3],0.5682519066479657,433.34,-0.011499999999999982
45,4,3.025,0.181,0.145,2.73,6.25,1.0,[25  2 43  4],0.9373762769592014,352.12,0.3385
46,3,2.95,0.177,0.124,1.714,8.0,0.6666666666666666,[66  6  2],0.4033344965794089,547.46,0.34800000000000003
47,3,3.018,0.1,0.11,2.681,5.0,1.0,[37 33  4],0.8644179345459303,683.44,0.29179999999999995
48,5,1.373,0.038,0.074,1.905,2.0,1.0,[64  4  3  2  1],0.568986363384943,470.31,0.1013
49,3,3.158,0.291,0.108,2.664,11.333,1.0,[31 39  4],0.859772052899098,577.71,0.49879999999999997
50,5,1.452,0.041,0.172,3.525,2.2,1.0,[60  5  4  2  3],0.7373735801352463,388.11,0.014200000000000018
51,5,2.129,0.107,0.187,4.079,3.2,0.8,[49 16  3  3  3],0.993955299132951,481.94,0.13290000000000002
52,3,2.424,0.05,0.106,2.345,4.0,0.6666666666666666,[62 10  2],0.5163018882871965,467.66,0.1864
53,3,2.189,0.004,0.123,2.818,0.667,0.6666666666666666,[63  6  5],0.5227781453635564,690.7,0.09990000000000002
54,4,2.086,0.046,0.098,3.015,3.0,0.5,[57  6  7  4],0.7855376936122178,407.35,0.15659999999999996
55,4,1.572,0.01,0.006,0.996,1.25,0.75,[66  6  1  1],0.42206820416211005,664.46,0.1612
56,3,2.359,0.028,0.089,1.5,0.667,1.0,[69  2  3],0.29277482233477625,901.73,0.1749
57,4,2.445,0.104,0.179,2.754,4.25,1.0,[61  3  5  5],0.6533418269215032,402.53,0.16949999999999998
58,3,3.052,0.059,0.096,2.2,2.667,1.0,[64  5  5],0.48970162753714264,642.3,0.2682
59,3,1.835,0.008,0.191,2.792,1.0,1.0,[68  3  3],0.33760296233952225,447.51,0.0005000000000000004
60,5,1.755,0.058,0.197,4.307,2.2,1.0,[58  5  3  4  4],0.8184019049767877,392.69,0.03649999999999998
61,3,2.367,0.046,0.102,2.701,1.667,0.6666666666666666,[62  7  5],0.5533773570102053,749.68,0.1807
62,5,2.397,0.265,0.042,1.843,8.0,1.0,[28 37  3  2  4],1.0995651239562536,371.6,0.4627
63,4,2.639,0.21,0.116,3.348,6.75,0.5,[53 11  6  4],0.8838211245704883,459.26,0.35789999999999994
64,5,2.289,0.053,0.114,3.695,1.4,0.6,[53  7  4  7  3],0.9728593119133491,556.55,0.16790000000000002
65,5,2.263,0.31,0.227,3.786,7.4,1.0,[22 44  3  3  2],1.0272374451039674,362.48,0.3093
66,3,2.058,0.036,0.202,2.796,0.667,1.0,[67  4  3],0.37764050118148573,539.2,0.039799999999999974
67,5,2.233,0.246,0.185,4.262,7.0,0.8,[19 43  4  3  5],1.13427928980363,364.4,0.2843
68,4,2.439,0.06,0.137,3.558,2.25,0.5,[58  6  4  6],0.7560652866243246,584.43,0.1669
69,5,2.158,0.055,0.154,4.604,1.6,0.6,[51  7  4  7  5],1.042467574793831,446.59,0.11679999999999999
70,5,2.215,0.238,0.156,4.227,6.4,0.8,[29 31  6  4  4],1.2507394970828896,422.25,0.3035
71,4,2.118,0.043,0.146,3.416,2.75,0.75,[56  5  4  9],0.8069423515305969,463.4,0.1088
72,3,2.185,0.002,0.118,2.909,0.333,0.6666666666666666,[62  7  5],0.5533773570102053,658.62,0.10250000000000001
73,4,2.047,0.093,0.15,3.324,2.5,1.0,[60  5  5  4],0.6918998188508372,410.77,0.14770000000000003
74,3,2.508,0.0,0.043,2.0,0.0,0.6666666666666666,[63  8  3],0.5074589180405269,689.9,0.20780000000000004
75,5,1.76,0.0,0.033,2.0,0.0,0.6,[58  7  6  2  1],0.7734716225073085,734.64,0.143
